"","DateTime","PPM","VID"
"1861",2019-07-12 14:34:32,3835,"V2"
"1862",2019-07-12 14:35:32,3790,"V2"
"1863",2019-07-12 14:36:32,3765,"V2"
"1864",2019-07-12 14:37:32,3770,"V2"
"1865",2019-07-12 14:38:32,3755,"V2"
"1866",2019-07-12 14:39:32,3735,"V2"
"1867",2019-07-12 14:40:32,3720,"V2"
"1868",2019-07-12 14:41:32,3740,"V2"
"1869",2019-07-12 14:42:32,3690,"V2"
"1870",2019-07-12 14:43:32,3690,"V2"
"1871",2019-07-12 14:44:32,3690,"V2"
"1872",2019-07-12 14:45:32,3655,"V2"
"1873",2019-07-12 14:46:32,3660,"V2"
"1874",2019-07-12 14:47:32,3655,"V2"
"1875",2019-07-12 14:48:32,3640,"V2"
"1876",2019-07-12 14:49:32,3635,"V2"
"1877",2019-07-12 14:50:32,3635,"V2"
"1878",2019-07-12 14:51:32,3620,"V2"
"1879",2019-07-12 14:52:32,3615,"V2"
"1880",2019-07-12 14:53:32,3620,"V2"
"1881",2019-07-12 14:54:32,3615,"V2"
"1882",2019-07-12 14:55:32,3590,"V2"
"1883",2019-07-12 14:56:32,3555,"V2"
"1884",2019-07-12 14:57:32,3560,"V2"
"1885",2019-07-12 14:58:32,3590,"V2"
"1886",2019-07-12 14:59:32,3580,"V2"
"1887",2019-07-12 15:00:32,3560,"V2"
"1888",2019-07-12 15:01:32,3555,"V2"
"1889",2019-07-12 15:02:32,3555,"V2"
"1890",2019-07-12 15:03:32,3530,"V2"
"1891",2019-07-12 15:04:32,3530,"V2"
"1892",2019-07-12 15:05:32,3540,"V2"
"1893",2019-07-12 15:06:32,3535,"V2"
"1894",2019-07-12 15:07:32,3520,"V2"
"1895",2019-07-12 15:08:32,3515,"V2"
"1896",2019-07-12 15:09:32,3480,"V2"
"1897",2019-07-12 15:10:32,3495,"V2"
"1898",2019-07-12 15:11:32,3485,"V2"
"1899",2019-07-12 15:12:32,3500,"V2"
"1900",2019-07-12 15:13:32,3480,"V2"
"1901",2019-07-12 15:14:32,3510,"V2"
"1902",2019-07-12 15:15:32,3555,"V2"
"1903",2019-07-12 15:16:32,3660,"V2"
"1904",2019-07-12 15:17:32,3745,"V2"
"1905",2019-07-12 15:18:32,3810,"V2"
"1906",2019-07-12 15:19:32,3825,"V2"
"1907",2019-07-12 15:20:32,3855,"V2"
"1908",2019-07-12 15:21:32,3850,"V2"
"1909",2019-07-12 15:22:32,3855,"V2"
"1910",2019-07-12 15:23:32,3825,"V2"
"1911",2019-07-12 15:24:32,3790,"V2"
"1912",2019-07-12 15:25:32,3785,"V2"
"1913",2019-07-12 15:26:32,3760,"V2"
"1914",2019-07-12 15:27:32,3775,"V2"
"1915",2019-07-12 15:28:32,3745,"V2"
"1916",2019-07-12 15:29:32,3720,"V2"
"1917",2019-07-12 15:30:32,3725,"V2"
"1918",2019-07-12 15:31:32,3700,"V2"
"1919",2019-07-12 15:32:32,3705,"V2"
"1920",2019-07-12 15:33:32,3730,"V2"
"1921",2019-07-12 15:34:32,3765,"V2"
"1922",2019-07-12 15:35:32,3810,"V2"
"1923",2019-07-12 15:36:32,3850,"V2"
"1924",2019-07-12 15:37:32,3905,"V2"
"1925",2019-07-12 15:38:32,3915,"V2"
"1926",2019-07-12 15:39:32,3925,"V2"
"1927",2019-07-12 15:40:32,3920,"V2"
"1928",2019-07-12 15:41:32,3940,"V2"
"1929",2019-07-12 15:42:32,3895,"V2"
"1930",2019-07-12 15:43:32,3885,"V2"
"1931",2019-07-12 15:44:32,3895,"V2"
"1932",2019-07-12 15:45:32,3860,"V2"
"1933",2019-07-12 15:46:32,3845,"V2"
"1934",2019-07-12 15:47:32,3835,"V2"
"1935",2019-07-12 15:48:32,3805,"V2"
"1936",2019-07-12 15:49:32,3800,"V2"
"1937",2019-07-12 15:50:32,3790,"V2"
"1938",2019-07-12 15:51:32,3760,"V2"
"1939",2019-07-12 15:52:32,3730,"V2"
"1940",2019-07-12 15:53:32,3740,"V2"
"1941",2019-07-12 15:54:32,3705,"V2"
"1942",2019-07-12 15:55:32,3690,"V2"
"1943",2019-07-12 15:56:32,3680,"V2"
"1944",2019-07-12 15:57:32,3690,"V2"
"1945",2019-07-12 15:58:32,3765,"V2"
"1946",2019-07-12 15:59:32,3830,"V2"
"1947",2019-07-12 16:00:32,3890,"V2"
"1948",2019-07-12 16:01:32,3950,"V2"
"1949",2019-07-12 16:02:32,3985,"V2"
"1950",2019-07-12 16:03:32,4005,"V2"
"1951",2019-07-12 16:04:32,4015,"V2"
"1952",2019-07-12 16:05:32,3980,"V2"
"1953",2019-07-12 16:06:32,3830,"V2"
"1954",2019-07-12 16:07:32,3655,"V2"
"1955",2019-07-12 16:08:32,3445,"V2"
"1956",2019-07-12 16:09:32,3230,"V2"
"1957",2019-07-12 16:10:32,3045,"V2"
"1958",2019-07-12 16:11:32,2950,"V2"
"1959",2019-07-12 16:12:32,2825,"V2"
"1960",2019-07-12 16:13:32,2735,"V2"
"1961",2019-07-12 16:14:32,2710,"V2"
"1962",2019-07-12 16:15:32,2660,"V2"
"1963",2019-07-12 16:16:32,2615,"V2"
"1964",2019-07-12 16:17:32,2615,"V2"
"1965",2019-07-12 16:18:32,2595,"V2"
"1966",2019-07-12 16:19:32,2580,"V2"
"1967",2019-07-12 16:20:32,2565,"V2"
"1968",2019-07-12 16:21:32,2560,"V2"
"1969",2019-07-12 16:22:32,2545,"V2"
"1970",2019-07-12 16:23:32,2555,"V2"
"1971",2019-07-12 17:00:00,2525,"V2"
"1972",2019-07-12 17:15:00,2550,"V2"
"1973",2019-07-12 17:30:00,2570,"V2"
"1974",2019-07-12 17:45:00,2615,"V2"
"1975",2019-07-12 18:00:00,2695,"V2"
"1976",2019-07-12 18:15:00,2760,"V2"
"1977",2019-07-12 18:30:00,2815,"V2"
"1978",2019-07-12 18:45:00,2875,"V2"
"1979",2019-07-12 19:00:00,2925,"V2"
"1980",2019-07-12 19:15:00,2970,"V2"
"1981",2019-07-12 19:30:00,3025,"V2"
"1982",2019-07-12 19:45:00,3065,"V2"
"1983",2019-07-12 20:00:00,3125,"V2"
"1984",2019-07-12 20:15:00,3195,"V2"
"1985",2019-07-12 20:30:00,3210,"V2"
"1986",2019-07-12 20:45:00,3235,"V2"
"1987",2019-07-12 21:00:00,3265,"V2"
"1988",2019-07-12 21:15:00,3310,"V2"
"1989",2019-07-12 21:30:00,3305,"V2"
"1990",2019-07-12 21:45:00,3360,"V2"
"1991",2019-07-12 22:00:00,3360,"V2"
"1992",2019-07-12 22:15:00,3405,"V2"
"1993",2019-07-12 22:30:00,3425,"V2"
"1994",2019-07-12 22:45:00,3445,"V2"
"1995",2019-07-12 23:00:00,3500,"V2"
"1996",2019-07-12 23:15:00,3515,"V2"
"1997",2019-07-12 23:30:00,3485,"V2"
"1998",2019-07-12 23:45:00,3505,"V2"
"1999",2019-07-13 00:00:00,3505,"V2"
"2000",2019-07-13 00:15:00,3505,"V2"
"2001",2019-07-13 00:30:00,3530,"V2"
"2002",2019-07-13 00:45:00,3510,"V2"
"2003",2019-07-13 01:00:00,3525,"V2"
"2004",2019-07-13 01:15:00,3545,"V2"
"2005",2019-07-13 01:30:00,3535,"V2"
"2006",2019-07-13 01:45:00,3550,"V2"
"2007",2019-07-13 02:00:00,3545,"V2"
"2008",2019-07-13 02:15:00,3600,"V2"
"2009",2019-07-13 02:30:00,3590,"V2"
"2010",2019-07-13 02:45:00,3585,"V2"
"2011",2019-07-13 03:00:00,3605,"V2"
"2012",2019-07-13 03:15:00,3575,"V2"
"2013",2019-07-13 03:30:00,3565,"V2"
"2014",2019-07-13 03:45:00,3585,"V2"
"2015",2019-07-13 04:00:00,3605,"V2"
"2016",2019-07-13 04:15:00,3575,"V2"
"2017",2019-07-13 04:30:00,3585,"V2"
"2018",2019-07-13 04:45:00,3575,"V2"
"2019",2019-07-13 05:00:00,3585,"V2"
"2020",2019-07-13 05:15:00,3585,"V2"
"2021",2019-07-13 05:30:00,3550,"V2"
"2022",2019-07-13 05:45:00,3530,"V2"
"2023",2019-07-13 06:00:00,3495,"V2"
"2024",2019-07-13 06:15:00,3480,"V2"
"2025",2019-07-13 06:30:00,3525,"V2"
"2026",2019-07-13 06:45:00,3500,"V2"
"2027",2019-07-13 07:00:00,3495,"V2"
"2028",2019-07-13 07:15:00,3440,"V2"
"2029",2019-07-13 07:30:00,3345,"V2"
"2030",2019-07-13 07:45:00,3310,"V2"
"2031",2019-07-13 08:00:00,3245,"V2"
"2032",2019-07-13 08:15:00,3170,"V2"
"2033",2019-07-13 08:30:00,3105,"V2"
"2034",2019-07-13 08:45:00,3080,"V2"
"2035",2019-07-13 09:00:00,3040,"V2"
"2036",2019-07-13 09:15:00,2975,"V2"
"2037",2019-07-13 09:30:00,2925,"V2"
"2038",2019-07-13 09:45:00,2880,"V2"
"2039",2019-07-13 10:00:00,2825,"V2"
"2040",2019-07-13 10:15:00,2760,"V2"
"2041",2019-07-13 10:30:00,2735,"V2"
"2042",2019-07-13 10:45:00,2665,"V2"
"2043",2019-07-13 11:00:00,2660,"V2"
"2044",2019-07-13 11:15:00,2615,"V2"
"2045",2019-07-13 11:30:00,2585,"V2"
"2046",2019-07-13 11:45:00,2535,"V2"
"2047",2019-07-13 12:00:00,2465,"V2"
"2048",2019-07-13 12:15:00,2465,"V2"
"2049",2019-07-13 12:30:00,2460,"V2"
"2050",2019-07-13 12:45:00,2400,"V2"
"2051",2019-07-13 13:00:00,2360,"V2"
"2052",2019-07-13 13:15:00,2345,"V2"
"2053",2019-07-13 13:30:00,2305,"V2"
"2054",2019-07-13 13:45:00,2250,"V2"
"2055",2019-07-13 14:00:00,2225,"V2"
"2056",2019-07-13 14:15:00,2225,"V2"
"2057",2019-07-13 14:30:00,2160,"V2"
"2058",2019-07-13 14:45:00,2125,"V2"
"2059",2019-07-13 15:00:00,2110,"V2"
"2060",2019-07-13 15:15:00,2095,"V2"
"2061",2019-07-13 15:30:00,2090,"V2"
"2062",2019-07-13 15:45:00,2090,"V2"
"2063",2019-07-13 16:00:00,2075,"V2"
"2064",2019-07-13 16:15:00,2105,"V2"
"2065",2019-07-13 16:30:00,2075,"V2"
"2066",2019-07-13 16:45:00,2095,"V2"
"2067",2019-07-13 17:00:00,2110,"V2"
"2068",2019-07-13 17:15:00,2125,"V2"
"2069",2019-07-13 17:30:00,2180,"V2"
"2070",2019-07-13 17:45:00,2210,"V2"
"2071",2019-07-13 18:00:00,2270,"V2"
"2072",2019-07-13 18:15:00,2315,"V2"
"2073",2019-07-13 18:30:00,2355,"V2"
"2074",2019-07-13 18:45:00,2425,"V2"
"2075",2019-07-13 19:00:00,2480,"V2"
"2076",2019-07-13 19:15:00,2515,"V2"
"2077",2019-07-13 19:30:00,2590,"V2"
"2078",2019-07-13 19:45:00,2625,"V2"
"2079",2019-07-13 20:00:00,2665,"V2"
"2080",2019-07-13 20:15:00,2695,"V2"
"2081",2019-07-13 20:30:00,2735,"V2"
"2082",2019-07-13 20:45:00,2795,"V2"
"2083",2019-07-13 21:00:00,2790,"V2"
"2084",2019-07-13 21:15:00,2830,"V2"
"2085",2019-07-13 21:30:00,2850,"V2"
"2086",2019-07-13 21:45:00,2850,"V2"
"2087",2019-07-13 22:00:00,2895,"V2"
"2088",2019-07-13 22:15:00,2900,"V2"
"2089",2019-07-13 22:30:00,2950,"V2"
"2090",2019-07-13 22:45:00,2945,"V2"
"2091",2019-07-13 23:00:00,2985,"V2"
"2092",2019-07-13 23:15:00,3000,"V2"
"2093",2019-07-13 23:30:00,3025,"V2"
"2094",2019-07-13 23:45:00,3015,"V2"
"2095",2019-07-14 00:00:00,3055,"V2"
"2096",2019-07-14 00:15:00,3050,"V2"
"2097",2019-07-14 00:30:00,3030,"V2"
"2098",2019-07-14 00:45:00,3050,"V2"
"2099",2019-07-14 01:00:00,3030,"V2"
"2100",2019-07-14 01:15:00,3000,"V2"
"2101",2019-07-14 01:30:00,3015,"V2"
"2102",2019-07-14 01:45:00,3020,"V2"
"2103",2019-07-14 02:00:00,3010,"V2"
"2104",2019-07-14 02:15:00,3040,"V2"
"2105",2019-07-14 02:30:00,3080,"V2"
"2106",2019-07-14 02:45:00,3090,"V2"
"2107",2019-07-14 03:00:00,3075,"V2"
"2108",2019-07-14 03:15:00,3115,"V2"
"2109",2019-07-14 03:30:00,3115,"V2"
"2110",2019-07-14 03:45:00,3080,"V2"
"2111",2019-07-14 04:00:00,3075,"V2"
"2112",2019-07-14 04:15:00,3035,"V2"
"2113",2019-07-14 04:30:00,3020,"V2"
"2114",2019-07-14 04:45:00,3040,"V2"
"2115",2019-07-14 05:00:00,3015,"V2"
"2116",2019-07-14 05:15:00,2980,"V2"
"2117",2019-07-14 05:30:00,3025,"V2"
"2118",2019-07-14 05:45:00,3005,"V2"
"2119",2019-07-14 06:00:00,3050,"V2"
"2120",2019-07-14 06:15:00,3030,"V2"
"2121",2019-07-14 06:30:00,3000,"V2"
"2122",2019-07-14 06:45:00,2995,"V2"
"2123",2019-07-14 07:00:00,3000,"V2"
"2124",2019-07-14 07:15:00,2980,"V2"
"2125",2019-07-14 07:30:00,2980,"V2"
"2126",2019-07-14 07:45:00,2930,"V2"
"2127",2019-07-14 08:00:00,2725,"V2"
"2128",2019-07-14 08:15:00,2565,"V2"
"2129",2019-07-14 08:30:00,2470,"V2"
"2130",2019-07-14 08:45:00,2435,"V2"
"2131",2019-07-14 09:00:00,2335,"V2"
"2132",2019-07-14 09:15:00,2285,"V2"
"2133",2019-07-14 09:30:00,2225,"V2"
"2134",2019-07-14 09:45:00,2145,"V2"
"2135",2019-07-14 10:00:00,2115,"V2"
"2136",2019-07-14 10:15:00,2005,"V2"
"2137",2019-07-14 10:30:00,1935,"V2"
"2138",2019-07-14 10:45:00,1870,"V2"
"2139",2019-07-14 11:00:00,1830,"V2"
"2140",2019-07-14 11:15:00,1745,"V2"
"2141",2019-07-14 11:30:00,1650,"V2"
"2142",2019-07-14 11:45:00,1565,"V2"
"2143",2019-07-14 12:00:00,1560,"V2"
"2144",2019-07-14 12:15:00,1515,"V2"
"2145",2019-07-14 12:30:00,1440,"V2"
"2146",2019-07-14 12:45:00,1395,"V2"
"2147",2019-07-14 13:00:00,1325,"V2"
"2148",2019-07-14 13:15:00,1250,"V2"
"2149",2019-07-14 13:30:00,1225,"V2"
"2150",2019-07-14 13:45:00,1210,"V2"
"2151",2019-07-14 14:00:00,1190,"V2"
"2152",2019-07-14 14:15:00,1200,"V2"
"2153",2019-07-14 14:30:00,1210,"V2"
"2154",2019-07-14 14:45:00,1210,"V2"
"2155",2019-07-14 15:00:00,1200,"V2"
"2156",2019-07-14 15:15:00,1205,"V2"
"2157",2019-07-14 15:30:00,1185,"V2"
"2158",2019-07-14 15:45:00,1180,"V2"
"2159",2019-07-14 16:00:00,1195,"V2"
"2160",2019-07-14 16:15:00,1175,"V2"
"2161",2019-07-14 16:30:00,1190,"V2"
"2162",2019-07-14 16:45:00,1185,"V2"
"2163",2019-07-14 17:00:00,1195,"V2"
"2164",2019-07-14 17:15:00,1235,"V2"
"2165",2019-07-14 17:30:00,1260,"V2"
"2166",2019-07-14 17:45:00,1260,"V2"
"2167",2019-07-14 18:00:00,1260,"V2"
"2168",2019-07-14 18:15:00,1300,"V2"
"2169",2019-07-14 18:30:00,1360,"V2"
"2170",2019-07-14 18:45:00,1385,"V2"
"2171",2019-07-14 19:00:00,1435,"V2"
"2172",2019-07-14 19:15:00,1455,"V2"
"2173",2019-07-14 19:30:00,1490,"V2"
"2174",2019-07-14 19:45:00,1520,"V2"
"2175",2019-07-14 20:00:00,1560,"V2"
"2176",2019-07-14 20:15:00,1575,"V2"
"2177",2019-07-14 20:30:00,1605,"V2"
"2178",2019-07-14 20:45:00,1630,"V2"
"2179",2019-07-14 21:00:00,1680,"V2"
"2180",2019-07-14 21:15:00,1685,"V2"
"2181",2019-07-14 21:30:00,1705,"V2"
"2182",2019-07-14 21:45:00,1695,"V2"
"2183",2019-07-14 22:00:00,1715,"V2"
"2184",2019-07-14 22:15:00,1730,"V2"
"2185",2019-07-14 22:30:00,1750,"V2"
"2186",2019-07-14 22:45:00,1760,"V2"
"2187",2019-07-14 23:00:00,1785,"V2"
"2188",2019-07-14 23:15:00,1780,"V2"
"2189",2019-07-14 23:30:00,1790,"V2"
"2190",2019-07-14 23:45:00,1795,"V2"
"2191",2019-07-15 00:00:00,1790,"V2"
"2192",2019-07-15 00:15:00,1820,"V2"
"2193",2019-07-15 00:30:00,1835,"V2"
"2194",2019-07-15 00:45:00,1825,"V2"
"2195",2019-07-15 01:00:00,1790,"V2"
"2196",2019-07-15 01:15:00,1780,"V2"
"2197",2019-07-15 01:30:00,1805,"V2"
"2198",2019-07-15 01:45:00,1840,"V2"
"2199",2019-07-15 02:00:00,1860,"V2"
"2200",2019-07-15 02:15:00,1810,"V2"
"2201",2019-07-15 02:30:00,1835,"V2"
"2202",2019-07-15 02:45:00,1825,"V2"
"2203",2019-07-15 03:00:00,1850,"V2"
"2204",2019-07-15 03:15:00,1815,"V2"
"2205",2019-07-15 03:30:00,1770,"V2"
"2206",2019-07-15 03:45:00,1785,"V2"
"2207",2019-07-15 04:00:00,1800,"V2"
"2208",2019-07-15 04:15:00,1800,"V2"
"2209",2019-07-15 04:30:00,1810,"V2"
"2210",2019-07-15 04:45:00,1845,"V2"
"2211",2019-07-15 05:00:00,1820,"V2"
"2212",2019-07-15 05:15:00,1830,"V2"
"2213",2019-07-15 05:30:00,1815,"V2"
"2214",2019-07-15 05:45:00,1810,"V2"
"2215",2019-07-15 06:00:00,1800,"V2"
"2216",2019-07-15 06:15:00,1800,"V2"
"2217",2019-07-15 06:30:00,1810,"V2"
"2218",2019-07-15 06:45:00,1780,"V2"
"2219",2019-07-15 07:00:00,1785,"V2"
"2220",2019-07-15 07:15:00,1760,"V2"
"2221",2019-07-15 07:30:00,1700,"V2"
"2222",2019-07-15 07:45:00,1690,"V2"
"2223",2019-07-15 08:00:00,1670,"V2"
"2224",2019-07-15 08:15:00,1595,"V2"
"2225",2019-07-15 08:30:00,1570,"V2"
"2226",2019-07-15 08:45:00,1530,"V2"
"2227",2019-07-15 09:00:00,1520,"V2"
"2228",2019-07-15 09:15:00,1480,"V2"
"2229",2019-07-15 09:30:00,1450,"V2"
"2230",2019-07-15 09:45:00,1410,"V2"
"2231",2019-07-15 10:00:00,1375,"V2"
"2232",2019-07-15 10:15:00,1275,"V2"
"2233",2019-07-15 10:30:00,1230,"V2"
"2234",2019-07-15 10:45:00,1190,"V2"
"2235",2019-07-15 11:00:00,1180,"V2"
"2236",2019-07-15 11:15:00,1170,"V2"
"2237",2019-07-15 11:30:00,1170,"V2"
"2238",2019-07-15 11:45:00,1120,"V2"
"2239",2019-07-15 12:00:00,1110,"V2"
"2240",2019-07-15 12:15:00,1105,"V2"
"2241",2019-07-15 12:30:00,1080,"V2"
"2242",2019-07-15 12:45:00,1070,"V2"
"2243",2019-07-15 13:00:00,995,"V2"
"2244",2019-07-15 13:15:00,965,"V2"
"2245",2019-07-15 13:30:00,955,"V2"
"2246",2019-07-15 13:45:00,960,"V2"
"2247",2019-07-15 14:00:00,945,"V2"
"2248",2019-07-15 14:15:00,945,"V2"
"2249",2019-07-15 14:30:00,950,"V2"
"2250",2019-07-15 14:45:00,935,"V2"
"2251",2019-07-15 15:00:00,935,"V2"
"2252",2019-07-15 15:15:00,930,"V2"
"2253",2019-07-15 15:30:00,920,"V2"
"2254",2019-07-15 15:45:00,905,"V2"
"2255",2019-07-15 16:00:00,900,"V2"
"2256",2019-07-15 16:15:00,915,"V2"
"2257",2019-07-15 16:30:00,910,"V2"
"2258",2019-07-15 16:45:00,930,"V2"
"2259",2019-07-15 17:00:00,930,"V2"
"2260",2019-07-15 17:15:00,930,"V2"
"2261",2019-07-15 17:30:00,955,"V2"
"2262",2019-07-15 17:45:00,985,"V2"
"2263",2019-07-15 18:00:00,1005,"V2"
"2264",2019-07-15 18:15:00,1045,"V2"
"2265",2019-07-15 18:30:00,1080,"V2"
"2266",2019-07-15 18:45:00,1135,"V2"
"2267",2019-07-15 19:00:00,1180,"V2"
"2268",2019-07-15 19:15:00,1235,"V2"
"2269",2019-07-15 19:30:00,1265,"V2"
"2270",2019-07-15 19:45:00,1315,"V2"
"2271",2019-07-15 20:00:00,1350,"V2"
"2272",2019-07-15 20:15:00,1385,"V2"
"2273",2019-07-15 20:30:00,1430,"V2"
"2274",2019-07-15 20:45:00,1450,"V2"
"2275",2019-07-15 21:00:00,1475,"V2"
"2276",2019-07-15 21:15:00,1525,"V2"
"2277",2019-07-15 21:30:00,1545,"V2"
"2278",2019-07-15 21:45:00,1565,"V2"
"2279",2019-07-15 22:00:00,1575,"V2"
"2280",2019-07-15 22:15:00,1595,"V2"
"2281",2019-07-15 22:30:00,1605,"V2"
"2282",2019-07-15 22:45:00,1630,"V2"
"2283",2019-07-15 23:00:00,1645,"V2"
"2284",2019-07-15 23:15:00,1660,"V2"
"2285",2019-07-15 23:30:00,1680,"V2"
"2286",2019-07-15 23:45:00,1700,"V2"
"2287",2019-07-16 00:00:00,1695,"V2"
"2288",2019-07-16 00:15:00,1710,"V2"
"2289",2019-07-16 00:30:00,1730,"V2"
"2290",2019-07-16 00:45:00,1745,"V2"
"2291",2019-07-16 01:00:00,1765,"V2"
"2292",2019-07-16 01:15:00,1775,"V2"
"2293",2019-07-16 01:30:00,1765,"V2"
"2294",2019-07-16 01:45:00,1770,"V2"
"2295",2019-07-16 02:00:00,1770,"V2"
"2296",2019-07-16 02:15:00,1790,"V2"
"2297",2019-07-16 02:30:00,1800,"V2"
"2298",2019-07-16 02:45:00,1805,"V2"
"2299",2019-07-16 03:00:00,1815,"V2"
"2300",2019-07-16 03:15:00,1825,"V2"
"2301",2019-07-16 03:30:00,1840,"V2"
"2302",2019-07-16 03:45:00,1840,"V2"
"2303",2019-07-16 04:00:00,1830,"V2"
"2304",2019-07-16 04:15:00,1855,"V2"
"2305",2019-07-16 04:30:00,1850,"V2"
"2306",2019-07-16 04:45:00,1840,"V2"
"2307",2019-07-16 05:00:00,1850,"V2"
"2308",2019-07-16 05:15:00,1850,"V2"
"2309",2019-07-16 05:30:00,1860,"V2"
"2310",2019-07-16 05:45:00,1860,"V2"
"2311",2019-07-16 06:00:00,1855,"V2"
"2312",2019-07-16 06:15:00,1870,"V2"
"2313",2019-07-16 06:30:00,1875,"V2"
"2314",2019-07-16 06:45:00,1875,"V2"
"2315",2019-07-16 07:00:00,1865,"V2"
"2316",2019-07-16 07:15:00,1855,"V2"
"2317",2019-07-16 07:30:00,1825,"V2"
"2318",2019-07-16 07:45:00,1805,"V2"
"2319",2019-07-16 08:00:00,1795,"V2"
"2320",2019-07-16 08:15:00,1795,"V2"
"2321",2019-07-16 08:30:00,1755,"V2"
"2322",2019-07-16 08:45:00,1725,"V2"
"2323",2019-07-16 09:00:00,1700,"V2"
"2324",2019-07-16 09:15:00,1670,"V2"
"2325",2019-07-16 09:30:00,1630,"V2"
"2326",2019-07-16 09:45:00,1610,"V2"
"2327",2019-07-16 10:00:00,1590,"V2"
"2328",2019-07-16 10:15:00,1570,"V2"
"2329",2019-07-16 10:30:00,1555,"V2"
"2330",2019-07-16 10:45:00,1530,"V2"
"2331",2019-07-16 11:00:00,1530,"V2"
"2332",2019-07-16 11:15:00,1490,"V2"
"2333",2019-07-16 11:30:00,1470,"V2"
"2334",2019-07-16 11:45:00,1455,"V2"
"2335",2019-07-16 12:00:00,1430,"V2"
"2336",2019-07-16 12:15:00,1425,"V2"
"2337",2019-07-16 12:30:00,1415,"V2"
"2338",2019-07-16 12:45:00,1410,"V2"
"2339",2019-07-16 13:00:00,1390,"V2"
"2340",2019-07-16 13:15:00,1370,"V2"
"2341",2019-07-16 13:25:45,1355,"V2"
"2342",2019-07-16 13:26:45,1360,"V2"
"2343",2019-07-16 13:27:45,1355,"V2"
"2344",2019-07-16 13:28:45,1340,"V2"
"2345",2019-07-16 13:29:45,1350,"V2"
"2346",2019-07-16 13:30:45,1345,"V2"
"2347",2019-07-16 13:31:45,1335,"V2"
"2348",2019-07-16 13:32:45,1335,"V2"
"2349",2019-07-16 13:33:45,1360,"V2"
"2350",2019-07-16 13:34:45,1345,"V2"
"2351",2019-07-16 13:35:45,1355,"V2"
"2352",2019-07-16 13:36:45,1360,"V2"
"2353",2019-07-16 13:37:45,1360,"V2"
"2354",2019-07-16 13:38:45,1365,"V2"
"2355",2019-07-16 13:39:45,1360,"V2"
"2356",2019-07-16 13:40:45,1350,"V2"
"2357",2019-07-16 13:41:45,1350,"V2"
"2358",2019-07-16 13:42:45,1350,"V2"
"2359",2019-07-16 13:43:45,1345,"V2"
"2360",2019-07-16 13:44:45,1355,"V2"
"2361",2019-07-16 13:45:45,1345,"V2"
"2362",2019-07-16 13:46:45,1320,"V2"
"2363",2019-07-16 13:47:45,1335,"V2"
"2364",2019-07-16 13:48:45,1325,"V2"
"2365",2019-07-16 13:49:45,1315,"V2"
"2366",2019-07-16 13:50:45,1320,"V2"
"2367",2019-07-16 13:51:45,1330,"V2"
"2368",2019-07-16 13:52:45,1330,"V2"
"2369",2019-07-16 13:53:45,1325,"V2"
"2370",2019-07-16 13:54:45,1320,"V2"
"2371",2019-07-16 13:55:45,1335,"V2"
"2372",2019-07-16 13:56:45,1325,"V2"
"2373",2019-07-16 13:57:45,1310,"V2"
"2374",2019-07-16 13:58:45,1320,"V2"
"2375",2019-07-16 13:59:45,1320,"V2"
"2376",2019-07-16 14:00:45,1335,"V2"
"2377",2019-07-16 14:01:45,1320,"V2"
"2378",2019-07-16 14:02:45,1320,"V2"
"2379",2019-07-16 14:03:45,1320,"V2"
"2380",2019-07-16 14:04:45,1325,"V2"
"2381",2019-07-16 14:05:45,1325,"V2"
"2382",2019-07-16 14:06:45,1320,"V2"
"2383",2019-07-16 14:07:45,1315,"V2"
"2384",2019-07-16 14:08:45,1320,"V2"
"2385",2019-07-16 14:09:45,1320,"V2"
"2386",2019-07-16 14:10:45,1305,"V2"
"2387",2019-07-16 14:11:45,1335,"V2"
"2388",2019-07-16 14:12:45,1310,"V2"
"2389",2019-07-16 14:13:45,1305,"V2"
"2390",2019-07-16 14:14:45,1310,"V2"
"2391",2019-07-16 14:15:45,1310,"V2"
"2392",2019-07-16 14:16:45,1310,"V2"
"2393",2019-07-16 14:17:45,1330,"V2"
"2394",2019-07-16 14:18:45,1445,"V2"
"2395",2019-07-16 14:19:45,1555,"V2"
"2396",2019-07-16 14:20:45,1630,"V2"
"2397",2019-07-16 14:21:45,1645,"V2"
"2398",2019-07-16 14:22:45,1680,"V2"
"2399",2019-07-16 14:23:45,1690,"V2"
"2400",2019-07-16 14:24:45,1710,"V2"
"2401",2019-07-16 14:25:45,1715,"V2"
"2402",2019-07-16 14:26:45,1720,"V2"
"2403",2019-07-16 14:27:45,1705,"V2"
"2404",2019-07-16 14:28:45,1705,"V2"
"2405",2019-07-16 14:29:45,1685,"V2"
"2406",2019-07-16 14:30:45,1695,"V2"
"2407",2019-07-16 14:31:45,1690,"V2"
"2408",2019-07-16 14:32:45,1670,"V2"
"2409",2019-07-16 14:33:45,1670,"V2"
"2410",2019-07-16 14:34:45,1660,"V2"
"2411",2019-07-16 14:35:45,1670,"V2"
"2412",2019-07-16 14:36:45,1655,"V2"
"2413",2019-07-16 14:37:45,1650,"V2"
"2414",2019-07-16 14:38:45,1655,"V2"
"2415",2019-07-16 14:39:45,1635,"V2"
"2416",2019-07-16 14:40:45,1645,"V2"
"2417",2019-07-16 14:41:45,1645,"V2"
"2418",2019-07-16 14:42:45,1630,"V2"
"2419",2019-07-16 14:43:45,1640,"V2"
"2420",2019-07-16 14:44:45,1660,"V2"
