"Date_Time","EC_us","EC_Temp","DO_mgl","DO_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2019-07-28 15:45:00 UTC",4.8,7.97777777777778,7.14,7.77777777777778,62.477,6.005,2.139
"2019-07-28 16:00:00 UTC",4.8,7.87222222222222,7.17,7.67777777777778,62.4913,6.004,2.14
"2019-07-28 16:15:00 UTC",4.8,7.76111111111111,7.21,7.56111111111111,62.5006,6.003,2.248
"2019-07-28 16:30:00 UTC",4.8,7.67777777777778,7.25,7.46111111111111,62.4913,6.002,2.324
"2019-07-28 16:45:00 UTC",4.8,7.57777777777778,7.25,7.37777777777778,62.5013,6,2.171
"2019-07-28 17:00:00 UTC",4.8,7.47777777777778,7.25,7.27777777777778,62.4942,5.999,2.191
"2019-07-28 17:15:00 UTC",4.8,7.4,7.24,7.2,62.5155,6,1.982
"2019-07-28 17:30:00 UTC",4.8,7.32222222222222,7.3,7.12222222222222,62.514,6,2.234
"2019-07-28 17:45:00 UTC",4.8,7.26111111111111,7.3,7.06111111111111,62.519,6,2.206
"2019-07-28 18:00:00 UTC",4.8,7.17777777777778,7.3,7.02222222222222,62.5153,5.999,2.079
"2019-07-28 18:15:00 UTC",4.8,7.11111111111111,7.34,6.93888888888889,62.5038,5.999,2.052
"2019-07-28 18:30:00 UTC",4.8,7.02777777777778,7.33,6.87777777777778,62.5068,5.999,1.833
"2019-07-28 18:45:00 UTC",4.8,6.95,7.3,6.82222222222222,62.5058,5.998,1.779
"2019-07-28 19:00:00 UTC",4.4,6.87777777777778,7.33,6.76111111111111,62.4942,5.998,1.795
"2019-07-28 19:15:00 UTC",4.8,6.82222222222222,7.31,6.67777777777778,62.4802,5.996,1.672
"2019-07-28 19:30:00 UTC",4.8,6.7,7.33,6.6,62.4741,5.993,1.564
"2019-07-28 19:45:00 UTC",4.8,6.55,7.35,6.47777777777778,62.4701,5.99,1.648
"2019-07-28 20:00:00 UTC",4.4,6.45,7.38,6.37777777777778,62.4725,5.99,1.618
"2019-07-28 20:15:00 UTC",4.8,6.37222222222222,7.42,6.27777777777778,62.4782,5.991,1.742
"2019-07-28 20:30:00 UTC",4.8,6.32777777777778,7.41,6.22222222222222,62.4633,5.991,1.692
"2019-07-28 20:45:00 UTC",4.8,6.27222222222222,7.45,6.16111111111111,62.4521,5.992,1.511
"2019-07-28 21:00:00 UTC",4.8,6.22777777777778,7.46,6.1,62.4375,5.991,1.321
"2019-07-28 21:15:00 UTC",4.4,6.17222222222222,7.46,6.06111111111111,62.4281,5.989,1.334
"2019-07-28 21:30:00 UTC",4.8,6.08888888888889,7.48,5.97777777777778,62.4065,5.985,1.251
"2019-07-28 21:45:00 UTC",4.8,5.97777777777778,7.52,5.9,62.403,5.982,1.122
"2019-07-28 22:00:00 UTC",4.8,5.9,7.54,5.82222222222222,62.3978,5.981,1.072
"2019-07-28 22:15:00 UTC",4.4,5.82777777777778,7.55,5.76111111111111,62.3776,5.981,1.175
"2019-07-28 22:30:00 UTC",4.4,5.81111111111111,7.56,5.72222222222222,62.3729,5.982,1.243
"2019-07-28 22:45:00 UTC",4.1,5.77222222222222,7.58,5.66111111111111,62.3645,5.981,1.253
"2019-07-28 23:00:00 UTC",4.1,5.71111111111111,7.58,5.62222222222222,62.3704,5.981,1.284
"2019-07-28 23:15:00 UTC",4.8,5.66111111111111,7.6,5.57777777777778,62.3775,5.981,NA
"2019-07-28 23:30:00 UTC",4.1,5.61111111111111,7.62,5.52222222222222,62.3845,5.982,1.134
"2019-07-28 23:45:00 UTC",4.8,5.57222222222222,7.63,5.46111111111111,62.387,5.98,1.183
"2019-07-29 00:00:00 UTC",4.8,5.51111111111111,7.64,5.4,62.395,5.979,1.164
"2019-07-29 00:15:00 UTC",4.4,5.46111111111111,7.65,5.36111111111111,62.3968,5.977,0.986
"2019-07-29 00:30:00 UTC",4.8,5.42222222222222,7.67,5.3,62.4056,5.975,0.952
"2019-07-29 00:45:00 UTC",4.1,5.33888888888889,7.69,5.23888888888889,62.4097,5.973,0.944
"2019-07-29 01:00:00 UTC",4.1,5.27777777777778,7.68,5.17777777777778,62.4094,5.972,0.699
"2019-07-29 01:15:00 UTC",4.1,5.22222222222222,7.69,5.1,62.408,5.968,0.44
"2019-07-29 01:30:00 UTC",4.1,5.13888888888889,7.7,5.03888888888889,62.4137,5.963,0.573
"2019-07-29 01:45:00 UTC",4.8,5.05,7.74,4.96111111111111,62.4226,5.957,0.637
"2019-07-29 02:00:00 UTC",4.1,4.96111111111111,7.79,4.87777777777778,62.4268,5.954,0.786
"2019-07-29 02:15:00 UTC",4.1,4.87777777777778,7.78,4.8,62.441,5.953,1.021
"2019-07-29 02:30:00 UTC",4.1,4.83888888888889,7.8,4.72222222222222,62.4661,5.952,1.265
"2019-07-29 02:45:00 UTC",4.8,4.8,7.82,4.67777777777778,62.469,5.956,1.885
"2019-07-29 03:00:00 UTC",4.8,4.82222222222222,7.79,4.67777777777778,62.4775,5.964,2.461
"2019-07-29 03:15:00 UTC",4.1,4.87777777777778,7.81,4.67777777777778,62.4966,5.975,2.829
"2019-07-29 03:30:00 UTC",4.1,4.96111111111111,7.8,4.73888888888889,62.5081,5.99,3.191
"2019-07-29 03:45:00 UTC",4.1,5.21111111111111,7.74,4.9,62.5212,6.006,3.712
"2019-07-29 04:00:00 UTC",4.1,5.58888888888889,7.65,5.17777777777778,62.5424,6.019,4.375
"2019-07-29 04:15:00 UTC",4.4,6.02222222222222,7.5,5.53888888888889,62.5399,6.029,4.673
"2019-07-29 04:30:00 UTC",4.4,6.5,7.38,5.93888888888889,62.5466,6.038,5.151
"2019-07-29 04:45:00 UTC",4.8,7,7.2,6.37777777777778,62.5547,6.045,5.07
"2019-07-29 05:00:00 UTC",4.8,7.55,7.13,6.86111111111111,62.5478,6.051,5.737
"2019-07-29 05:15:00 UTC",4.8,8.12222222222222,7.05,7.37777777777778,62.5386,6.056,5.822
"2019-07-29 05:30:00 UTC",4.8,8.72222222222222,7.01,7.96111111111111,62.5433,6.061,6.115
"2019-07-29 05:45:00 UTC",4.8,9.35,6.96,8.53888888888889,62.5472,6.064,6.245
"2019-07-29 06:00:00 UTC",4.8,9.96111111111111,6.89,9.16111111111111,62.5446,6.067,6.333
"2019-07-29 06:15:00 UTC",4.8,10.5777777777778,6.8,9.77777777777778,62.5485,6.07,6.61
"2019-07-29 06:30:00 UTC",4.8,11.2222222222222,6.7,10.4,62.5364,6.072,6.271
"2019-07-29 06:45:00 UTC",5.5,11.8611111111111,6.65,11.0388888888889,62.5327,6.074,6.374
"2019-07-29 07:00:00 UTC",5.5,12.4722222222222,6.5,11.6777777777778,62.5218,6.076,6.498
"2019-07-29 07:15:00 UTC",6.3,13.0277777777778,6.46,12.2777777777778,62.5179,6.078,6.924
"2019-07-29 07:30:00 UTC",5.9,13.5277777777778,6.38,12.8611111111111,62.5004,6.079,6.436
"2019-07-29 07:45:00 UTC",6.2,13.9888888888889,6.32,13.3388888888889,62.4798,6.08,6.584
"2019-07-29 08:00:00 UTC",6.2,14.3277777777778,6.28,13.7388888888889,62.505,7.316,6.472
"2019-07-29 08:15:00 UTC",6.2,14.5722222222222,6.21,14.0388888888889,62.4957,6.701,5.699
"2019-07-29 08:30:00 UTC",6.2,14.7222222222222,6.7,12.5,62.4844,6.433,5.378
"2019-07-29 08:45:00 UTC",6.2,14.6611111111111,6.22,14.2777777777778,62.4686,6.302,5.341
"2019-07-29 09:00:00 UTC",5.9,14.4888888888889,6.24,14.1777777777778,62.462,6.215,4.119
"2019-07-29 09:15:00 UTC",5.5,14.2888888888889,6.25,13.9777777777778,62.4437,6.166,4.039
"2019-07-29 09:30:00 UTC",5.5,13.95,6.3,13.6388888888889,62.4505,6.142,4.125
"2019-07-29 09:45:00 UTC",4.7,13.6111111111111,6.35,13.3,62.4246,6.119,3.623
"2019-07-29 10:00:00 UTC",5.5,13.3,6.39,13,62.4128,6.118,4.439
"2019-07-29 10:15:00 UTC",5.5,13.0222222222222,6.42,12.7,62.4124,6.117,4.174
"2019-07-29 10:30:00 UTC",4.8,12.8277777777778,6.47,12.5222222222222,62.4186,6.111,3.711
"2019-07-29 10:45:00 UTC",5.5,12.5611111111111,6.51,12.2611111111111,62.4061,6.118,4.302
"2019-07-29 11:00:00 UTC",4.8,12.3388888888889,6.56,12.0222222222222,62.4079,6.135,4.893
"2019-07-29 11:15:00 UTC",4.8,12.3111111111111,6.56,12,62.4054,6.132,4.031
"2019-07-29 11:30:00 UTC",4.8,12.2722222222222,6.56,11.9611111111111,62.39,6.138,4.045
"2019-07-29 11:45:00 UTC",5.5,12.0777777777778,6.58,11.7611111111111,62.3884,6.142,4.031
"2019-07-29 12:00:00 UTC",4.8,11.9388888888889,6.61,11.6222222222222,62.3956,6.145,3.566
"2019-07-29 12:15:00 UTC",4.8,11.7388888888889,6.64,11.4222222222222,62.3869,6.146,3.223
"2019-07-29 12:30:00 UTC",4.8,11.5,6.66,11.2,62.3883,6.15,3.092
"2019-07-29 12:45:00 UTC",4.8,11.2722222222222,6.7,10.9611111111111,62.3862,6.155,2.987
"2019-07-29 13:00:00 UTC",4.8,11.05,6.74,10.7388888888889,62.3919,6.159,2.959
"2019-07-29 13:15:00 UTC",4.8,10.8111111111111,6.8,10.5,62.411,6.162,2.825
"2019-07-29 13:30:00 UTC",4.8,10.6222222222222,6.83,10.3,62.4256,6.164,2.609
"2019-07-29 13:45:00 UTC",4.8,10.4111111111111,6.85,10.1222222222222,62.428,6.166,2.752
"2019-07-29 14:00:00 UTC",4.8,10.2388888888889,6.89,9.92222222222222,62.4336,6.169,2.725
"2019-07-29 14:15:00 UTC",4.8,10.0611111111111,6.92,9.76111111111111,62.4451,6.173,2.642
"2019-07-29 14:30:00 UTC",4.8,9.9,6.94,9.6,62.4542,6.176,2.604
"2019-07-29 14:45:00 UTC",4.8,9.76111111111111,6.97,9.46111111111111,62.4635,6.179,2.593
"2019-07-29 15:00:00 UTC",4.8,9.63888888888889,6.98,9.33888888888889,62.4743,6.178,2.239
"2019-07-29 15:15:00 UTC",4.8,9.5,7,9.22222222222222,62.479,6.168,1.993
"2019-07-29 15:30:00 UTC",4.8,9.36111111111111,7.02,9.06111111111111,62.4921,6.14,1.603
"2019-07-29 15:45:00 UTC",4.8,9.17222222222222,7.06,8.87777777777777,62.5046,6.102,1.441
"2019-07-29 16:00:00 UTC",4.8,8.96111111111111,7.1,8.66111111111111,62.5298,6.077,1.573
"2019-07-29 16:15:00 UTC",4.8,8.75,7.15,8.46111111111111,62.5369,6.048,1.694
"2019-07-29 16:30:00 UTC",4.8,8.55,7.17,8.26111111111111,62.5384,6.03,1.66
"2019-07-29 16:45:00 UTC",4.8,8.36111111111111,7.2,8.07777777777778,62.5368,6.012,2.61
"2019-07-29 17:00:00 UTC",4.8,8.2,7.23,7.92222222222222,62.537,6,2.695
"2019-07-29 17:15:00 UTC",4.8,8.02777777777778,7.26,7.76111111111111,62.5339,5.983,2.761
"2019-07-29 17:30:00 UTC",4.8,7.87777777777778,7.29,7.62222222222222,62.5344,5.986,2.946
"2019-07-29 17:45:00 UTC",4.8,7.73888888888889,7.31,7.46111111111111,62.5313,5.989,2.984
"2019-07-29 18:00:00 UTC",4.8,7.6,7.34,7.32222222222222,62.5353,6.013,3.141
"2019-07-29 18:15:00 UTC",4.4,7.47222222222222,7.35,7.2,62.5311,6.015,3.096
"2019-07-29 18:30:00 UTC",4.8,7.33888888888889,7.37,7.06111111111111,62.5356,6.02,2.913
"2019-07-29 18:45:00 UTC",4.8,7.18888888888889,7.4,6.92222222222222,62.5262,6.011,2.701
"2019-07-29 19:00:00 UTC",4.1,7.06111111111111,7.42,6.77777777777778,62.5182,6.013,2.953
"2019-07-29 19:15:00 UTC",4.4,6.95,7.46,6.67777777777778,62.512,6.009,2.828
"2019-07-29 19:30:00 UTC",4.1,6.82222222222222,7.47,6.56111111111111,62.5015,6.004,3.179
"2019-07-29 19:45:00 UTC",4.8,6.72777777777778,7.49,6.46111111111111,62.4915,6.005,3.067
"2019-07-29 20:00:00 UTC",4.1,6.61111111111111,7.5,6.36111111111111,62.4814,6.001,2.741
"2019-07-29 20:15:00 UTC",4.8,6.53888888888889,7.51,6.27777777777778,62.4807,5.995,2.928
"2019-07-29 20:30:00 UTC",4.1,6.46111111111111,7.54,6.2,62.4733,5.985,2.877
"2019-07-29 20:45:00 UTC",4.1,6.37222222222222,7.55,6.12222222222222,62.4559,5.969,2.623
"2019-07-29 21:00:00 UTC",4.1,6.3,7.56,6.03888888888889,62.4441,5.953,2.669
"2019-07-29 21:15:00 UTC",4.8,6.22777777777778,7.57,5.97777777777778,62.4335,5.942,2.657
"2019-07-29 21:30:00 UTC",4.1,6.15,7.58,5.9,62.4211,5.954,2.847
"2019-07-29 21:45:00 UTC",4.8,6.08888888888889,7.59,5.82222222222222,62.4146,5.965,2.911
"2019-07-29 22:00:00 UTC",4.1,6.01111111111111,7.61,5.73888888888889,62.4118,5.97,2.974
"2019-07-29 22:15:00 UTC",4.1,5.91111111111111,7.62,5.66111111111111,62.4052,5.965,2.808
"2019-07-29 22:30:00 UTC",4.1,5.82777777777778,7.64,5.57777777777778,62.4028,5.968,2.988
"2019-07-29 22:45:00 UTC",4.1,5.75,7.66,5.5,62.4074,5.954,2.667
"2019-07-29 23:00:00 UTC",4.8,5.66111111111111,7.67,5.42222222222222,62.4004,5.937,2.41
"2019-07-29 23:15:00 UTC",4.1,5.61111111111111,7.68,5.36111111111111,62.3959,5.93,2.382
"2019-07-29 23:30:00 UTC",4.1,5.52777777777778,7.69,5.27777777777778,62.407,5.918,2.228
"2019-07-29 23:45:00 UTC",4.1,5.46111111111111,7.7,5.22222222222222,62.4081,5.921,2.086
"2019-07-30 00:00:00 UTC",4.1,5.41111111111111,7.72,5.16111111111111,62.4034,5.909,2.174
"2019-07-30 00:15:00 UTC",4.8,5.36111111111111,7.73,5.1,62.3869,5.925,2.197
"2019-07-30 00:30:00 UTC",4.1,5.32222222222222,7.74,5.06111111111111,62.3917,5.928,2.586
"2019-07-30 00:45:00 UTC",4.1,5.27777777777778,7.74,5.02222222222222,62.3984,5.944,2.484
"2019-07-30 01:00:00 UTC",4.1,5.22222222222222,7.75,5,62.4044,5.942,2.52
"2019-07-30 01:15:00 UTC",4.1,5.2,7.76,4.93888888888889,62.4066,5.952,2.291
"2019-07-30 01:30:00 UTC",4.1,5.13888888888889,7.78,4.9,62.4139,5.966,2.363
"2019-07-30 01:45:00 UTC",4.1,5.12222222222222,7.78,4.87777777777778,62.4155,5.986,2.416
"2019-07-30 02:00:00 UTC",4.1,5.08888888888889,7.79,4.86111111111111,62.4312,6.002,2.427
"2019-07-30 02:15:00 UTC",4.1,5.1,7.8,4.86111111111111,62.4426,6.02,2.415
"2019-07-30 02:30:00 UTC",4.1,5.1,7.8,4.87777777777778,62.4563,6.042,2.429
"2019-07-30 02:45:00 UTC",4.1,5.16111111111111,7.79,4.92222222222222,62.4791,6.063,2.602
"2019-07-30 03:00:00 UTC",4.1,5.22222222222222,7.79,4.97777777777778,62.5039,6.079,2.657
"2019-07-30 03:15:00 UTC",4.1,5.28888888888889,7.78,5.03888888888889,62.521,6.095,2.607
"2019-07-30 03:30:00 UTC",4.1,5.37222222222222,7.76,5.12222222222222,62.5354,6.106,2.568
"2019-07-30 03:45:00 UTC",4.1,5.43888888888889,7.74,5.2,62.5439,6.13,2.963
"2019-07-30 04:00:00 UTC",4.8,5.55,7.73,5.3,62.5666,6.152,3.043
"2019-07-30 04:15:00 UTC",4.4,5.67222222222222,7.71,5.42222222222222,62.5726,6.172,2.89
"2019-07-30 04:30:00 UTC",4.8,5.85,7.68,5.57777777777778,62.575,6.195,2.905
"2019-07-30 04:45:00 UTC",4.4,6.01111111111111,7.65,5.73888888888889,62.5775,6.215,3.11
"2019-07-30 05:00:00 UTC",4.8,6.22222222222222,7.61,5.96111111111111,62.5635,6.235,3.795
"2019-07-30 05:15:00 UTC",4.8,6.5,7.56,6.23888888888889,62.5617,6.253,3.841
"2019-07-30 05:30:00 UTC",4.8,6.82777777777778,7.51,6.56111111111111,62.5625,6.262,4.288
"2019-07-30 05:45:00 UTC",4.8,7.18888888888889,7.42,6.92222222222222,62.5639,6.271,4.213
"2019-07-30 06:00:00 UTC",4.8,7.5,7.37,7.22222222222222,62.5536,6.268,4.029
"2019-07-30 06:15:00 UTC",4.8,7.82777777777778,7.3,7.56111111111111,62.5594,6.271,4.324
"2019-07-30 06:30:00 UTC",4.8,8.08888888888889,7.26,7.82222222222222,62.549,6.273,4.384
"2019-07-30 06:45:00 UTC",4.8,8.37222222222222,7.21,8.1,62.5459,6.268,4.593
"2019-07-30 07:00:00 UTC",4.8,8.67222222222222,7.16,8.4,62.5421,6.276,5.283
"2019-07-30 07:15:00 UTC",5.5,8.96111111111111,7.1,8.7,62.5311,6.289,6.076
"2019-07-30 07:30:00 UTC",4.8,9.37222222222222,7.03,9.1,62.531,6.293,5.818
"2019-07-30 07:45:00 UTC",5.5,9.81111111111111,6.95,9.52222222222222,62.5044,6.287,5.773
"2019-07-30 08:00:00 UTC",4.8,10.1222222222222,6.88,9.83888888888889,62.4822,6.269,4.539
"2019-07-30 08:15:00 UTC",4.8,10.25,6.85,9.97777777777778,62.4613,6.266,5.311
"2019-07-30 08:30:00 UTC",5.5,10.25,6.84,9.97777777777778,62.4533,6.252,4.495
"2019-07-30 08:45:00 UTC",4.8,10.3,6.83,10.0222222222222,62.4398,6.241,4.004
"2019-07-30 09:00:00 UTC",5.5,10.2388888888889,6.83,9.97777777777778,62.4222,6.224,3.572
"2019-07-30 09:15:00 UTC",5.2,10.1,6.85,9.86111111111111,62.3963,6.22,3.521
"2019-07-30 09:30:00 UTC",5.5,9.93888888888889,6.87,9.7,62.3833,6.21,3.258
"2019-07-30 09:45:00 UTC",4.8,9.81111111111111,6.89,9.56111111111111,62.3749,6.201,3.048
"2019-07-30 10:00:00 UTC",5.5,9.66111111111111,6.92,9.42222222222222,62.3735,6.195,3.115
"2019-07-30 10:15:00 UTC",5.5,9.5,6.94,9.26111111111111,62.378,6.191,3.139
"2019-07-30 10:30:00 UTC",4.8,9.36111111111111,6.97,9.12222222222222,62.366,6.186,3.263
"2019-07-30 10:45:00 UTC",4.8,9.21111111111111,6.99,8.97777777777778,62.3611,6.176,3.239
"2019-07-30 11:00:00 UTC",4.8,9.07777777777778,7.03,8.83888888888889,62.3589,6.163,3.158
"2019-07-30 11:15:00 UTC",5.5,8.95,7.05,8.7,62.3543,6.156,3.047
"2019-07-30 11:30:00 UTC",4.8,8.82777777777778,7.07,8.57777777777778,62.3494,6.147,2.996
"2019-07-30 11:45:00 UTC",4.8,8.72222222222222,7.09,8.46111111111111,62.3474,6.139,2.921
"2019-07-30 12:00:00 UTC",4.8,8.56111111111111,7.13,8.32222222222222,62.3516,6.134,2.816
"2019-07-30 12:15:00 UTC",4.8,8.41111111111111,7.15,8.17777777777778,62.3481,6.128,2.768
"2019-07-30 12:30:00 UTC",4.8,8.27777777777778,7.18,8.03888888888889,62.3649,6.128,2.87
"2019-07-30 12:45:00 UTC",4.8,8.16111111111111,7.2,7.92222222222222,62.356,6.128,2.769
"2019-07-30 13:00:00 UTC",4.8,8.03888888888889,7.22,7.8,62.3604,6.127,2.697
"2019-07-30 13:15:00 UTC",4.8,7.92222222222222,7.24,7.67777777777778,62.3801,6.125,2.57
"2019-07-30 13:30:00 UTC",4.8,7.8,7.26,7.56111111111111,62.4085,6.119,2.354
"2019-07-30 13:45:00 UTC",4.8,7.67777777777778,7.28,7.43888888888889,62.4066,6.115,2.227
"2019-07-30 14:00:00 UTC",4.8,7.55,7.31,7.3,62.4024,6.105,2.205
"2019-07-30 14:15:00 UTC",4.8,7.42222222222222,7.33,7.17777777777778,62.4137,6.098,2.201
"2019-07-30 14:30:00 UTC",4.8,7.31111111111111,7.36,7.06111111111111,62.415,6.091,2.104
"2019-07-30 14:45:00 UTC",4.8,7.22222222222222,7.37,6.96111111111111,62.4225,6.088,2.009
"2019-07-30 15:00:00 UTC",4.8,7.1,7.39,6.86111111111111,62.4109,6.078,1.974
"2019-07-30 15:15:00 UTC",4.8,7.02222222222222,7.4,6.76111111111111,62.4456,6.076,1.882
"2019-07-30 15:30:00 UTC",4.4,6.92222222222222,7.42,6.67777777777778,62.476,6.073,1.956
"2019-07-30 15:45:00 UTC",4.8,6.83888888888889,7.43,6.6,62.4926,6.067,1.989
"2019-07-30 16:00:00 UTC",4.8,6.77222222222222,7.45,6.52222222222222,62.5101,6.073,2.163
"2019-07-30 16:15:00 UTC",4.8,6.71111111111111,7.46,6.46111111111111,62.5311,6.077,2.289
"2019-07-30 16:30:00 UTC",4.8,6.65,7.47,6.4,62.5367,6.078,2.299
"2019-07-30 16:45:00 UTC",4.8,6.61111111111111,7.48,6.33888888888889,62.5387,6.077,2.263
"2019-07-30 17:00:00 UTC",4.8,6.52777777777778,7.5,6.27777777777778,62.5419,6.077,2.146
"2019-07-30 17:15:00 UTC",4.8,6.47222222222222,7.51,6.23888888888889,62.5557,6.075,2.257
"2019-07-30 17:30:00 UTC",4.8,6.42777777777778,7.52,6.17777777777778,62.5498,6.074,2.341
"2019-07-30 17:45:00 UTC",4.8,6.37777777777778,7.53,6.13888888888889,62.5489,6.077,2.238
"2019-07-30 18:00:00 UTC",4.8,6.33888888888889,7.53,6.1,62.5576,6.066,2.267
"2019-07-30 18:15:00 UTC",4.8,6.31111111111111,7.53,6.06111111111111,62.5563,6.062,2.278
"2019-07-30 18:30:00 UTC",4.8,6.28888888888889,7.54,6.02222222222222,62.5482,6.059,2.293
"2019-07-30 18:45:00 UTC",4.8,6.25,7.55,6,62.5554,6.062,2.318
"2019-07-30 19:00:00 UTC",4.8,6.22222222222222,7.56,5.97777777777778,62.5518,6.061,2.319
"2019-07-30 19:15:00 UTC",4.8,6.18888888888889,7.55,5.96111111111111,62.5524,6.063,2.15
"2019-07-30 19:30:00 UTC",4.8,6.17777777777778,7.56,5.93888888888889,62.5317,6.065,2.27
"2019-07-30 19:45:00 UTC",4.8,6.15,7.56,5.92222222222222,62.5192,6.065,2.173
"2019-07-30 20:00:00 UTC",4.8,6.13888888888889,7.56,5.87777777777778,62.4905,6.066,2.158
"2019-07-30 20:15:00 UTC",4.8,6.11111111111111,7.56,5.87777777777778,62.4881,6.064,2.124
"2019-07-30 20:30:00 UTC",4.8,6.1,7.56,5.86111111111111,62.4674,6.066,1.974
"2019-07-30 20:45:00 UTC",4.8,6.07222222222222,7.56,5.82222222222222,62.4634,6.059,1.913
"2019-07-30 21:00:00 UTC",4.8,6.05,7.56,5.8,62.4414,6.053,1.895
"2019-07-30 21:15:00 UTC",4.8,6.02222222222222,7.56,5.77777777777778,62.424,6.048,2.035
"2019-07-30 21:30:00 UTC",4.8,5.98888888888889,7.56,5.73888888888889,62.408,6.039,1.946
"2019-07-30 21:45:00 UTC",4.8,5.95,7.57,5.72222222222222,62.3813,6.032,1.746
"2019-07-30 22:00:00 UTC",4.8,5.91111111111111,7.56,5.67777777777778,62.3802,6.013,1.496
"2019-07-30 22:15:00 UTC",4.4,5.82222222222222,7.58,5.57777777777778,62.3672,5.948,1.387
"2019-07-30 22:30:00 UTC",4.4,5.71111111111111,7.61,5.47777777777778,62.3436,5.911,1.356
"2019-07-30 22:45:00 UTC",4.8,5.57222222222222,7.66,5.32222222222222,62.3489,5.899,1.011
"2019-07-30 23:00:00 UTC",4.8,5.37777777777778,7.68,5.13888888888889,62.3612,5.893,0.918
"2019-07-30 23:15:00 UTC",4.8,5.02222222222222,7.76,4.8,62.3591,5.885,0.962
"2019-07-30 23:30:00 UTC",4.5,4.65,7.85,4.43888888888889,62.3499,5.885,1.026
"2019-07-30 23:45:00 UTC",4.1,4.25,7.95,4.06111111111111,62.3548,5.875,1.115
"2019-07-31 00:00:00 UTC",4.8,4.11111111111111,8,3.9,62.3466,5.869,1.071
"2019-07-31 00:15:00 UTC",4.1,4.11111111111111,8.01,3.87777777777778,62.3576,5.863,1.22
"2019-07-31 00:30:00 UTC",4.1,4.16111111111111,8,3.92222222222222,62.3704,5.85,1.265
"2019-07-31 00:45:00 UTC",4.1,4.2,8,3.97777777777778,62.3758,5.834,1.506
"2019-07-31 01:00:00 UTC",4.1,4.21111111111111,7.98,4,62.364,5.836,1.389
"2019-07-31 01:15:00 UTC",4.1,4.22222222222222,7.99,4,62.3612,5.826,1.426
"2019-07-31 01:30:00 UTC",4.1,4.22222222222222,7.99,4,62.3653,5.83,1.475
"2019-07-31 01:45:00 UTC",4.1,4.23888888888889,7.99,4.02222222222222,62.3705,5.812,1.526
"2019-07-31 02:00:00 UTC",4.1,4.27777777777778,7.97,4.03888888888889,62.3961,5.832,1.578
"2019-07-31 02:15:00 UTC",4.1,4.28888888888889,7.97,4.06111111111111,62.4105,5.838,1.285
"2019-07-31 02:30:00 UTC",4.1,4.28888888888889,7.97,4.06111111111111,62.4355,5.828,1.334
"2019-07-31 02:45:00 UTC",4.1,4.21111111111111,8.01,3.97777777777778,62.447,5.822,1.41
"2019-07-31 03:00:00 UTC",4.1,4.11111111111111,8.03,3.9,62.4484,5.816,1.805
"2019-07-31 03:15:00 UTC",4.1,4.08888888888889,8.03,3.86111111111111,62.4741,5.818,1.762
"2019-07-31 03:30:00 UTC",4.5,4.11111111111111,8.02,3.87777777777778,62.4786,5.778,1.58
"2019-07-31 03:45:00 UTC",4.5,4.08888888888889,8.04,3.87777777777778,62.4883,5.754,1.826
"2019-07-31 04:00:00 UTC",4.1,4.01111111111111,8.04,3.8,62.506,5.762,1.929
"2019-07-31 04:15:00 UTC",4.5,4.08888888888889,8.03,3.86111111111111,62.499,5.779,1.996
"2019-07-31 04:30:00 UTC",4.5,4.2,8.01,3.97777777777778,62.4895,5.786,2.031
"2019-07-31 04:45:00 UTC",4.1,4.32222222222222,7.95,4.07777777777778,62.4948,5.784,2.049
"2019-07-31 05:00:00 UTC",3.7,4.33888888888889,7.96,4.12222222222222,62.4927,5.791,2.087
"2019-07-31 05:15:00 UTC",4.1,4.42222222222222,7.97,4.2,62.5078,5.817,2.172
"2019-07-31 05:30:00 UTC",4.1,4.5,7.97,4.27777777777778,62.493,5.837,2.326
"2019-07-31 05:45:00 UTC",4.1,4.6,7.95,4.36111111111111,62.5168,5.862,2.603
"2019-07-31 06:00:00 UTC",4.1,4.67777777777778,7.98,4.46111111111111,62.5077,5.865,2.626
"2019-07-31 06:15:00 UTC",4.8,4.77777777777778,7.96,4.56111111111111,62.5194,5.874,2.7
"2019-07-31 06:30:00 UTC",4.1,4.93888888888889,7.93,4.7,62.518,5.882,2.683
"2019-07-31 06:45:00 UTC",4.8,5.12222222222222,7.89,4.86111111111111,62.5055,5.886,2.699
"2019-07-31 07:00:00 UTC",4.1,5.26111111111111,7.87,5.02222222222222,62.4886,5.889,2.812
"2019-07-31 07:15:00 UTC",4.1,5.42222222222222,7.86,5.2,62.4855,5.891,2.784
"2019-07-31 07:30:00 UTC",4.1,5.55,7.88,5.32222222222222,62.4872,5.89,2.749
"2019-07-31 07:45:00 UTC",4.8,5.62222222222222,7.84,5.4,62.4827,5.887,2.646
"2019-07-31 08:00:00 UTC",4.1,5.67222222222222,7.86,5.43888888888889,62.4824,5.886,2.747
"2019-07-31 08:15:00 UTC",4.1,5.71111111111111,7.79,5.47777777777778,62.4807,5.883,2.63
"2019-07-31 08:30:00 UTC",4.8,5.78888888888889,7.78,5.56111111111111,62.4717,5.877,2.626
"2019-07-31 08:45:00 UTC",4.1,5.82222222222222,7.75,5.57777777777778,62.4629,5.875,2.664
"2019-07-31 09:00:00 UTC",4.4,5.86111111111111,7.76,5.62222222222222,62.4717,5.878,2.691
