"Date_Time","DO_mgl","DO_Temp","WL_m","WL_Temp","EC_us","EC_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2019-09-11 20:15:00 UTC",2.1,7.12222222222222,1.0915,6.554,6.2,4,62.3325,6.168,3.573
"2019-09-11 20:30:00 UTC",2.04,7.12222222222222,1.0891,6.539,6.3,4,62.3264,6.17,3.546
"2019-09-11 20:45:00 UTC",2,7.07777777777778,1.0896,6.521,6.4,4,62.3114,6.171,3.484
"2019-09-11 21:00:00 UTC",1.95,7.07777777777778,1.0906,6.504,6.4,4.4,62.3065,6.172,3.453
"2019-09-11 21:15:00 UTC",1.91,7.06111111111111,1.0917,6.484,6.9,4.8,62.2959,6.173,3.371
"2019-09-11 21:30:00 UTC",1.85,7.03888888888889,1.0895,6.464,7.3,5.2,62.2951,6.174,3.364
"2019-09-11 21:45:00 UTC",1.8,7.02222222222222,1.0923,6.445,7.9,5.9,62.279,6.174,3.425
"2019-09-11 22:00:00 UTC",1.74,7,1.0895,6.426,8.2,6.7,62.2765,6.175,3.369
"2019-09-11 22:15:00 UTC",1.69,6.97777777777778,1.0873,6.409,8.5,7,62.2711,6.176,3.386
"2019-09-11 22:30:00 UTC",1.62,6.96111111111111,1.0845,6.393,9.1,7.8,62.2742,6.177,3.493
"2019-09-11 22:45:00 UTC",1.57,6.93888888888889,1.0833,6.38,8.6,7,62.2859,6.179,3.521
"2019-09-11 23:00:00 UTC",1.52,6.92222222222222,1.0881,6.37,8.5,7,62.2783,6.179,3.54
"2019-09-11 23:15:00 UTC",1.48,6.92222222222222,1.0853,6.361,8.6,7,62.2803,6.18,3.593
"2019-09-11 23:30:00 UTC",1.44,6.9,1.0879,6.351,9.9,8.2,62.2882,6.18,3.639
"2019-09-11 23:45:00 UTC",1.4,6.9,1.0925,6.339,11.7,10.4,62.2998,6.181,3.662
"2019-09-12 00:00:00 UTC",1.36,6.87777777777778,1.0904,6.326,14,13.1,62.3154,6.181,3.589
"2019-09-12 00:15:00 UTC",1.32,6.87777777777778,1.0929,6.312,15.1,13.8,62.3259,6.181,3.572
"2019-09-12 00:30:00 UTC",1.27,6.86111111111111,1.0982,6.299,15.1,14.2,62.3257,6.182,3.596
"2019-09-12 00:45:00 UTC",1.24,6.86111111111111,1.1007,6.287,13.2,12.7,62.3225,6.184,3.5
"2019-09-12 01:00:00 UTC",1.22,6.83888888888889,1.0927,6.271,12,11.9,62.3237,6.185,3.503
"2019-09-12 01:15:00 UTC",1.2,6.83888888888889,1.0902,6.255,11.5,11.2,62.3342,6.186,3.557
"2019-09-12 01:30:00 UTC",1.18,6.83888888888889,1.1047,6.24,11.2,11.2,62.3413,6.187,3.639
"2019-09-12 01:45:00 UTC",1.17,6.82222222222222,1.0881,6.226,11,10.4,62.3654,6.189,3.709
"2019-09-12 02:00:00 UTC",1.15,6.82222222222222,1.0996,6.217,11,11.2,62.3635,6.19,3.827
"2019-09-12 02:15:00 UTC",1.13,6.8,1.1106,6.211,11.5,11.2,62.3751,6.193,3.876
"2019-09-12 02:30:00 UTC",1.1,6.77777777777778,1.108,6.206,12.5,11.9,62.3792,6.194,3.756
"2019-09-12 02:45:00 UTC",1.07,6.77777777777778,1.1035,6.202,13.1,12.3,62.412,6.196,3.778
"2019-09-12 03:00:00 UTC",1.04,6.76111111111111,1.1084,6.204,13.7,12.7,62.4221,6.198,3.743
"2019-09-12 03:15:00 UTC",1.02,6.76111111111111,1.1094,6.207,13.9,12.3,62.4402,6.199,3.838
"2019-09-12 03:30:00 UTC",1,6.73888888888889,1.1133,6.216,13.8,12.7,62.4593,6.201,3.805
"2019-09-12 03:45:00 UTC",0.96,6.73888888888889,1.1111,6.236,13.7,12.3,62.4805,6.204,3.794
"2019-09-12 04:00:00 UTC",0.93,6.73888888888889,1.1211,6.268,13.9,12.3,62.484,6.208,4.078
"2019-09-12 04:15:00 UTC",0.9,6.72222222222222,1.1258,6.316,14.1,12.7,62.495,6.211,4.031
"2019-09-12 04:30:00 UTC",0.86,6.72222222222222,1.1373,6.386,13.9,12.3,62.5005,6.212,4.043
"2019-09-12 04:45:00 UTC",0.84,6.72222222222222,1.1291,6.486,14.4,12.7,62.5182,6.215,4.189
"2019-09-12 05:00:00 UTC",0.83,6.73888888888889,1.141,6.589,14.9,13.4,62.5169,6.216,4.034
"2019-09-12 05:15:00 UTC",0.82,6.73888888888889,1.1529,6.687,15.5,13.8,62.5161,6.217,3.992
"2019-09-12 05:30:00 UTC",0.81,6.76111111111111,1.1741,6.781,15.8,13.8,62.5024,6.218,4.095
"2019-09-12 05:45:00 UTC",0.8,6.8,1.1709,6.857,16,14.6,62.5122,6.218,4.239
"2019-09-12 06:00:00 UTC",0.78,6.82222222222222,1.1823,6.93,16.4,14.2,62.511,6.219,4.306
"2019-09-12 06:15:00 UTC",0.77,6.86111111111111,1.1846,6.999,16.5,14.9,62.515,6.219,4.059
"2019-09-12 06:30:00 UTC",0.75,6.9,1.2024,7.071,16.7,14.5,62.4938,6.221,4.413
"2019-09-12 06:45:00 UTC",0.74,6.93888888888889,1.1991,7.146,16.7,14.9,62.4861,6.224,4.512
"2019-09-12 07:00:00 UTC",0.72,6.97777777777778,1.2236,7.235,16.7,14.5,62.466,6.224,4.561
"2019-09-12 07:15:00 UTC",0.71,7.02222222222222,1.2401,7.362,16.7,14.5,62.4372,6.223,4.394
"2019-09-12 07:30:00 UTC",0.68,7.07777777777778,1.2552,7.482,16.7,14.2,62.4126,6.225,4.835
"2019-09-12 07:45:00 UTC",0.67,7.12222222222222,1.2623,7.571,16.7,14.5,62.3956,6.229,5.51
"2019-09-12 08:00:00 UTC",0.66,7.17777777777778,1.266,7.681,16.7,14.9,62.3887,6.232,5.905
"2019-09-12 08:15:00 UTC",0.66,7.23888888888889,1.2859,7.86,16.6,14.5,62.3688,6.231,5.558
"2019-09-12 08:30:00 UTC",0.66,7.27777777777778,1.3067,8.074,16.7,14.2,62.34,6.229,5.804
"2019-09-12 08:45:00 UTC",0.66,7.36111111111111,1.3055,8.245,16.7,14.9,62.3336,6.228,5.375
"2019-09-12 09:00:00 UTC",0.66,7.43888888888889,1.3122,8.337,16.9,15.3,62.3194,6.225,4.797
"2019-09-12 09:15:00 UTC",0.66,7.52222222222222,1.3083,8.388,16.6,14.9,62.3079,6.223,4.921
"2019-09-12 09:30:00 UTC",0.67,7.6,1.3071,8.396,16.4,14.1,62.3083,6.223,4.945
"2019-09-12 09:45:00 UTC",0.7,7.67777777777778,1.3126,8.392,16.4,14.1,62.2929,6.225,5.045
"2019-09-12 10:00:00 UTC",0.73,7.76111111111111,1.3161,8.405,16.4,14.1,62.2856,6.228,5.244
"2019-09-12 10:15:00 UTC",0.77,7.83888888888889,1.3049,8.452,16.4,14.1,62.2838,6.227,5.091
"2019-09-12 10:30:00 UTC",0.81,7.9,1.3133,8.539,16.3,14.1,62.2732,6.226,4.835
"2019-09-12 10:45:00 UTC",0.87,7.96111111111111,1.312,8.629,16.4,14.1,62.2666,6.226,4.969
"2019-09-12 11:00:00 UTC",0.94,8.02222222222222,1.3085,8.684,16.5,14.1,62.2784,6.223,4.847
"2019-09-12 11:15:00 UTC",1.04,8.1,1.3117,8.721,16.4,14.1,62.2726,6.222,4.487
"2019-09-12 11:30:00 UTC",1.18,8.16111111111111,1.3056,8.73,16.4,14.1,62.2716,6.219,4.634
"2019-09-12 11:45:00 UTC",1.37,8.22222222222222,1.3073,8.704,16.4,14.1,62.2741,6.218,4.748
"2019-09-12 12:00:00 UTC",1.57,8.26111111111111,1.2944,8.661,16.4,14.1,62.2876,6.217,4.682
"2019-09-12 12:15:00 UTC",1.8,8.32222222222222,1.2885,8.605,16.4,14.1,62.2895,6.216,4.526
"2019-09-12 12:30:00 UTC",2.04,8.36111111111111,1.2823,8.553,16.4,14.1,62.2963,6.214,4.26
"2019-09-12 12:45:00 UTC",2.28,8.4,1.2665,8.488,15.9,13.8,62.3114,6.212,3.946
"2019-09-12 13:00:00 UTC",2.45,8.42222222222222,1.2556,8.409,16.2,14.1,62.3119,6.211,4.034
"2019-09-12 13:15:00 UTC",2.62,8.46111111111111,1.2405,8.321,16.2,14.1,62.3237,6.21,4.169
"2019-09-12 13:30:00 UTC",2.78,8.46111111111111,1.2195,8.228,15.5,13.8,62.3437,6.21,4.288
"2019-09-12 13:45:00 UTC",2.92,8.46111111111111,1.2071,8.141,15.2,13.4,62.3533,6.209,4.304
"2019-09-12 14:00:00 UTC",3.03,8.46111111111111,1.1943,8.066,15.4,13.4,62.368,6.209,4.372
"2019-09-12 14:15:00 UTC",3.14,8.46111111111111,1.1847,8.003,15.6,13.8,62.3773,6.209,4.369
"2019-09-12 14:30:00 UTC",3.22,8.43888888888889,1.1775,7.943,15.9,14.2,62.3883,6.209,4.359
"2019-09-12 14:45:00 UTC",3.29,8.42222222222222,1.1684,7.884,16.1,13.8,62.4038,6.209,4.323
"2019-09-12 15:00:00 UTC",3.32,8.4,1.1588,7.828,16.1,13.8,62.4282,6.209,4.272
"2019-09-12 15:15:00 UTC",3.32,8.37777777777778,1.1605,7.772,16.2,13.8,62.4319,6.209,4.163
"2019-09-12 15:30:00 UTC",3.3,8.33888888888889,1.1601,7.715,16,14.2,62.4432,6.211,4.05
"2019-09-12 15:45:00 UTC",3.26,8.32222222222222,1.1539,7.656,16,13.8,62.4564,6.211,3.953
"2019-09-12 16:00:00 UTC",3.19,8.27777777777778,1.1611,7.595,16,13.8,62.452,6.211,3.851
"2019-09-12 16:15:00 UTC",3.11,8.23888888888889,1.1694,7.532,16.1,13.8,62.4547,6.212,3.765
"2019-09-12 16:30:00 UTC",3.01,8.22222222222222,1.1657,7.471,16,13.8,62.4561,6.213,3.725
"2019-09-12 16:45:00 UTC",2.92,8.17777777777778,1.1608,7.41,15.8,13.8,62.4751,6.213,3.755
"2019-09-12 17:00:00 UTC",2.8,8.13888888888889,1.1786,7.348,16,13.8,62.4698,6.214,3.756
"2019-09-12 17:15:00 UTC",2.7,8.1,1.18,7.282,16.1,13.8,62.4792,6.215,3.625
"2019-09-12 17:30:00 UTC",2.59,8.06111111111111,1.1952,7.218,16,13.8,62.466,6.216,3.449
"2019-09-12 17:45:00 UTC",2.5,8,1.2072,7.149,16.4,14.2,62.4708,6.217,3.403
"2019-09-12 18:00:00 UTC",2.39,7.96111111111111,1.2165,7.068,16.4,14.2,62.4784,6.219,3.378
"2019-09-12 18:15:00 UTC",2.3,7.92222222222222,1.2248,6.983,16.2,14.2,62.4711,6.22,3.514
"2019-09-12 18:30:00 UTC",2.21,7.87777777777778,1.2268,6.902,16.5,14.2,62.4553,6.221,3.47
"2019-09-12 18:45:00 UTC",2.14,7.83888888888889,1.2437,6.836,16,13.8,62.4499,6.222,3.509
"2019-09-12 19:00:00 UTC",2.12,7.77777777777778,1.2382,6.775,14.7,12.7,62.4385,6.223,3.499
"2019-09-12 19:15:00 UTC",2.12,7.73888888888889,1.2546,6.713,17,14.9,62.4304,6.224,3.547
"2019-09-12 19:30:00 UTC",2.13,7.67777777777778,1.2734,6.651,17.2,14.9,62.413,6.226,3.507
"2019-09-12 19:45:00 UTC",2.11,7.63888888888889,1.2791,6.596,17.1,14.9,62.4017,6.228,3.417
"2019-09-12 20:00:00 UTC",2.11,7.57777777777778,1.2943,6.548,16.9,14.5,62.3905,6.229,3.392
"2019-09-12 20:15:00 UTC",2.1,7.52222222222222,1.3039,6.498,16.8,14.5,62.3891,6.232,3.369
"2019-09-12 20:30:00 UTC",2.05,7.47777777777778,1.3304,6.449,17,14.9,62.3737,6.233,3.247
"2019-09-12 20:45:00 UTC",1.98,7.42222222222222,1.3426,6.39,16.7,14.6,62.3725,6.234,3.182
"2019-09-12 21:00:00 UTC",1.91,7.37777777777778,1.3554,6.337,16.6,14.2,62.3491,6.235,3.139
"2019-09-12 21:15:00 UTC",1.84,7.33888888888889,1.3649,6.298,16.6,14.6,62.3442,6.236,3.134
"2019-09-12 21:30:00 UTC",1.81,7.27777777777778,1.3551,6.266,16.7,14.6,62.3527,6.238,3.071
"2019-09-12 21:45:00 UTC",1.79,7.22222222222222,1.3949,6.225,16.8,14.2,62.3456,6.24,2.953
"2019-09-12 22:00:00 UTC",1.77,7.16111111111111,1.3945,6.171,16.5,14.2,62.344,6.242,2.864
"2019-09-12 22:15:00 UTC",1.74,7.1,1.4089,6.115,16.5,14.2,62.3338,6.243,2.828
"2019-09-12 22:30:00 UTC",1.71,7.06111111111111,1.4167,6.067,16.5,14.2,62.333,6.244,2.775
"2019-09-12 22:45:00 UTC",1.69,7,1.4231,6.025,16.5,14.2,62.3298,6.246,2.809
"2019-09-12 23:00:00 UTC",1.68,6.96111111111111,1.4434,5.986,16.7,14.6,62.3295,6.247,2.81
"2019-09-12 23:15:00 UTC",1.65,6.92222222222222,1.4528,5.95,16.7,14.6,62.335,6.248,2.758
"2019-09-12 23:30:00 UTC",1.64,6.87777777777778,1.4633,5.906,16.8,14.6,62.3347,6.248,2.691
"2019-09-12 23:45:00 UTC",1.63,6.83888888888889,1.4564,5.854,16.5,14.2,62.3479,6.248,2.43
"2019-09-13 00:00:00 UTC",1.58,6.77777777777778,1.4714,5.784,16.5,14.2,62.362,6.247,1.932
"2019-09-13 00:15:00 UTC",1.54,6.73888888888889,1.4821,5.704,16.5,14.2,62.3752,6.245,1.968
"2019-09-13 00:30:00 UTC",1.51,6.7,1.4779,5.615,16.8,14.6,62.382,6.243,2.155
"2019-09-13 00:45:00 UTC",1.49,6.67777777777778,1.4851,5.56,17.2,14.9,62.3918,6.243,2.226
"2019-09-13 01:00:00 UTC",1.48,6.66111111111111,1.4746,5.499,17,14.6,62.447,6.241,2.297
"2019-09-13 01:15:00 UTC",1.48,6.62222222222222,1.4897,5.431,16.4,14.2,62.4453,6.24,2.181
"2019-09-13 01:30:00 UTC",1.46,6.53888888888889,1.4894,5.395,16.3,14.2,62.4611,6.24,2.308
"2019-09-13 01:45:00 UTC",1.48,6.47777777777778,1.4943,5.367,16.3,14.2,62.4737,6.24,2.392
"2019-09-13 02:00:00 UTC",1.49,6.43888888888889,1.4952,5.346,16.6,14.2,62.4794,6.242,2.356
"2019-09-13 02:15:00 UTC",1.51,6.37777777777778,1.5101,5.326,16.6,14.2,62.5032,6.245,2.4
"2019-09-13 02:30:00 UTC",1.52,6.33888888888889,1.51,5.325,16.3,14.2,62.5221,6.246,2.28
"2019-09-13 02:45:00 UTC",1.54,6.3,1.5122,5.337,16.4,14.2,62.525,6.247,2.236
"2019-09-13 03:00:00 UTC",1.55,6.23888888888889,1.512,5.355,16.6,14.2,62.5419,6.25,2.28
"2019-09-13 03:15:00 UTC",1.57,6.22222222222222,1.5122,5.388,16.9,14.2,62.5489,6.252,2.334
"2019-09-13 03:30:00 UTC",1.58,6.17777777777778,1.5016,5.429,17.3,15,62.5692,6.254,2.46
"2019-09-13 03:45:00 UTC",1.59,6.13888888888889,1.5243,5.514,17.2,15,62.575,6.258,2.697
"2019-09-13 04:00:00 UTC",1.6,6.12222222222222,1.525,5.618,17.1,15,62.5807,6.262,2.91
"2019-09-13 04:15:00 UTC",1.6,6.1,1.5506,5.764,17.1,14.6,62.5853,6.266,2.963
"2019-09-13 04:30:00 UTC",1.61,6.07777777777778,1.535,5.867,17.1,15,62.6079,6.267,2.842
"2019-09-13 04:45:00 UTC",1.61,6.07777777777778,1.5493,5.906,16.7,14.2,62.5934,6.266,2.858
"2019-09-13 05:00:00 UTC",1.61,6.07777777777778,1.5472,5.969,17.2,14.6,62.6067,6.269,2.933
"2019-09-13 05:15:00 UTC",1.6,6.03888888888889,1.5641,6.101,18.3,15.7,62.5986,6.272,3.162
"2019-09-13 05:30:00 UTC",1.59,6.07777777777778,1.5875,6.304,18.7,16.1,62.5922,6.276,3.647
"2019-09-13 05:45:00 UTC",1.58,6.12222222222222,1.626,6.698,18.8,16.1,62.5956,6.278,3.526
"2019-09-13 06:00:00 UTC",1.57,6.16111111111111,1.6321,6.89,19.2,16.4,62.594,6.279,4.047
"2019-09-13 06:15:00 UTC",1.55,6.17777777777778,1.6524,7.047,19.9,17.2,62.5686,6.279,4.167
"2019-09-13 06:30:00 UTC",1.54,6.22222222222222,1.6534,7.226,20.2,17.6,62.5799,6.28,3.967
"2019-09-13 06:45:00 UTC",1.54,6.27777777777778,1.6791,7.418,21.1,18.3,62.5679,6.28,3.707
"2019-09-13 07:00:00 UTC",1.54,6.32222222222222,1.6825,7.545,22.6,19.8,62.556,6.283,4.059
"2019-09-13 07:15:00 UTC",1.52,6.37777777777778,1.6945,7.982,23.5,20.6,62.5407,6.285,4.208
"2019-09-13 07:30:00 UTC",1.5,6.43888888888889,1.6814,8.203,23.2,20.2,62.5348,6.284,4.036
"2019-09-13 07:45:00 UTC",1.48,6.52222222222222,1.6973,8.362,24.7,21.7,62.506,6.285,4.496
"2019-09-13 08:00:00 UTC",1.45,6.57777777777778,1.6996,8.693,25,22.1,62.4756,6.288,4.78
"2019-09-13 08:15:00 UTC",1.43,6.66111111111111,1.7147,9.085,25.9,23.2,62.4692,6.288,4.252
"2019-09-13 08:30:00 UTC",1.42,6.73888888888889,1.7036,9.186,26,22.8,62.4547,6.286,4.269
"2019-09-13 08:45:00 UTC",1.4,6.83888888888889,1.7106,9.321,25.4,22.8,62.4241,6.284,4.046
"2019-09-13 09:00:00 UTC",1.39,6.93888888888889,1.6973,9.342,24.5,21.7,62.4322,6.281,3.905
"2019-09-13 09:15:00 UTC",1.38,7.03888888888889,1.6965,9.272,23.9,21.3,62.4248,6.278,3.874
"2019-09-13 09:30:00 UTC",1.37,7.16111111111111,1.7064,9.201,24.9,22,62.4163,6.278,4.237
"2019-09-13 09:45:00 UTC",1.36,7.27777777777778,1.6938,9.424,24.6,21.6,62.4152,6.279,4.383
"2019-09-13 10:00:00 UTC",1.35,7.4,1.705,9.617,24.5,21.6,62.3876,6.28,4.215
"2019-09-13 10:15:00 UTC",1.34,7.52222222222222,1.709,9.866,24.6,21.6,62.3849,6.28,4.545
"2019-09-13 10:30:00 UTC",1.33,7.62222222222222,1.7034,10.009,23.9,20.9,62.3766,6.279,4.872
"2019-09-13 10:45:00 UTC",1.32,7.72222222222222,1.6966,10.113,24.3,21.6,62.3687,6.281,5.453
"2019-09-13 11:00:00 UTC",1.31,7.83888888888889,1.7022,10.36,25.6,22.8,62.3546,6.281,5.683
"2019-09-13 11:15:00 UTC",1.3,7.93888888888889,1.7041,10.603,26,22.8,62.3564,6.278,5.36
"2019-09-13 11:30:00 UTC",1.29,8.06111111111111,1.704,10.672,25.6,22.8,62.3559,6.276,4.961
"2019-09-13 11:45:00 UTC",1.29,8.16111111111111,1.6992,10.657,26,22.7,62.3649,6.273,5.37
"2019-09-13 12:00:00 UTC",1.3,8.26111111111111,1.6744,10.642,25.9,23.1,62.3659,6.269,5.079
"2019-09-13 12:15:00 UTC",1.31,8.37777777777778,1.6665,10.568,25.9,23.1,62.3604,6.266,4.84
"2019-09-13 12:30:00 UTC",1.33,8.5,1.658,10.378,26.6,23.5,62.3756,6.262,4.379
"2019-09-13 12:45:00 UTC",1.37,8.62222222222223,1.6521,10.122,27.1,23.9,62.3932,6.258,4.084
"2019-09-13 13:00:00 UTC",1.42,8.72222222222222,1.6355,9.855,27.2,24.2,62.4032,6.255,3.662
"2019-09-13 13:15:00 UTC",1.5,8.82222222222222,1.6239,9.555,26.9,23.9,62.4137,6.251,3.609
"2019-09-13 13:30:00 UTC",1.59,8.92222222222222,1.5983,9.285,26.6,23.5,62.4252,6.246,3.57
"2019-09-13 13:45:00 UTC",1.71,9,1.5914,9.066,24.2,21.6,62.4272,6.243,3.673
"2019-09-13 14:00:00 UTC",1.83,9.06111111111111,1.5646,8.884,22.6,20.1,62.4403,6.241,3.62
"2019-09-13 14:15:00 UTC",1.98,9.1,1.5447,8.716,21.5,19,62.4569,6.238,3.617
"2019-09-13 14:30:00 UTC",2.17,9.12222222222222,1.5294,8.545,20.5,17.9,62.472,6.236,3.447
"2019-09-13 14:45:00 UTC",2.36,9.13888888888889,1.5086,8.364,20,17.5,62.4725,6.232,3.341
"2019-09-13 15:00:00 UTC",2.54,9.12222222222222,1.4995,8.184,19.3,17.1,62.4853,6.228,3.423
"2019-09-13 15:15:00 UTC",2.74,9.1,1.4738,8.022,21.2,18.3,62.4974,6.227,3.387
"2019-09-13 15:30:00 UTC",2.94,9.07777777777778,1.4641,7.907,22.8,19.8,62.5121,6.227,3.234
"2019-09-13 15:45:00 UTC",3.08,9.02222222222222,1.4571,7.813,23,20.5,62.5186,6.227,3.116
"2019-09-13 16:00:00 UTC",3.19,8.96111111111111,1.4492,7.726,22,19.4,62.5347,6.227,2.876
"2019-09-13 16:15:00 UTC",3.29,8.87777777777777,1.4442,7.631,19.7,17.2,62.5431,6.226,2.884
"2019-09-13 16:30:00 UTC",3.36,8.8,1.4311,7.524,18.8,16.4,62.5553,6.224,3.009
"2019-09-13 16:45:00 UTC",3.4,8.7,1.4187,7.411,19.6,17.2,62.5701,6.222,2.938
"2019-09-13 17:00:00 UTC",3.41,8.62222222222223,1.4176,7.313,17.3,14.9,62.5665,6.222,2.948
"2019-09-13 17:15:00 UTC",3.4,8.53888888888889,1.4065,7.228,16.4,14.2,62.5708,6.222,2.865
"2019-09-13 17:30:00 UTC",3.35,8.46111111111111,1.4011,7.137,16,13.8,62.5601,6.222,2.82
"2019-09-13 17:45:00 UTC",3.29,8.36111111111111,1.3901,7.046,16.1,13.8,62.5626,6.222,2.821
"2019-09-13 18:00:00 UTC",3.22,8.27777777777778,1.3721,6.98,15.7,13.4,62.5819,6.222,2.777
"2019-09-13 18:15:00 UTC",3.13,8.22222222222222,1.3743,6.911,15.6,13.4,62.582,6.222,2.768
"2019-09-13 18:30:00 UTC",3.06,8.13888888888889,1.3805,6.833,15.8,13.4,62.5625,6.222,2.746
"2019-09-13 18:45:00 UTC",3.01,8.06111111111111,1.3808,6.763,15.8,13.4,62.5475,6.222,2.604
"2019-09-13 19:00:00 UTC",2.98,7.97777777777778,1.3834,6.713,15.6,13.4,62.5216,6.223,2.56
"2019-09-13 19:15:00 UTC",2.95,7.9,1.3819,6.678,15.6,13.4,62.5078,6.224,2.453
"2019-09-13 19:30:00 UTC",2.92,7.83888888888889,1.3806,6.652,16,13.8,62.5013,6.225,2.441
"2019-09-13 19:45:00 UTC",2.9,7.77777777777778,1.3817,6.605,15.8,13.4,62.4713,6.225,2.719
"2019-09-13 20:00:00 UTC",2.86,7.7,1.381,6.549,15.8,13.4,62.4563,6.223,2.475
"2019-09-13 20:15:00 UTC",2.78,7.62222222222222,1.3834,6.493,15.6,13.4,62.4341,6.221,2.467
"2019-09-13 20:30:00 UTC",2.71,7.53888888888889,1.3806,6.44,15.3,13.4,62.4242,6.221,2.245
"2019-09-13 20:45:00 UTC",2.67,7.47777777777778,1.37,6.391,15.3,13,62.413,6.22,2.197
"2019-09-13 21:00:00 UTC",2.62,7.42222222222222,1.3743,6.319,15.2,13.4,62.3865,6.218,2.35
"2019-09-13 21:15:00 UTC",2.58,7.36111111111111,1.377,6.24,15.1,13,62.3765,6.217,2.445
"2019-09-13 21:30:00 UTC",2.53,7.3,1.3624,6.18,15.1,12.7,62.3771,6.217,2.661
"2019-09-13 21:45:00 UTC",2.5,7.26111111111111,1.3514,6.124,14.9,13.1,62.3692,6.218,2.911
"2019-09-13 22:00:00 UTC",2.47,7.2,1.3669,6.09,14.9,12.7,62.3443,6.221,3.103
"2019-09-13 22:15:00 UTC",2.42,7.13888888888889,1.3683,6.072,14.9,12.7,62.3417,6.225,3.131
"2019-09-13 22:30:00 UTC",2.39,7.07777777777778,1.3607,6.062,14.8,12.7,62.3485,6.229,3.23
"2019-09-13 22:45:00 UTC",2.36,7.02222222222222,1.3629,6.056,14.8,12.7,62.3375,6.232,3.297
"2019-09-13 23:00:00 UTC",2.33,6.96111111111111,1.3645,6.047,14.7,12.7,62.3479,6.234,3.246
"2019-09-13 23:15:00 UTC",2.31,6.9,1.3549,6.031,14.7,12.7,62.3625,6.236,3.251
"2019-09-13 23:30:00 UTC",2.28,6.83888888888889,1.3472,6.006,14.7,12.7,62.3676,6.237,3.342
"2019-09-13 23:45:00 UTC",2.27,6.77777777777778,1.3502,5.985,14.7,12.7,62.3617,6.237,3.342
"2019-09-14 00:00:00 UTC",2.23,6.72222222222222,1.3408,5.966,14.7,13.1,62.3711,6.238,3.304
"2019-09-14 00:15:00 UTC",2.21,6.67777777777778,1.3432,5.949,14.6,12.7,62.3798,6.239,3.258
"2019-09-14 00:30:00 UTC",2.2,6.63888888888889,1.3392,5.936,14.6,12.7,62.3959,6.238,3.188
"2019-09-14 00:45:00 UTC",2.2,6.62222222222222,1.3417,5.916,14.6,12.7,62.4033,6.239,3.2
"2019-09-14 01:00:00 UTC",2.21,6.57777777777778,1.3388,5.897,14.6,12.7,62.4297,6.239,3.201
"2019-09-14 01:15:00 UTC",2.22,6.56111111111111,1.333,5.874,14.6,12.7,62.4441,6.238,3.175
"2019-09-14 01:30:00 UTC",2.23,6.53888888888889,1.3311,5.854,14.6,12.7,62.4598,6.238,3.217
"2019-09-14 01:45:00 UTC",2.23,6.52222222222222,1.3237,5.845,14.6,12.7,62.4756,6.239,3.266
"2019-09-14 02:00:00 UTC",2.22,6.47777777777778,1.34,5.851,14.6,12.7,62.4874,6.242,3.342
"2019-09-14 02:15:00 UTC",2.2,6.46111111111111,1.335,5.865,14.6,12.7,62.5055,6.244,3.388
"2019-09-14 02:30:00 UTC",2.19,6.43888888888889,1.3475,5.896,14.5,12.7,62.5108,6.246,3.401
"2019-09-14 02:45:00 UTC",2.17,6.42222222222222,1.3425,5.938,14.6,12.7,62.5202,6.249,3.508
"2019-09-14 03:00:00 UTC",2.15,6.4,1.3516,6.017,14.5,12.7,62.5231,6.252,3.582
"2019-09-14 03:15:00 UTC",2.13,6.37777777777778,1.3697,6.121,14.6,12.7,62.54,6.256,3.673
"2019-09-14 03:30:00 UTC",2.1,6.37777777777778,1.3542,6.255,14.6,12.7,62.5807,6.259,3.811
"2019-09-14 03:45:00 UTC",2.05,6.36111111111111,1.372,6.369,14.6,12.7,62.5764,6.263,3.921
"2019-09-14 04:00:00 UTC",2,6.37777777777778,1.3886,6.57,14.6,12.7,62.5835,6.267,3.823
"2019-09-14 04:15:00 UTC",1.96,6.4,1.4298,6.828,14.6,12.7,62.5767,6.27,3.874
"2019-09-14 04:30:00 UTC",1.93,6.43888888888889,1.4569,7.033,14.7,12.7,62.5685,6.272,3.801
"2019-09-14 04:45:00 UTC",1.9,6.46111111111111,1.4659,7.286,14.6,13,62.5821,6.273,4.039
"2019-09-14 05:00:00 UTC",1.86,6.52222222222222,1.4738,7.476,14.7,12.7,62.5845,6.275,3.912
"2019-09-14 05:15:00 UTC",1.83,6.56111111111111,1.4901,7.648,14.8,12.7,62.5937,6.276,3.975
"2019-09-14 05:30:00 UTC",1.82,6.6,1.508,7.849,14.7,12.7,62.5781,6.277,3.883
"2019-09-14 05:45:00 UTC",1.78,6.66111111111111,1.5117,8.009,14.8,12.7,62.5752,6.276,3.847
"2019-09-14 06:00:00 UTC",1.75,6.73888888888889,1.522,8.073,14.7,12.7,62.5796,6.276,3.74
"2019-09-14 06:15:00 UTC",1.72,6.8,1.503,8.17,14.7,12.7,62.5831,6.275,3.805
"2019-09-14 06:30:00 UTC",1.71,6.87777777777778,1.5102,8.243,14.7,12.6,62.5704,6.274,3.825
"2019-09-14 06:45:00 UTC",1.69,6.97777777777778,1.5345,8.347,14.6,12.6,62.5437,6.275,4.093
"2019-09-14 07:00:00 UTC",1.66,7.06111111111111,1.5461,8.492,14.7,12.6,62.5224,6.277,4.355
