Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c,CO2_ppm_1,Turbidity_NTU,Chlorophylla_ug.L,CDOM_ppb,Q_m3L,Air_Temp_LaVirgin
2019-07-14 11:45:00,6.88,6.738888889,0.425,6.311,NA,NA,62.2635,6.385,1746.29395,1229.39,4,46.89,0.032970664,3.188
2019-07-14 12:00:00,6.82,6.7,0.4071,6.265,NA,NA,62.273,6.383,1769.366724,672.48,3.96,46.09,0.031038827,3.217
2019-07-14 12:15:00,6.75,6.622222222,0.3919,6.195,NA,NA,62.2866,6.375,1803.558036,2818.7,3.99,46.69,0.033317652,3.069
2019-07-14 12:30:00,6.69,6.561111111,0.3738,6.126,NA,NA,62.2955,6.364,1791.390928,2860.91,3.94,47.45,0.029291997,3.048
2019-07-14 12:45:00,6.64,6.477777778,0.3647,6.047,NA,NA,62.3231,6.359,1848.042686,2860.91,4.21,46.72,0.030508039,2.819
2019-07-14 13:00:00,6.59,6.338888889,0.3591,5.896,NA,NA,62.3357,6.331,1855.582952,2860.91,4.01,45.56,0.028751344,2.668
2019-07-14 13:15:00,6.51,6.238888889,0.3504,5.808,NA,NA,62.3495,6.31,1892.92379,2760.28,4,45.93,0.026987419,2.588
2019-07-14 13:30:00,6.41,6.177777778,0.3391,5.755,NA,NA,62.3569,6.301,1973.855414,1368.12,3.97,45.84,0.026423341,2.655
2019-07-14 13:45:00,6.31,6.1,0.3318,5.665,NA,NA,62.3669,6.296,2023.749536,2352.98,4.07,46.04,0.027127068,2.644
2019-07-14 14:00:00,6.23,6.038888889,0.324,5.602,NA,NA,62.3759,6.292,2105.595391,2861.09,3.99,46.83,0.025498643,2.633
2019-07-14 14:15:00,6.17,5.961111111,0.3193,5.539,NA,NA,62.3806,6.281,2174.061573,2860.91,4.05,46.5,0.022959807,2.591
2019-07-14 14:30:00,6.11,5.877777778,0.3156,5.458,NA,NA,62.3992,6.274,2178.118145,2814.78,3.92,45.12,0.024736751,2.559
2019-07-14 14:45:00,6.04,5.822222222,0.3113,5.402,NA,NA,62.4057,6.267,2243.324572,2860.91,3.89,45.65,0.025006535,2.53
2019-07-14 15:00:00,5.97,5.777777778,0.3067,5.361,NA,NA,62.4188,6.27,2273.204158,1944.08,3.88,45.22,0.023931079,2.529
2019-07-14 15:15:00,5.92,5.722222222,0.3075,5.309,NA,NA,62.4179,6.27,2304.349723,2381.12,3.84,45.69,0.022192489,2.618
2019-07-14 15:30:00,5.86,5.7,0.3043,5.275,NA,NA,62.4319,6.267,2356.270022,2466.79,3.85,44.94,0.021294642,2.686
2019-07-14 15:45:00,5.8,5.661111111,0.2993,5.243,NA,NA,62.442,6.265,2400.40488,2301.51,3.96,45.78,0.020819081,2.711
2019-07-14 16:00:00,5.75,5.622222222,0.2978,5.19,NA,NA,62.4565,6.265,2456.641309,2221.91,3.77,44.86,0.022047563,2.713
2019-07-14 16:15:00,5.72,5.561111111,0.2946,5.141,NA,NA,62.4658,6.261,2451.127844,2467.85,3.74,45.08,0.020108879,2.694
2019-07-14 16:30:00,5.71,5.522222222,0.2938,5.095,NA,NA,62.4735,6.257,2501.738364,2143.9,3.7,44.63,0.020254687,2.721
2019-07-14 16:45:00,5.68,5.477777778,0.293,5.06,NA,NA,62.4803,6.252,2507.560879,2019.41,3.7,43.72,0.020929143,2.741
2019-07-14 17:00:00,5.69,5.422222222,0.2924,5.008,NA,NA,62.4852,6.246,2480.567969,1408.73,3.63,44,0.018773871,2.654
2019-07-14 17:15:00,5.65,5.377777778,0.2899,4.976,NA,NA,62.4886,6.241,2530.534681,1868.92,3.61,43.92,0.019515648,2.624
2019-07-14 17:30:00,5.61,5.361111111,0.2871,4.943,NA,NA,62.4952,6.238,2560.4738,1989.49,3.62,44.53,0.018810186,2.548
2019-07-14 17:45:00,5.6,5.3,0.287,4.879,NA,NA,62.5018,6.233,2531.040123,1750.31,3.55,43.33,0.018320727,2.452
2019-07-14 18:00:00,5.58,5.238888889,0.2868,4.834,NA,NA,62.4786,6.216,2571.674059,1755.83,3.54,43.43,0.020909859,2.378
2019-07-14 18:15:00,5.54,5.222222222,0.2843,4.815,NA,NA,62.4808,6.217,2550.611383,1477.11,3.53,43.29,0.020038886,2.517
2019-07-14 18:30:00,5.54,5.2,0.2828,4.784,NA,NA,62.4783,6.221,2617.730425,1713.09,3.49,42.97,0.019314851,2.616
2019-07-14 18:45:00,5.51,5.177777778,0.2832,4.759,NA,NA,62.4641,6.222,2634.592707,1436.69,3.55,43.04,0.018142242,2.76
2019-07-14 19:00:00,5.49,5.138888889,0.2833,4.718,NA,NA,62.4514,6.219,2641.932295,1544.61,3.44,43.21,0.018254317,2.756
2019-07-14 19:15:00,5.47,5.1,0.282,4.687,NA,NA,62.4514,6.214,2656.806027,1564.02,3.41,42.62,0.017941999,2.757
2019-07-14 19:30:00,5.44,5.077777778,0.2817,4.667,NA,NA,62.4401,6.212,2699.558637,1363.67,3.4,42.49,0.018976701,2.732
2019-07-14 19:45:00,5.45,5.022222222,0.2828,4.613,NA,NA,62.4315,6.204,2655.098999,1241.67,3.36,42.64,0.019123081,2.639
2019-07-14 20:00:00,5.51,4.961111111,0.2825,4.529,NA,NA,62.4209,6.195,2647.928786,1288.33,3.35,42.19,0.018812781,2.487
2019-07-14 20:15:00,5.52,4.861111111,0.285,4.441,NA,NA,62.4025,6.164,2610.381255,1098.31,3.32,41.91,0.019178137,2.164
2019-07-14 20:30:00,5.48,4.838888889,0.2838,4.434,NA,NA,62.3902,6.161,2649.302169,322.89,3.3,41.73,0.018088889,2.319
2019-07-14 20:45:00,5.44,4.822222222,0.284,4.424,NA,NA,62.3717,6.166,2707.682288,329.83,3.44,41.75,0.018810186,2.408
2019-07-14 21:00:00,5.43,4.822222222,0.283,4.411,NA,NA,62.3631,6.165,2678.934497,917.9,3.28,41.31,0.018543941,2.444
2019-07-14 21:15:00,5.46,4.761111111,0.2848,4.339,NA,NA,62.3527,6.156,2654.525371,1314.34,3.27,41.31,0.019912707,2.352
2019-07-14 21:30:00,5.45,4.738888889,0.2849,4.332,NA,NA,62.3522,6.152,2655.915539,1335,3.23,40.77,0.018934994,2.407
2019-07-14 21:45:00,5.43,4.722222222,0.2873,4.317,NA,NA,62.3388,6.152,2679.24774,1261.98,3.2,40.82,0.018418035,2.361
2019-07-14 22:00:00,5.41,4.7,0.29,4.295,NA,NA,62.3202,6.152,2728.987465,1306.32,3.21,41.31,0.019888596,2.35
2019-07-14 22:15:00,5.46,4.622222222,0.2977,4.198,NA,NA,62.3193,6.131,2645.919838,1248.98,3.18,40.36,0.020808093,2.083
2019-07-14 22:30:00,5.52,4.477777778,0.3002,4.071,NA,NA,62.319,6.094,2572.932497,1296.71,3.13,40.86,0.019518298,2.183
2019-07-14 22:45:00,5.49,4.477777778,0.2994,4.086,NA,NA,62.3109,6.088,2636.28826,1292.43,3.15,40.76,0.021722701,2.237
2019-07-14 23:00:00,5.48,4.477777778,0.2978,4.078,NA,NA,62.3267,6.092,2647.510785,1288.33,3.16,40.27,0.018719473,2.151
2019-07-14 23:15:00,5.49,4.461111111,0.3011,4.064,NA,NA,62.3238,6.09,2638.064846,1040.43,3.12,40.37,0.020038886,2.269
2019-07-14 23:30:00,5.45,4.461111111,0.3025,4.058,NA,NA,62.314,6.09,2643.481314,1349.78,3.11,39.6,0.021562675,2.267
2019-07-14 23:45:00,5.44,4.461111111,0.3048,4.058,NA,NA,62.3199,6.083,2651.287118,1274.09,3.16,40.12,0.02108654,2.022
2019-07-15 00:00:00,5.45,4.422222222,0.3097,4.012,NA,NA,62.3301,6.071,2641.845304,1215.32,3.15,40.15,0.021973882,1.915
2019-07-15 00:15:00,5.46,4.377777778,0.3132,3.985,NA,NA,62.3416,6.062,2634.982567,1101.34,3.13,39.62,0.021119759,1.818
2019-07-15 00:30:00,5.49,4.338888889,0.3193,3.926,NA,NA,62.3574,6.038,2608.769509,1187.36,3.1,39.4,0.023262592,1.779
2019-07-15 00:45:00,5.49,4.277777778,0.3213,3.872,NA,NA,62.3682,6.012,2570.208818,769.55,3.2,39.36,0.023928112,1.707
2019-07-15 01:00:00,5.51,4.222222222,0.3229,3.823,NA,NA,62.3715,5.999,2572.547951,1291.72,3.07,39.39,0.021838215,1.769
2019-07-15 01:15:00,5.5,4.2,0.3253,3.801,NA,NA,62.3857,5.986,2597.786353,1149.6,3.06,40.13,0.02415722,1.728
2019-07-15 01:30:00,5.51,4.177777778,0.3258,3.795,NA,NA,62.4032,5.985,2589.014522,1308.28,3.08,39.66,0.024667292,1.741
2019-07-15 01:45:00,5.53,4.177777778,0.3272,3.78,NA,NA,62.404,5.977,2566.403217,1545.15,3.05,39.51,0.024997415,1.717
2019-07-15 02:00:00,5.58,4.2,0.3283,3.819,NA,NA,62.4175,5.984,2524.487085,1769.9,3.08,39.65,0.023391352,1.762
2019-07-15 02:15:00,5.64,4.2,0.3319,3.813,NA,NA,62.4137,5.988,2479.663174,1649.33,3.08,39.97,0.024175123,1.831
2019-07-15 02:30:00,5.73,4.222222222,0.3337,3.846,NA,NA,62.4278,5.988,2448.941277,1526.09,3.05,39.52,0.025070425,2.053
2019-07-15 02:45:00,5.79,4.277777778,0.3349,3.899,NA,NA,62.4345,5.994,2413.156004,1470.35,3.1,39.9,0.024691439,2.302
2019-07-15 03:00:00,5.88,4.3,0.3329,3.926,NA,NA,62.4461,5.993,2353.768889,2015.67,3.09,39.53,0.025195421,2.341
2019-07-15 03:15:00,6.02,4.338888889,0.3365,3.944,NA,NA,62.4537,5.987,2278.795063,2613.54,3.05,40.02,0.02677868,2.249
2019-07-15 03:30:00,6.11,4.4,0.3373,4.026,NA,NA,62.463,5.989,2213.387264,2861.09,3.11,41.25,0.026750284,2.526
2019-07-15 03:45:00,6.19,4.477777778,0.34,4.096,NA,NA,62.475,5.991,2200.851752,2861.09,3,41.07,0.024957916,2.785
2019-07-15 04:00:00,6.26,4.622222222,0.3388,4.261,NA,NA,62.4795,6.005,2114.972055,2861.09,3.07,41.29,0.024225887,3.133
2019-07-15 04:15:00,6.33,4.738888889,0.338,4.361,NA,NA,62.4803,6.01,2113.744629,2861.09,3.1,41.24,0.026151522,3.167
2019-07-15 04:30:00,6.4,4.822222222,0.3376,4.443,NA,NA,62.4824,6.011,2064.790147,2861.09,3.18,41.86,0.024552768,2.811
2019-07-15 04:45:00,6.48,4.838888889,0.3409,4.442,NA,NA,62.4941,6.014,1990.492188,2860.91,3.09,41.43,0.025320757,2.608
2019-07-15 05:00:00,6.59,4.877777778,0.3466,4.488,NA,NA,62.4972,6.007,1914.009121,2379.7,3.11,40.82,0.029086964,2.762
2019-07-15 05:15:00,6.74,4.877777778,0.3601,4.466,NA,NA,62.4882,5.988,1798.366988,1243.81,3.07,41.53,0.027824743,2.688
2019-07-15 05:30:00,6.84,4.922222222,0.3668,4.532,NA,NA,62.49,5.967,1716.796897,1077.47,3.08,40.47,0.029577685,2.613
2019-07-15 05:45:00,6.9,4.922222222,0.3741,4.531,NA,NA,62.5005,5.948,1665.453895,998.58,3.02,40.83,0.029414725,2.479
2019-07-15 06:00:00,6.94,5.061111111,0.3795,4.693,NA,NA,62.4782,5.922,1646.427955,948.71,3.1,40.92,0.027737811,3.073
2019-07-15 06:12:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 06:13:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 06:14:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 06:15:00,6.93,5.777777778,0.3894,4.82,NA,NA,62.4744,5.913,1666.040911,NA,NA,NA,0.031743825,3.351
2019-07-15 06:30:00,6.99,5.361111111,0.4105,4.934,NA,NA,62.4842,5.911,1660.665314,NA,NA,NA,0.029948634,3.31
2019-07-15 06:45:00,7.05,5.4,0.419,5.015,NA,NA,62.484,5.91,1601.277124,NA,NA,NA,0.042640129,3.142
2019-07-15 07:00:00,7.08,5.661111111,0.4296,5.307,NA,NA,62.4656,5.915,1568.516566,NA,NA,NA,0.040193307,3.315
2019-07-15 07:15:00,7.12,5.961111111,0.4362,5.628,NA,NA,62.4684,5.921,1560.795643,NA,NA,NA,0.043506767,3.517
2019-07-15 07:30:00,7.11,6.161111111,0.4379,5.779,NA,NA,62.4534,5.922,1540.499462,NA,NA,NA,0.043331072,3.636
2019-07-15 07:45:00,7.12,6.161111111,0.4388,5.733,NA,NA,62.4509,5.919,1505.454216,NA,NA,NA,0.040689203,3.164
2019-07-15 08:00:00,7.16,6.022222222,0.439,5.561,NA,NA,62.4461,5.909,1425.053947,279.2,3.27,42.2,0.039405004,2.305
2019-07-15 08:15:00,7.23,6.038888889,0.4429,5.654,NA,NA,62.4352,5.909,1385.332671,0,3.44,42.97,0.046377224,2.939
2019-07-15 08:30:00,7.24,6.161111111,0.442,5.783,NA,NA,62.4076,5.906,1363.169063,25.91,3.21,43.01,0.04954523,3.389
2019-07-15 08:45:00,7.26,6.377777778,0.4367,6.022,NA,NA,62.3914,5.907,1355.732139,0,3.21,43.24,0.052813794,3.663
2019-07-15 09:00:00,7.25,6.661111111,0.4328,6.296,NA,NA,62.3692,5.909,1340.108755,NA,NA,NA,0.059393682,3.9
2019-07-15 09:15:00,7.21,6.638888889,0.429,6.21,NA,NA,62.3783,5.902,1369.53245,0,3.3,43.42,0.042409769,3.301
2019-07-15 09:30:00,7.25,6.738888889,0.4201,6.395,NA,NA,62.3812,5.904,1323.649806,0,3.26,43.36,0.047449581,3.539
2019-07-15 09:45:00,7.24,6.9,0.4102,6.53,NA,NA,62.381,5.906,1324.973062,0,0.66,36.24,0.046347619,3.549
2019-07-15 10:00:00,7.22,7.061111111,0.4038,6.666,NA,NA,62.3703,5.908,1329.383307,0,3.33,43.78,0.039424417,3.718
2019-07-15 10:15:00,7.21,7.1,0.3969,6.686,NA,NA,62.3569,5.907,1341.768416,0,1.22,36.57,0.031278602,3.576
2019-07-15 10:30:00,7.2,7.1,0.3942,6.687,NA,NA,62.3439,5.905,1325.605188,0,3.34,44.1,0.034071334,3.139
2019-07-15 10:45:00,7.18,7.238888889,0.3782,6.852,NA,NA,62.3365,5.908,1313.427104,0,1.04,36.88,0.031292334,3.895
2019-07-15 11:00:00,7.17,7.338888889,0.373,6.944,NA,NA,62.3424,5.908,1305.846172,0,3.35,44.25,0.03219879,4.007
2019-07-15 11:15:00,7.15,7.377777778,0.3653,6.97,NA,NA,62.3448,5.908,1305.628084,0,3.35,44.44,0.03270994,3.842
2019-07-15 11:30:00,7.13,7.361111111,0.3584,6.949,NA,NA,62.3504,5.906,1319.621984,0,3.36,44.43,0.03379525,3.528
2019-07-15 11:45:00,7.13,7.4,0.3509,7.018,NA,NA,62.3474,5.91,1306.26564,0,3.33,44.47,0.031602145,3.546
2019-07-15 12:00:00,7.11,7.522222222,0.3396,7.134,NA,NA,62.3544,5.915,1314.718717,0,3.31,44.5,0.030647064,3.468
2019-07-15 12:15:00,7.05,7.538888889,0.3344,7.095,NA,NA,62.3508,5.911,1345.491079,0,3.42,44.39,0.028869558,3.357
2019-07-15 12:30:00,6.99,7.422222222,0.327,6.975,NA,NA,62.3741,5.906,1396.367287,0,3.5,44.49,0.028522235,2.95
2019-07-15 12:45:00,6.93,7.3,0.3206,6.83,NA,NA,62.3747,5.9,1426.288945,0,3.4,44.69,0.026924072,2.849
2019-07-15 13:00:00,6.9,7.2,0.3158,6.743,NA,NA,62.3762,5.9,1463.895415,0,3.49,44.48,0.025369761,2.62
2019-07-15 13:15:00,6.83,7.061111111,0.31,6.604,NA,NA,62.3867,5.895,1484.088012,0,3.45,44.62,0.026706145,2.499
2019-07-15 13:30:00,6.72,6.922222222,0.3037,6.462,NA,NA,62.3959,5.882,1574.966113,0,3.5,44.62,0.022618914,1.976
2019-07-15 13:45:00,6.61,6.761111111,0.299,6.293,NA,NA,62.4017,5.86,1654.037314,0,3.49,44.45,0.024014258,1.148
2019-07-15 14:00:00,6.52,6.622222222,0.294,6.167,NA,NA,62.4049,5.815,1713.285957,0,3.4,44.38,0.022656332,1.612
2019-07-15 14:15:00,6.42,6.538888889,0.2912,6.088,NA,NA,62.4103,5.82,1786.442625,0,3.39,44.37,0.022713965,1.789
2019-07-15 14:30:00,6.32,6.438888889,0.2877,5.984,NA,NA,62.4199,5.813,1836.610389,0,3.37,44.21,0.023344485,1.452
2019-07-15 14:45:00,6.23,6.3,0.2829,5.85,NA,NA,62.4278,5.785,1933.456529,0,3.34,44.18,0.02125571,1.597
2019-07-15 15:00:00,6.16,6.2,0.2799,5.771,NA,NA,62.4436,5.781,1976.800911,0,3.34,44.04,0.021083773,1.84
2019-07-15 15:15:00,6.08,6.077777778,0.2756,5.623,NA,NA,62.4584,5.774,2021.646908,0,3.3,43.98,0.019404537,1.649
2019-07-15 15:30:00,6.02,5.9,0.2739,5.448,NA,NA,62.464,5.73,2064.943827,0,3.32,43.89,0.018968877,1.471
2019-07-15 15:45:00,5.95,5.738888889,0.2694,5.286,NA,NA,62.4756,5.698,2116.446033,0,3.21,43.89,0.017763112,1.513
2019-07-15 16:00:00,5.89,5.6,0.2678,5.144,NA,NA,62.4772,5.676,2166.292236,0,1.06,35.99,0.018182951,1.431
2019-07-15 16:15:00,5.84,5.522222222,0.2652,5.089,NA,NA,62.4845,5.669,2194.967405,0,3.21,43.75,0.01816259,1.666
2019-07-15 16:30:00,5.79,5.422222222,0.2625,4.984,NA,NA,62.484,5.668,2238.488039,0,3.2,43.68,0.018149871,1.336
2019-07-15 16:45:00,5.74,5.277777778,0.2593,4.829,NA,NA,62.4904,5.649,2273.848276,0,3.17,43.59,0.018134614,0.957
2019-07-15 17:00:00,5.71,5.138888889,0.2569,4.686,NA,NA,62.5035,5.631,2302.644829,0,1.09,35.74,0.017410881,1.154
2019-07-15 17:15:00,5.67,4.977777778,0.2543,4.539,NA,NA,62.5081,5.618,2351.626378,0,1.01,35.67,0.018154958,1.057
2019-07-15 17:30:00,5.65,4.838888889,0.2528,4.405,NA,NA,62.5111,5.604,2349.952845,0,3.17,43.28,0.01843086,0.801
2019-07-15 17:45:00,5.61,4.738888889,0.2507,4.322,NA,NA,62.5188,5.601,2394.086903,0,3.06,43.25,0.017635244,0.891
2019-07-15 18:00:00,5.58,4.677777778,0.2504,4.27,NA,NA,62.5129,5.608,2415.254646,0,1.06,35.46,0.018035626,1.233
2019-07-15 18:15:00,5.54,4.638888889,0.2486,4.238,NA,NA,62.5169,5.615,2444.801462,0,3.01,42.87,0.017552787,1.107
2019-07-15 18:30:00,5.52,4.622222222,0.2467,4.221,NA,NA,62.5129,5.631,2437.951745,0,3.03,42.73,0.017249859,1.082
2019-07-15 18:45:00,5.49,4.622222222,0.2464,4.21,NA,NA,62.5018,5.646,2498.764153,0,2.99,42.57,0.016158544,1.034
2019-07-15 19:00:00,5.46,4.6,0.2451,4.19,NA,NA,62.5025,5.657,2519.128527,0,2.97,42.5,0.017077408,1.235
2019-07-15 19:15:00,5.44,4.561111111,0.2439,4.155,NA,NA,62.4969,5.661,2547.10457,0,2.95,42.49,0.017929368,1.312
2019-07-15 19:30:00,5.42,4.522222222,0.2419,4.11,NA,NA,62.4878,5.664,2549.955697,0,2.93,42.18,0.016137135,1.327
2019-07-15 19:45:00,5.4,4.461111111,0.2405,4.05,NA,NA,62.4794,5.663,2562.528628,0,2.94,42.28,0.017299313,1.439
2019-07-15 20:00:00,5.38,4.422222222,0.2399,4.003,NA,NA,62.4663,5.664,2592.000411,0,3.02,42.08,0.01729189,1.585
2019-07-15 20:15:00,5.37,4.361111111,0.2378,3.938,NA,NA,62.4534,5.659,2579.421408,0,2.88,41.86,0.015994832,1.494
2019-07-15 20:30:00,5.36,4.277777778,0.2365,3.859,NA,NA,62.4433,5.654,2584.79189,0,3.16,41.8,0.01696707,1.519
2019-07-15 20:45:00,5.36,4.2,0.2352,3.78,NA,NA,62.4346,5.654,2587.173378,0,2.88,41.71,0.015368103,1.439
2019-07-15 21:00:00,5.36,4.138888889,0.2353,3.72,NA,NA,62.4388,5.654,2614.237967,0,2.88,41.65,0.016232409,1.317
2019-07-15 21:15:00,5.36,4.077777778,0.2347,3.661,NA,NA,62.4449,5.653,2628.50475,0,2.92,41.56,0.016044555,1.185
2019-07-15 21:30:00,5.35,4,0.2333,3.579,NA,NA,62.4247,5.642,2627.973462,0,2.84,41.45,0.016387919,1.064
2019-07-15 21:45:00,5.33,3.938888889,0.2322,3.521,NA,NA,62.4248,5.632,2658.487694,0,2.83,41.34,0.015393541,1.141
2019-07-15 22:00:00,5.32,3.877777778,0.2305,3.466,NA,NA,62.4249,5.627,2657.723907,0,2.79,41.19,0.015528073,0.993
2019-07-15 22:15:00,5.32,3.822222222,0.2293,3.419,NA,NA,62.4179,5.63,2687.056928,0,3.03,41.13,0.015451446,1.04
2019-07-15 22:30:00,5.32,3.761111111,0.2287,3.356,NA,NA,62.3963,5.634,2674.449103,0,2.91,41.03,0.014490967,1.299
2019-07-15 22:45:00,5.32,3.7,0.2271,3.303,NA,NA,62.3919,5.632,2687.246441,0,2.81,40.96,0.015321915,1.778
2019-07-15 23:00:00,5.32,3.661111111,0.2251,3.261,NA,NA,62.3864,5.635,2687.972239,0,2.82,40.79,0.014830505,2.001
2019-07-15 23:15:00,5.31,3.622222222,0.2238,3.216,NA,NA,62.3949,5.633,2695.264995,0,2.81,40.66,0.014448571,1.724
2019-07-15 23:30:00,5.31,3.561111111,0.2218,3.155,NA,NA,62.3976,5.63,2711.498458,0,2.76,40.48,0.013299614,1.426
2019-07-15 23:45:00,5.32,3.5,0.2213,3.105,NA,NA,62.4035,5.624,2709.403069,0,2.76,40.49,0.013947694,1.55
2019-07-16 00:00:00,5.32,3.477777778,0.2192,3.091,NA,NA,62.407,5.635,2716.889926,0,2.79,40.37,0.013717375,1.667
2019-07-16 00:15:00,5.32,3.461111111,0.2201,3.063,NA,NA,62.3874,5.635,2723.114591,0,2.86,40.26,0.01460513,1.581
2019-07-16 00:30:00,5.31,3.438888889,0.2193,3.051,NA,NA,62.3849,5.64,2710.132426,0,2.75,40.28,0.013691444,1.642
2019-07-16 00:45:00,5.33,3.422222222,0.2165,3.021,NA,NA,62.3986,5.641,2738.120552,0,2.75,40.1,0.013947694,1.684
2019-07-16 01:00:00,5.34,3.4,0.2157,3.006,NA,NA,62.4047,5.653,2716.031759,0,2.74,39.97,0.013743335,1.956
2019-07-16 01:15:00,5.35,3.4,0.2153,3.01,NA,NA,62.4057,5.653,2753.476726,0,2.74,39.81,0.013371901,2.058
2019-07-16 01:30:00,5.34,3.4,0.2142,3.016,NA,NA,62.4153,5.661,2760.375419,0,2.72,39.76,0.013420933,2.186
2019-07-16 01:45:00,5.35,3.422222222,0.2127,3.037,NA,NA,62.4411,5.67,2767.416753,0,2.93,39.49,0.013109397,2.099
2019-07-16 02:00:00,5.39,3.438888889,0.2132,3.059,NA,NA,62.4412,5.678,2723.253721,0,2.62,39.66,0.013259321,2.258
2019-07-16 02:15:00,5.44,3.461111111,0.2134,3.085,NA,NA,62.4505,5.684,2686.667785,0,2.76,39.88,0.013136771,2.493
2019-07-16 02:30:00,5.49,3.5,0.2115,3.121,NA,NA,62.4712,5.687,2672.010442,0,2.67,39.88,0.012856243,2.342
2019-07-16 02:45:00,5.57,3.538888889,0.2114,3.153,NA,NA,62.4941,5.691,2641.553773,0,2.68,39.98,0.01308626,2.234
2019-07-16 03:00:00,5.61,3.561111111,0.2101,3.179,NA,NA,62.5061,5.692,2604.0403,0,2.74,39.91,0.013403866,2.308
2019-07-16 03:15:00,5.68,3.6,0.2106,3.214,NA,NA,62.509,5.695,2605.048798,0,2.68,39.86,0.012956313,2.434
2019-07-16 03:30:00,5.76,3.661111111,0.2114,3.282,NA,NA,62.5161,5.699,2561.638649,0,2.71,40.03,0.012771135,2.475
2019-07-16 03:45:00,5.88,3.738888889,0.2115,3.39,NA,NA,62.5309,5.709,2509.814823,0,2.61,40.06,0.013153634,2.582
2019-07-16 04:00:00,6.01,3.922222222,0.2125,3.594,NA,NA,62.565,5.729,2459.353962,NA,NA,NA,0.012787715,2.929
2019-07-16 04:15:00,6.12,4.238888889,0.2172,3.927,NA,NA,62.5725,5.753,2395.670351,NA,NA,NA,0.012804307,3.232
2019-07-16 04:30:00,6.2,4.522222222,0.22,4.194,NA,NA,62.5891,5.773,2396.83557,NA,NA,NA,0.013130451,3.103
2019-07-16 04:45:00,6.26,4.722222222,0.2201,4.357,NA,NA,62.5967,5.785,2365.872474,NA,NA,NA,0.014987194,3.017
2019-07-16 05:00:00,6.31,4.8,0.2199,4.433,NA,NA,62.5976,5.782,2339.075173,NA,NA,NA,0.013756325,3.042
2019-07-16 05:15:00,6.38,4.922222222,0.2205,4.538,NA,NA,62.6017,5.782,2339.375974,NA,NA,NA,0.014046158,3.053
2019-07-16 05:30:00,6.42,4.961111111,0.2204,4.568,NA,NA,62.6093,5.78,2250.937844,NA,NA,NA,0.014248738,3.059
2019-07-16 05:45:00,6.47,5.022222222,0.2195,4.627,NA,NA,62.6107,5.78,2234.820196,NA,NA,NA,0.015354238,3.165
2019-07-16 06:00:00,6.54,5.077777778,0.221,4.706,NA,NA,62.6024,5.778,2193.834201,NA,NA,NA,0.013858338,3.239
2019-07-16 06:15:00,6.6,5.238888889,0.2209,4.892,NA,NA,62.6014,5.782,2150.20692,NA,NA,NA,0.01435067,3.729
2019-07-16 06:30:00,6.69,5.538888889,0.2209,5.258,NA,NA,62.5845,5.792,2153.249581,NA,NA,NA,0.014101037,4.317
2019-07-16 06:45:00,6.73,6.061111111,0.2213,5.776,NA,NA,62.5762,5.806,2136.157083,NA,NA,NA,0.013786665,4.411
2019-07-16 07:00:00,6.72,6.3,0.2215,5.923,NA,NA,62.5683,5.805,2102.612683,NA,NA,NA,0.01294169,3.587
2019-07-16 07:15:00,6.71,6.277777778,0.22,5.844,NA,NA,62.5576,5.795,2094.531944,NA,NA,NA,0.013356999,3.233
2019-07-16 07:30:00,6.73,6.238888889,0.2194,5.836,NA,NA,62.5576,5.788,2088.302963,NA,NA,NA,0.012360854,3.296
2019-07-16 07:45:00,6.75,6.261111111,0.2189,5.853,NA,NA,62.5428,5.785,2066.727129,NA,NA,NA,0.01242188,3.48
2019-07-16 07:56:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16 07:57:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16 07:58:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16 08:00:00,6.74,6.661111111,0.2022,8.074,4,6.35,62.5332,5.788,2016.445746,NA,NA,NA,0.012098511,4.045
2019-07-16 08:15:00,6.86,6.638888889,0.0351,6.268,26.9,6.122222222,62.528,7.169,2017.472752,NA,NA,NA,0.012575242,4.622
2019-07-16 08:30:00,6.89,6.861111111,0.0491,6.495,26.9,6.677777778,62.4938,6.385,1990.450266,NA,NA,NA,0.012833375,4.295
2019-07-16 08:45:00,6.91,7.061111111,0.0505,6.694,1.7,6.477777778,62.4699,6.17,1942.607826,NA,NA,NA,0.01151146,4.458
2019-07-16 09:00:00,6.91,7.261111111,0.0501,6.861,26.9,6.527777778,62.4501,6.086,NA,NA,NA,NA,NA,4.253
2019-07-16 09:15:00,6.89,7.3,0.0504,6.88,26.9,6.227777778,62.4341,6.044,NA,NA,NA,NA,NA,3.949
2019-07-16 09:30:00,6.91,7.338888889,0.0512,6.925,4,6.15,62.4366,6.022,NA,NA,NA,NA,NA,3.869
