"Date_Time","DO_mgl","DO_Temp","WL_m","WL_Temp","EC_us","EC_Temp","airpress_kpa","Air_Temp_c","Q_m3s"
2019-09-18 07:45:00,0.42,7.92222222222222,0.1214066,9.486,16.5,14.5,62.5241,6.511,0.000614183925835428
2019-09-18 08:00:00,0.41,8.02222222222222,0.1221104,9.818,16.6,14.9,62.5144,6.517,0.000627158958897409
2019-09-18 08:15:00,0.4,8.12222222222222,0.123875,10.206,16.7,14.9,62.4941,6.524,0.000663311489062499
2019-09-18 08:30:00,0.39,8.26111111111111,0.1238036,10.63,16.8,15.2,62.4843,6.53,0.000661748170341647
2019-09-18 08:45:00,0.38,8.37777777777778,0.1239872,11.062,17,15.6,62.4732,6.525,0.000665785257480192
2019-09-18 09:00:00,0.39,8.52222222222222,0.1251398,11.368,17,15.2,62.4577,6.518,0.000692409481960452
2019-09-18 09:15:00,0.4,8.7,0.1249358,11.409,16.9,15.2,62.4361,6.511,0.000687536361319333
2019-09-18 09:30:00,0.44,8.87777777777777,0.1245686,11.283,16.8,15.5,62.4178,6.505,0.000678939104884549
2019-09-18 09:45:00,0.5,9.1,0.1241912,11.135,16.6,14.8,62.3977,6.504,0.000670336641079872
2019-09-18 10:00:00,0.59,9.27777777777778,0.1230896,11.007,16.2,14.4,62.3959,6.507,0.000646581155889406
2019-09-18 10:15:00,0.7,9.46111111111111,0.1233242,10.926,16,14.4,62.3901,6.505,0.000651471109478531
2019-09-18 10:30:00,0.79,9.62222222222222,0.122549,10.904,15.9,14.5,62.3742,6.499,0.000635661377451299
2019-09-18 10:45:00,0.9,9.73888888888889,0.1224164,10.876,15.7,14.5,62.3552,6.502,0.000633057148322449
2019-09-18 11:00:00,1.03,9.87777777777778,0.1218656,10.773,15.8,14.4,62.35,6.5,0.000622552496391168
2019-09-18 11:15:00,1.18,10,0.1221002,10.731,15.6,13.7,62.3615,6.496,0.000626965033725252
2019-09-18 11:30:00,1.37,10.0777777777778,0.1220288,10.718,15.5,13.7,62.3694,6.49,0.000625612400873471
2019-09-18 11:45:00,1.58,10.1611111111111,0.1219676,10.634,15.7,14.4,62.3601,6.485,0.000624459747385488
2019-09-18 12:00:00,1.78,10.2388888888889,0.1208762,10.502,15.7,14.1,62.3584,6.481,0.000604949825389571
2019-09-18 12:15:00,1.95,10.2777777777778,0.120254,10.342,15.5,14.1,62.3504,6.478,0.0005947136801508
2019-09-18 12:30:00,2.1,10.3222222222222,0.1190606,10.188,15.3,14.1,62.3608,6.475,0.000576881626472871
2019-09-18 12:45:00,2.22,10.3222222222222,0.1179998,10.045,15,13.4,62.3673,6.474,0.000563018762673251
2019-09-18 13:00:00,2.32,10.3222222222222,0.1162148,9.914,14.6,13.4,62.3824,6.474,0.000543914627063952
2019-09-18 13:15:00,2.39,10.3222222222222,0.1151846,9.797,14.4,13.4,62.3913,6.473,0.000535299763743106
2019-09-18 13:30:00,2.43,10.2777777777778,0.1136138,9.696,14.2,12.6,62.3984,6.474,0.000525560631080772
2019-09-18 13:45:00,2.45,10.2611111111111,0.1122368,9.605,14.4,13,62.4123,6.475,0.000520397426675713
2019-09-18 14:00:00,2.5,10.2222222222222,0.1110638,9.52,14.4,13,62.427,6.476,0.000518485684436772
2019-09-18 14:15:00,2.52,10.1611111111111,0.1097888,9.437,14.5,13.4,62.444,6.476,0.000519002357302274
2019-09-18 14:30:00,2.53,10.1222222222222,0.1089728,9.346,14.5,13.4,62.4465,6.476,0.000520751438548992
2019-09-18 14:45:00,2.53,10.0388888888889,0.1078202,9.244,14.6,13,62.4522,6.475,0.000525108242459649
2019-09-18 15:00:00,2.52,9.97777777777778,0.1068104,9.128,14.5,13.4,62.4679,6.475,0.000530740484985408
2019-09-18 15:15:00,2.5,9.9,0.10526,9.015,14.4,13.4,62.4789,6.477,0.000542687675880001
2019-09-18 15:30:00,2.47,9.82222222222222,0.1046072,8.92,14.3,13.4,62.4886,6.479,0.000548913688406594
2019-09-18 15:45:00,2.42,9.73888888888889,0.1039646,8.848,14.5,13.4,62.4978,6.479,0.000555734413591906
2019-09-18 16:00:00,2.37,9.63888888888889,0.1038014,8.78,14.7,13.4,62.4943,6.473,0.000557575982661348
2019-09-18 16:15:00,2.31,9.53888888888889,0.102863,8.701,14.8,13.4,62.501,6.463,0.000569024354069702
2019-09-18 16:30:00,2.25,9.46111111111111,0.102812,8.609,14.8,13.4,62.5073,6.456,0.0005696884950672
2019-09-18 16:45:00,2.22,9.4,0.102506,8.51,15,14.2,62.5177,6.448,0.000573764153926799
2019-09-18 17:00:00,2.2,9.32222222222222,0.1026386,8.415,14.9,13.4,62.534,6.448,0.00057197892113975
2019-09-18 17:15:00,2.13,9.23888888888889,0.1029854,8.324,15,13.8,62.543,6.452,0.00056744805931991
2019-09-18 17:30:00,2.07,9.16111111111111,0.102302,8.242,15.1,13.4,62.5557,6.46,0.000576567748285199
2019-09-18 17:45:00,2.02,9.06111111111111,0.1022,8.172,15,13.4,62.5538,6.468,0.000577995491999998
2019-09-18 18:00:00,2,8.97777777777778,0.1024856,8.116,15,14.2,62.5391,6.474,0.000574041399778366
2019-09-18 18:15:00,1.98,8.92222222222222,0.102149,8.071,14.9,14.2,62.5333,6.479,0.000578715850491299
2019-09-18 18:30:00,1.95,8.83888888888889,0.1023938,8.036,14.9,14.2,62.5266,6.483,0.000575297568467173
2019-09-18 18:45:00,1.86,8.77777777777778,0.1027916,8.01,14.9,13.4,62.5172,6.492,0.000569955362304527
2019-09-18 19:00:00,1.79,8.73888888888889,0.1025672,7.987,14.7,13.4,62.5035,6.501,0.000572936567817794
2019-09-18 19:15:00,1.74,8.67777777777778,0.1025264,7.974,14.6,13.4,62.4954,6.509,0.000573487599982849
2019-09-18 19:30:00,1.7,8.63888888888889,0.1026896,7.97,14.6,13.4,62.4869,6.516,0.000571300077105409
2019-09-18 19:45:00,1.64,8.6,0.1032914,7.969,14.5,13.4,62.468,6.522,0.000563616297894949
2019-09-18 20:00:00,1.59,8.56111111111111,0.1029956,7.967,14.4,13.4,62.4521,6.528,0.000567317825773968
2019-09-18 20:15:00,1.56,8.53888888888889,0.103373,7.963,14.3,13.4,62.439,6.534,0.0005626207873377
2019-09-18 20:30:00,1.53,8.5,0.1028528,7.958,14.4,13.4,62.4284,6.538,0.000569156836315393
2019-09-18 20:45:00,1.51,8.47777777777778,0.1027916,7.951,14.4,13.4,62.4194,6.542,0.000569955362304527
2019-09-18 21:00:00,1.48,8.46111111111111,0.102506,7.941,14.6,13.4,62.4221,6.546,0.000573764153926799
2019-09-18 21:15:00,1.41,8.43888888888889,0.1023326,7.929,14.8,13.4,62.4148,6.55,0.000576142798220387
2019-09-18 21:30:00,1.35,8.42222222222222,0.1022714,7.915,14.7,13.4,62.4087,6.552,0.000576994255142146
2019-09-18 21:45:00,1.29,8.4,0.1022714,7.897,14.7,14.2,62.394,6.553,0.000576994255142146
2019-09-18 22:00:00,1.21,8.37777777777778,0.1020572,7.875,14.7,13.4,62.3873,6.549,0.000580023393320594
2019-09-18 22:15:00,1.14,8.36111111111111,0.1017716,7.846,14.6,13.4,62.3828,6.545,0.000584180906381326
2019-09-18 22:30:00,1.06,8.33888888888889,0.1021286,7.812,14.8,13.4,62.3695,6.541,0.00057900520472615
2019-09-18 22:45:00,1,8.32222222222222,0.101588,7.769,14.9,13.4,62.3754,6.53,0.000586925205787198
2019-09-18 23:00:00,0.93,8.27777777777778,0.1009454,7.719,14.9,14.2,62.3832,6.521,0.000596971604278308
2019-09-18 23:15:00,0.86,8.26111111111111,0.1016186,7.667,14.8,13.4,62.3764,6.517,0.000586463930572547
2019-09-18 23:30:00,0.81,8.22222222222222,0.1012412,7.616,14.9,14.2,62.376,6.512,0.000592261794025871
2019-09-18 23:45:00,0.76,8.17777777777778,0.101384,7.569,14.9,14.2,62.3833,6.506,0.000590040158572802
2019-09-19 00:00:00,0.74,8.13888888888889,0.1012922,7.519,14.8,14.2,62.38,6.496,0.000591464460812294
2019-09-19 00:15:00,0.71,8.1,0.1008026,7.469,14.8,13.4,62.3852,6.487,0.00059929737182759
2019-09-19 00:30:00,0.68,8.06111111111111,0.1008332,7.423,14.9,14.2,62.3942,6.473,0.000598796138948114
2019-09-19 00:45:00,0.66,8.02222222222222,0.1010372,7.376,15.1,14.2,62.4057,6.461,0.000595494371106193
2019-09-19 01:00:00,0.64,7.97777777777778,0.1005578,7.331,15.1,14.2,62.406,6.454,0.000603363279380294
2019-09-19 01:15:00,0.59,7.96111111111111,0.100517,7.287,14.9,14.2,62.4164,6.442,0.000604050617345701
2019-09-19 01:30:00,0.55,7.92222222222222,0.1004354,7.244,14.6,13.4,62.433,6.438,0.000605433596167909
2019-09-19 01:45:00,0.52,7.87777777777778,0.1007006,7.207,14.6,13.4,62.4391,6.449,0.00060097939159127
2019-09-19 02:00:00,0.48,7.83888888888889,0.1004762,7.185,14.5,13.4,62.4609,6.476,0.000604740722941572
2019-09-19 02:15:00,0.47,7.8,0.1003538,7.192,14.5,13.8,62.4806,6.507,0.000606827645511971
2019-09-19 02:30:00,0.46,7.76111111111111,0.1007414,7.235,14.5,13.4,62.4932,6.535,0.000600304507962949
2019-09-19 02:45:00,0.45,7.72222222222222,0.100976,7.302,14.5,13.8,62.506,6.555,0.000596477636428798
2019-09-19 03:00:00,0.43,7.7,0.1006496,7.375,14.6,13.4,62.5172,6.569,0.000601826888107006
2019-09-19 03:15:00,0.41,7.67777777777778,0.1008944,7.448,14.6,13.4,62.5354,6.58,0.000597798343565568
2019-09-19 03:30:00,0.4,7.67777777777778,0.1011596,7.515,14.6,13.4,62.5381,6.591,0.000593546521966607
2019-09-19 03:45:00,0.38,7.7,0.101027,7.577,14.5,13.4,62.5563,6.602,0.000595657816217701
2019-09-19 04:00:00,0.36,7.72222222222222,0.1011392,7.656,14.3,13.4,62.5593,6.612,0.00059386943372083
2019-09-19 04:15:00,0.33,7.73888888888889,0.1011392,7.759,14.3,13.4,62.5661,6.618,0.00059386943372083
2019-09-19 04:30:00,0.31,7.73888888888889,0.1023734,7.906,14.2,13.4,62.5526,6.624,0.00057557861981063
2019-09-19 04:45:00,0.3,7.77777777777778,0.1022612,8.047,14.1,12.7,62.5607,6.632,0.000577136770048272
2019-09-19 05:00:00,0.27,7.82222222222222,0.1022714,8.165,14.3,13.4,62.5711,6.638,0.000576994255142146
2019-09-19 05:15:00,0.26,7.86111111111111,0.1041278,8.305,14.5,13.4,62.5639,6.648,0.000553937126609894
2019-09-19 05:30:00,0.25,7.92222222222222,0.1049846,8.458,14.8,14.2,62.5603,6.659,0.000545227872951108
2019-09-19 05:45:00,0.24,7.96111111111111,0.1073204,8.646,14.8,13.4,62.552,6.659,0.000527684021345809
2019-09-19 06:00:00,0.22,8.02222222222222,0.1100948,8.894,14.6,13.4,62.5355,6.665,0.000518631863726351
2019-09-19 06:15:00,0.21,8.07777777777778,0.1122164,9.142,14.5,13,62.5227,6.67,0.000520344632594446
2019-09-19 06:30:00,0.2,8.16111111111111,0.1136546,9.347,14.5,13.4,62.5217,6.679,0.000525761702494307
2019-09-19 06:45:00,0.18,8.26111111111111,0.1153274,9.61,14.7,13,62.5074,6.674,0.000536388560278789
2019-09-19 07:00:00,0.17,8.36111111111111,0.1167758,9.893,14.3,13,62.4997,6.674,0.000549347960186531
2019-09-19 07:15:00,0.16,8.46111111111111,0.1184384,10.132,14,12.6,62.4723,6.682,0.00056852366445773
2019-09-19 07:30:00,0.14,8.6,0.118571,10.269,14.5,13,62.4518,6.686,0.000570250900683298
2019-09-19 07:45:00,0.13,8.73888888888889,0.1191116,10.413,14.4,13,62.4381,6.687,0.000577595246515728
2019-09-19 08:00:00,0.12,8.87777777777777,0.1189178,10.602,14.3,12.6,62.4235,6.686,0.000574906496281093
2019-09-19 08:15:00,0.12,9,0.1194482,10.723,14.5,12.6,62.4094,6.678,0.000582413595317412
2019-09-19 08:30:00,0.12,9.16111111111111,0.119999,10.759,14.3,12.6,62.3987,6.668,0.000590704488831301
2019-09-19 08:45:00,0.12,9.3,0.1197848,10.689,14.2,12.6,62.4037,6.659,0.000587420315967552
2019-09-19 09:00:00,0.13,9.46111111111111,0.1208252,10.462,14.1,12.6,62.3932,6.651,0.000604086580324754
2019-09-19 09:15:00,0.16,9.57777777777778,0.1211006,10.104,14.1,12.6,62.355,6.641,0.000608799477815267
2019-09-19 09:30:00,0.21,9.7,0.1174796,9.734,15.2,13.7,62.3419,6.641,0.000556904318753808
2019-09-19 09:45:00,0.3,9.76111111111111,0.11444,9.492,20.2,18.2,62.3553,6.647,0.000530171755680001
2019-09-19 10:00:00,0.39,9.77777777777778,0.1131752,9.413,19.4,17.1,62.3531,6.649,0.000523573906546754
2019-09-19 10:15:00,0.54,9.76111111111111,0.1131854,9.432,18.5,16.4,62.359,6.649,0.000523616476927908
2019-09-19 10:30:00,0.64,9.76111111111111,0.1131956,9.461,18.9,16.8,62.3558,6.649,0.000523659220285968
2019-09-19 10:45:00,0.74,9.76111111111111,0.1138688,9.46,20,17.5,62.3345,6.649,0.000526862733852671
2019-09-19 11:00:00,0.87,9.76111111111111,0.1133894,9.441,20.7,18.3,62.3295,6.649,0.000524504209700868
2019-09-19 11:15:00,1.03,9.76111111111111,0.1120124,9.412,20.7,18.3,62.3427,6.649,0.000519854746700689
2019-09-19 11:30:00,1.18,9.73888888888889,0.111074,9.373,20.4,17.5,62.349,6.649,0.000518492448598799
2019-09-19 11:45:00,1.31,9.72222222222222,0.1104416,9.332,20,17.5,62.3412,6.649,0.000518400169878528
2019-09-19 12:00:00,1.43,9.7,0.1086566,9.289,19.7,17.5,62.3601,6.649,0.000521726814295426
2019-09-19 12:15:00,1.52,9.67777777777778,0.1083404,9.244,18.8,16.8,62.3651,6.65,0.000522868420846609
2019-09-19 12:30:00,1.58,9.66111111111111,0.1074326,9.188,17.8,15.6,62.3662,6.648,0.000527069633096389
2019-09-19 12:45:00,1.63,9.62222222222222,0.1068512,9.122,17.8,15.6,62.3676,6.649,0.000530480054019074
2019-09-19 13:00:00,1.66,9.6,0.106178,9.057,18.1,15.6,62.3747,6.649,0.000535131075709202
2019-09-19 13:15:00,1.66,9.57777777777778,0.105311,9.003,18.3,15.6,62.3868,6.648,0.000542231107167302
2019-09-19 13:30:00,1.64,9.53888888888889,0.1043012,8.949,18.2,16,62.4055,6.646,0.000552076029213073
2019-09-19 13:45:00,1.63,9.5,0.1041584,8.89,18.4,16,62.4098,6.645,0.000553605065142529
2019-09-19 14:00:00,1.6,9.46111111111111,0.1038932,8.824,18.5,16.4,62.4291,6.645,0.00055653465128731
2019-09-19 14:15:00,1.55,9.42222222222222,0.1034852,8.758,18.3,16,62.4383,6.647,0.000561270036407952
2019-09-19 14:30:00,1.51,9.37777777777778,0.1041176,8.693,18,15.3,62.4175,6.65,0.000554048159719489
2019-09-19 14:45:00,1.48,9.33888888888889,0.103679,8.631,17.7,15.3,62.4307,6.652,0.000558986219583299
2019-09-19 15:00:00,1.43,9.27777777777778,0.1034648,8.573,17.9,16,62.4519,6.653,0.000561514070693953
2019-09-19 15:15:00,1.39,9.23888888888889,0.1036178,8.522,17.4,15.3,62.4604,6.651,0.000559700678797093
2019-09-19 15:30:00,1.34,9.2,0.103526,8.471,17.3,15.3,62.4656,6.651,0.000560784043558799
2019-09-19 15:45:00,1.26,9.16111111111111,0.1033628,8.417,17.1,15.3,62.4754,6.65,0.000562744620738194
2019-09-19 16:00:00,1.18,9.1,0.1036076,8.363,17.3,15.3,62.4804,6.648,0.000559820360751889
2019-09-19 16:15:00,1.12,9.06111111111111,0.103526,8.307,17.3,15.3,62.4958,6.643,0.000560784043558799
2019-09-19 16:30:00,1.05,9.02222222222222,0.103373,8.247,17.2,15.3,62.5088,6.638,0.0005626207873377
2019-09-19 16:45:00,1.01,8.96111111111111,0.1026488,8.185,17.2,15.3,62.5115,6.632,0.000571842806379072
2019-09-19 17:00:00,0.96,8.92222222222222,0.1028018,8.12,17.3,15.3,62.5161,6.616,0.000569821842197412
2019-09-19 17:15:00,0.93,8.87777777777777,0.1029548,8.05,17.2,15.3,62.517,6.598,0.000567839797819152
2019-09-19 17:30:00,0.96,8.82222222222222,0.1024244,7.974,17,14.9,62.5268,6.594,0.000574877288778768
2019-09-19 17:45:00,0.96,8.77777777777778,0.1026386,7.899,16.8,14.9,62.5205,6.595,0.00057197892113975
2019-09-19 18:00:00,0.94,8.72222222222222,0.1025366,7.825,16.7,14.9,62.5147,6.589,0.000573349582476228
2019-09-19 18:15:00,0.9,8.67777777777778,0.1025774,7.755,16.6,14.9,62.5092,6.576,0.000572799242218787
2019-09-19 18:30:00,0.81,8.62222222222223,0.1022816,7.691,16.8,14.9,62.5082,6.564,0.000576851913212929
2019-09-19 18:45:00,0.75,8.56111111111111,0.101945,7.63,16.8,14.5,62.5017,6.565,0.000581640528682502
2019-09-19 19:00:00,0.72,8.52222222222222,0.102455,7.572,16.7,14.9,62.4846,6.561,0.000574458565882502
2019-09-19 19:15:00,0.7,8.46111111111111,0.1021388,7.518,16.7,14.5,62.4726,6.56,0.000578860441120273
2019-09-19 19:30:00,0.67,8.42222222222222,0.1017002,7.472,16.7,14.9,62.469,6.568,0.000585241474317254
2019-09-19 19:45:00,0.65,8.36111111111111,0.1019348,7.437,16.6,14.9,62.4625,6.578,0.000581788578849551
2019-09-19 20:00:00,0.64,8.27777777777778,0.1024448,7.417,16.7,14.9,62.4394,6.587,0.000574597967204351
2019-09-19 20:15:00,0.63,8.26111111111111,0.1020266,7.415,16.6,14.9,62.4401,6.596,0.000580462354514628
2019-09-19 20:30:00,0.62,8.22222222222222,0.1021592,7.42,16.6,14.9,62.4216,6.607,0.000578571432839233
2019-09-19 20:45:00,0.6,8.17777777777778,0.101996,7.43,16.7,14.9,62.4135,6.618,0.000580902872500802
2019-09-19 21:00:00,0.58,8.13888888888889,0.102455,7.438,16.8,14.9,62.3976,6.627,0.000574458565882502
2019-09-19 21:15:00,0.58,8.12222222222222,0.1022408,7.443,16.7,14.9,62.3856,6.632,0.000577422318791234
2019-09-19 21:30:00,0.57,8.07777777777778,0.101741,7.444,16.7,14.9,62.3801,6.624,0.000584634397635302
2019-09-19 21:45:00,0.59,8.06111111111111,0.1017614,7.434,16.8,14.5,62.3732,6.606,0.000584331897155749
2019-09-19 22:00:00,0.6,8.03888888888889,0.1023224,7.407,16.9,14.5,62.3548,6.586,0.000576284275265088
2019-09-19 22:15:00,0.6,8.02222222222222,0.101639,7.362,16.7,14.9,62.3558,6.568,0.0005861572786473
2019-09-19 22:30:00,0.59,8.02222222222222,0.1011596,7.305,16.8,14.5,62.3441,6.561,0.000593546521966607
2019-09-19 22:45:00,0.57,7.97777777777778,0.1009964,7.245,16.6,14.5,62.3498,6.557,0.000596149189413649
2019-09-19 23:00:00,0.54,7.96111111111111,0.1010678,7.19,16.3,14.2,62.3558,6.561,0.00059500507363309
2019-09-19 23:15:00,0.53,7.92222222222222,0.101027,7.139,16.3,14.6,62.3722,6.553,0.000595657816217701
2019-09-19 23:30:00,0.53,7.87777777777778,0.1008536,7.092,16.4,14.2,62.3823,6.542,0.000598462848579647
2019-09-19 23:45:00,0.53,7.83888888888889,0.1009454,7.05,16.5,14.6,62.3756,6.536,0.000596971604278308
2019-09-20 00:00:00,0.54,7.82222222222222,0.1006802,7.006,16.6,14.6,62.3999,6.536,0.000601317871266853
2019-09-20 00:15:00,0.54,7.77777777777778,0.1006394,6.963,16.6,14.2,62.4134,6.532,0.000601996906340867
2019-09-20 00:30:00,0.54,7.73888888888889,0.1008536,6.92,16.6,14.6,62.4123,6.527,0.000598462848579647
2019-09-20 00:45:00,0.54,7.7,0.1009148,6.882,16.5,14.2,62.419,6.533,0.000597467128919952
2019-09-20 01:00:00,0.54,7.66111111111111,0.1008434,6.85,16.4,14.2,62.421,6.537,0.000598629407275428
2019-09-20 01:15:00,0.52,7.63888888888889,0.1005782,6.823,16.3,14.2,62.4281,6.541,0.00060302064825901
2019-09-20 01:30:00,0.5,7.6,0.1003538,6.803,16.4,14.2,62.4355,6.545,0.000606827645511971
2019-09-20 01:45:00,0.48,7.56111111111111,0.1003028,6.789,16.3,14.2,62.4481,6.55,0.000607704548101393
2019-09-20 02:00:00,0.46,7.52222222222222,0.1004252,6.782,16.4,14.6,62.4581,6.563,0.000605607246916752
2019-09-20 02:15:00,0.45,7.5,0.1002518,6.788,16.5,14.2,62.4676,6.58,0.000608585775113411
2019-09-20 02:30:00,0.43,7.47777777777778,0.1002926,6.81,16.5,14.6,62.4805,6.601,0.000607880447549988
2019-09-20 02:45:00,0.42,7.46111111111111,0.1010066,6.851,16.4,14.6,62.4949,6.624,0.000595985225371428
2019-09-20 03:00:00,0.41,7.43888888888889,0.100874,6.911,16.5,14.6,62.5094,6.644,0.000598130250118801
2019-09-20 03:15:00,0.4,7.42222222222222,0.100721,6.99,16.5,14.2,62.5194,6.662,0.000600641603823301
2019-09-20 03:30:00,0.39,7.42222222222222,0.1009046,7.082,16.4,14.6,62.5274,6.675,0.000597632649754308
2019-09-20 03:45:00,0.37,7.42222222222222,0.1010474,7.187,16.3,14.2,62.5219,6.685,0.000595331098971589
2019-09-20 04:00:00,0.36,7.43888888888889,0.101282,7.304,16.5,14.9,62.5289,6.694,0.000591623581501199
2019-09-20 04:15:00,0.35,7.46111111111111,0.1013942,7.421,16.7,14.9,62.5507,6.701,0.000589882767652932
2019-09-20 04:30:00,0.33,7.47777777777778,0.1018226,7.542,17,14.9,62.578,6.706,0.000583428547162789
2019-09-20 04:45:00,0.32,7.5,0.102302,7.67,17.1,15.7,62.5707,6.711,0.000576567748285199
2019-09-20 05:00:00,0.31,7.53888888888889,0.101792,7.793,17.3,15.3,62.5718,6.715,0.0005838794437632
2019-09-20 05:15:00,0.31,7.57777777777778,0.1019756,7.915,17.4,15.3,62.5663,6.721,0.000581197416042768
2019-09-20 05:30:00,0.3,7.63888888888889,0.1021592,8.049,17.4,15.7,62.5531,6.728,0.000578571432839233
2019-09-20 05:45:00,0.27,7.67777777777778,0.1022816,8.214,17.5,15.7,62.5597,6.734,0.000576851913212929
2019-09-20 06:00:00,0.26,7.73888888888889,0.1034342,8.433,17.6,15.3,62.5539,6.739,0.00056188141944973
2019-09-20 06:15:00,0.24,7.8,0.1040972,8.706,17.6,16,62.55,6.741,0.000554270744869393
2019-09-20 06:30:00,0.22,7.86111111111111,0.106484,8.991,17.8,16,62.5463,6.746,0.000532923567412798
2019-09-20 06:45:00,0.21,7.96111111111111,0.110258,9.289,17.9,16,62.5321,6.748,0.0005184979226532
2019-09-20 07:00:00,0.19,8.06111111111111,0.1137566,9.617,18.2,16.4,62.5164,6.751,0.000526276489411429
2019-09-20 07:15:00,0.17,8.17777777777778,0.1165412,9.947,18.4,16.4,62.5036,6.753,0.00054701218356187
2019-09-20 07:30:00,0.16,8.3,0.1178366,10.248,18.6,16.7,62.478,6.754,0.000561052072224229
2019-09-20 07:45:00,0.15,8.46111111111111,0.1190096,10.53,18.7,16.7,62.465,6.758,0.000576172330852607
2019-09-20 08:00:00,0.14,8.6,0.1195502,10.772,19.1,16.7,62.4347,6.757,0.000583910891049253
2019-09-20 08:15:00,0.13,8.76111111111111,0.1203356,11.007,18.4,16.3,62.4002,6.759,0.000596019454324368
2019-09-20 08:30:00,0.13,8.93888888888889,0.1208456,11.21,19.1,16.7,62.3846,6.753,0.000604431359419967
2019-09-20 08:45:00,0.13,9.12222222222222,0.1207844,11.342,19.6,17.8,62.3764,6.744,0.00060339909785717
2019-09-20 09:00:00,0.15,9.32222222222222,0.1202642,11.383,19.9,17.8,62.3398,6.739,0.00059487629650333
2019-09-20 09:15:00,0.16,9.52222222222222,0.1201214,11.294,19.9,17.8,62.3474,6.734,0.000592615408466148
2019-09-20 09:30:00,0.19,9.7,0.1192646,11.14,19.1,17,62.3583,6.728,0.000579762053179908
2019-09-20 09:45:00,0.24,9.87777777777778,0.1188974,10.986,18.7,16.7,62.3693,6.721,0.000574627102455587
2019-09-20 10:00:00,0.35,10.0222222222222,0.1230182,10.714,18.6,16.7,62.3516,6.715,0.000645111071719814
2019-09-20 10:15:00,0.5,10.1388888888889,0.1225388,10.15,18.8,16.7,62.3568,6.702,0.000635460014272272
2019-09-20 10:30:00,0.65,10.2388888888889,0.119795,9.32,18.5,16.7,62.3584,6.69,0.000587574975382499
2019-09-20 10:45:00,0.82,10.3,0.126731,8.806,17.2,15.2,62.3956,6.684,0.000732794449899299
2019-09-20 11:00:00,0.97,10.2388888888889,0.136013,8.465,17.6,15.3,62.4082,6.674,0.0010522724172897
2019-09-20 11:15:00,0.95,9.7,0.1414496,8.151,17.9,15.3,62.4238,6.667,0.00130591513847501
2019-09-20 11:30:00,0.85,9.52222222222222,0.1469474,8.032,17.6,15.6,62.4346,6.664,0.00161238684428759
2019-09-20 11:45:00,0.81,9.43888888888889,0.1554542,7.908,17.5,14.9,62.4336,6.651,0.00218562989782813
2019-09-20 12:00:00,0.89,9.36111111111111,0.1622576,7.512,17.5,14.9,62.4536,6.643,0.00273067625632589
2019-09-20 12:15:00,0.99,9.22222222222222,0.1691426,6.869,17.4,14.9,62.4438,6.634,0.00336060546672599
2019-09-20 12:30:00,1.17,9.12222222222222,0.1712438,6.641,17.1,14.9,62.4528,6.628,0.00356854697265517
2019-09-20 12:45:00,1.43,9.03888888888889,0.1753136,6.731,17.1,14.9,62.4669,6.626,0.00399218534216525
2019-09-20 13:00:00,1.7,8.9,0.1791692,6.837,16.7,14.5,62.4741,6.619,0.00441892913266843
2019-09-20 13:15:00,2.05,8.66111111111111,0.1808624,6.911,16.5,14.2,62.4934,6.62,0.00461414538907468
2019-09-20 13:30:00,2.3,8.36111111111111,0.187676,6.915,16.6,14.2,62.5294,6.624,0.00544789817534879
2019-09-20 13:45:00,2.39,8.17777777777778,0.196499,6.43,16.7,14.5,62.4995,6.617,0.0066422207249313
2019-09-20 14:00:00,2.44,8.06111111111111,0.203894,6.227,16.7,14.5,62.5247,6.611,0.00774294207808679
2019-09-20 14:15:00,2.48,7.96111111111111,0.2069234,6.272,16.7,14.5,62.5452,6.611,0.00822011045958263
2019-09-20 14:30:00,2.51,7.87777777777778,0.2086574,6.26,16.7,14.5,62.5505,6.618,0.00850010346079799
2019-09-20 14:45:00,2.54,7.76111111111111,0.2111972,6.231,16.5,14.2,62.5581,6.624,0.00891923428338139
2019-09-20 15:00:00,2.59,7.56111111111111,0.2106464,6.226,16.6,14.6,62.5648,6.626,0.00882742771893964
2019-09-20 15:15:00,2.63,7.37777777777778,0.2140532,6.198,16.5,14.2,62.6061,6.625,0.00940335672125851
2019-09-20 15:30:00,2.73,7.23888888888889,0.2151038,6.148,16.4,14.2,62.6081,6.628,0.00958485650099197
2019-09-20 15:45:00,3.02,7.06111111111111,0.21593,6.143,16.2,14.2,62.6236,6.628,0.00972887836137
2019-09-20 16:00:00,3.47,6.86111111111111,0.2151446,6.132,16.1,13.8,62.6174,6.627,0.00959194205318471
2019-09-20 16:15:00,3.74,6.73888888888889,0.2149508,6.141,15.9,13.4,62.6468,6.622,0.00955831032947803
2019-09-20 16:30:00,3.72,6.63888888888889,0.2164706,6.117,15.6,13.4,62.6714,6.616,0.00982372912828246
2019-09-20 16:45:00,3.67,6.6,0.2165726,6.102,15.5,13.4,62.6791,6.612,0.00984167998712278
2019-09-20 17:00:00,3.65,6.57777777777778,0.2126354,6.106,15.4,13.4,62.699,6.608,0.00916132942385591
2019-09-20 17:15:00,3.67,6.56111111111111,0.2143796,6.122,15.3,13.4,62.6925,6.606,0.00945954850057781
2019-09-20 17:30:00,3.71,6.56111111111111,0.2131862,6.135,15.2,13.4,62.6777,6.605,0.00925495743509676
