Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,CO2_ppm_2,airpress_kpa,Air_Temp_c,Q_m3s
2019-08-11 17:15:00,4.83,6.677777778,0.145483452,6.322,8.9,44.06,NA,62.5505,5.66,0.001525871
2019-08-11 17:30:00,4.78,6.622222222,0.146289031,6.261,9.3,43.93,NA,62.5509,5.661,0.001573038
2019-08-11 17:45:00,4.74,6.538888889,0.145187734,6.203,8.9,43.83,NA,62.5642,5.661,0.001508827
2019-08-11 18:00:00,4.71,6.5,0.145228522,6.154,9.3,43.75,NA,62.5774,5.662,0.001511169
2019-08-11 18:15:00,4.68,6.438888889,0.145962721,6.1,9.3,43.65,NA,62.5691,5.663,0.001553802
2019-08-11 18:30:00,4.64,6.377777778,0.14581996,6.05,9.3,43.56,NA,62.5549,5.664,0.001545442
2019-08-11 18:45:00,4.6,6.338888889,0.145881143,6.003,8.9,43.47,NA,62.5345,5.664,0.001549021
2019-08-11 19:00:00,4.58,6.277777778,0.146421595,5.951,9.3,43.38,NA,62.5036,5.665,0.001580903
2019-08-11 19:15:00,4.55,6.238888889,0.146829483,5.897,9.3,43.27,NA,62.4757,5.665,0.001605286
2019-08-11 19:30:00,4.53,6.177777778,0.146941652,5.847,9.3,43.18,NA,62.4517,5.666,0.00161204
2019-08-11 19:45:00,4.51,6.138888889,0.147380132,5.796,9.3,43.11,NA,62.4412,5.667,0.001638643
2019-08-11 20:00:00,4.49,6.1,0.145340692,5.76,9.3,43.02,NA,62.4336,5.669,0.001517625
2019-08-11 20:15:00,4.47,6.061111111,0.146319623,5.735,8.9,43,NA,62.4211,5.669,0.00157485
2019-08-11 20:30:00,4.44,6.038888889,0.145840354,5.705,9.3,42.89,NA,62.4105,5.671,0.001546634
2019-08-11 20:45:00,4.4,6,0.14625844,5.673,8.9,42.82,NA,62.3985,5.671,0.001571227
2019-08-11 21:00:00,4.38,5.961111111,0.144524916,5.64,9.3,42.78,NA,62.3947,5.672,0.001471154
2019-08-11 21:15:00,4.36,5.938888889,0.145095959,5.608,9.3,42.73,NA,62.38,5.674,0.001503567
2019-08-11 21:30:00,4.33,5.9,0.143953872,5.575,9.3,42.71,NA,62.3834,5.675,0.001439282
2019-08-11 21:45:00,4.32,5.877777778,0.144698268,5.545,9.3,42.64,NA,62.3744,5.675,0.001480936
2019-08-11 22:00:00,4.29,5.838888889,0.144096633,5.52,9.3,42.57,NA,62.3733,5.676,0.001447199
2019-08-11 22:15:00,4.28,5.822222222,0.14232232,5.485,9.3,42.51,NA,62.3844,5.677,0.001351209
2019-08-11 22:30:00,4.26,5.777777778,0.14225094,5.449,9.3,42.49,NA,62.3901,5.678,0.001347457
2019-08-11 22:45:00,4.24,5.738888889,0.143127899,5.414,9.3,42.37,NA,62.3811,5.679,0.001394142
2019-08-11 23:00:00,4.21,5.722222222,0.14123122,5.382,9.3,42.3,NA,62.3997,5.679,0.001294779
2019-08-11 23:15:00,4.2,5.661111111,0.141934827,5.341,9.3,42.26,NA,62.41,5.68,0.001330942
2019-08-11 23:30:00,4.18,5.622222222,0.14104767,5.3,8.9,42.17,NA,62.409,5.68,0.001285481
2019-08-11 23:45:00,4.16,5.6,0.142587448,5.27,8.9,42.12,NA,62.4049,5.681,0.00136522
2019-08-12 00:00:00,4.15,5.561111111,0.143025927,5.237,8.9,42.06,NA,62.4008,5.682,0.001388648
2019-08-12 00:15:00,4.14,5.538888889,0.141720686,5.21,9.3,41.99,NA,62.4093,5.683,0.001319849
2019-08-12 00:30:00,4.13,5.522222222,0.141506544,5.19,9.3,41.97,NA,62.4108,5.684,0.001308832
2019-08-12 00:45:00,4.12,5.5,0.140823332,5.172,9.3,41.92,NA,62.4285,5.685,0.001274192
2019-08-12 01:00:00,4.1,5.477777778,0.141690094,5.151,8.9,41.9,NA,62.4237,5.685,0.00131827
2019-08-12 01:15:00,4.09,5.461111111,0.141221023,5.128,9.3,41.85,NA,62.4169,5.687,0.001294261
2019-08-12 01:30:00,4.07,5.438888889,0.141588122,5.113,9.3,41.83,NA,62.4225,5.687,0.00131302
2019-08-12 01:45:00,4.05,5.422222222,0.140344064,5.093,9.3,41.81,NA,62.4376,5.689,0.001250356
2019-08-12 02:00:00,4.01,5.4,0.139456907,5.076,9.3,41.76,NA,62.4633,5.688,0.001207242
2019-08-12 02:15:00,3.96,5.377777778,0.139997359,5.07,9.3,41.76,NA,62.4663,5.69,0.001233351
2019-08-12 02:30:00,3.92,5.377777778,0.140384852,5.076,8.9,41.76,NA,62.4897,5.692,0.00125237
2019-08-12 02:45:00,3.9,5.4,0.14028288,5.1,9.3,41.83,NA,62.5064,5.693,0.001247341
2019-08-12 03:00:00,3.87,5.438888889,0.13995657,5.131,9.3,41.9,NA,62.5199,5.695,0.001231364
2019-08-12 03:15:00,3.86,5.477777778,0.140935501,5.186,9.3,41.99,NA,62.5182,5.698,0.001279826
2019-08-12 03:30:00,3.84,5.538888889,0.139722034,5.253,9.3,42.13,NA,62.554,5.701,0.001219989
2019-08-12 03:45:00,3.81,5.6,0.140700966,5.32,8.9,42.28,NA,62.5542,5.704,0.00126807
2019-08-12 04:00:00,3.79,5.677777778,0.141353586,5.407,9.3,42.42,NA,62.5646,5.707,0.001301009
2019-08-12 04:15:00,3.75,5.761111111,0.141027276,5.473,9.3,42.57,NA,62.5794,5.709,0.001284451
2019-08-12 04:30:00,3.71,5.838888889,0.141945024,5.556,9.3,42.73,NA,62.5794,5.712,0.001331472
2019-08-12 04:45:00,3.7,5.938888889,0.142995336,5.663,9.3,42.89,NA,62.5817,5.715,0.001387003
2019-08-12 05:00:00,3.71,6.077777778,0.144677874,5.8,11.2,43.18,NA,62.579,5.718,0.001479783
2019-08-12 05:15:00,3.78,6.177777778,0.145717988,5.898,10,43.34,NA,62.5758,5.72,0.001539492
2019-08-12 05:30:00,3.89,6.222222222,0.14512655,5.921,10,43.39,NA,62.5826,5.721,0.001505319
2019-08-12 05:45:00,3.94,6.322222222,0.146278834,6.015,9.3,43.59,NA,62.5736,5.723,0.001572434
2019-08-12 06:00:00,3.97,6.4,0.14658475,6.117,9.3,43.77,NA,62.579,5.724,0.001590623
2019-08-12 06:15:00,4.12,6.5,0.147971569,6.206,9.3,43.99,NA,62.5705,5.726,0.001675031
2019-08-12 06:30:00,4.26,6.661111111,0.150347517,6.385,9.3,44.24,NA,62.5523,5.728,0.001827075
2019-08-12 06:45:00,4.41,6.8,0.152621492,6.511,9.3,44.53,NA,62.5286,5.73,0.001981382
2019-08-12 07:00:00,4.55,7.022222222,0.153987917,6.739,9.3,45,NA,62.5292,5.733,0.00207824
2019-08-12 07:15:00,4.71,7.3,0.155803019,7.019,9.7,45.48,NA,62.5124,5.735,0.002211703
2019-08-12 07:30:00,4.87,7.461111111,0.15710826,7.14,9.3,45.7,NA,62.4961,5.736,0.002311063
2019-08-12 07:45:00,5.03,7.577777778,0.15780167,7.31,9.3,46.15,NA,62.4818,5.739,0.002364999
2019-08-12 08:00:00,5.1,8.1,0.158872376,7.936,9.6,47.39,NA,62.4685,5.745,0.002449854
2019-08-12 08:15:00,5.26,8.722222222,0.15958618,8.607,9.6,48.63,NA,62.4645,5.75,0.002507482
2019-08-12 08:30:00,5.17,9.2,0.161380887,9,9.6,49.32,NA,62.446,5.752,0.00265612
2019-08-12 08:45:00,5.31,9.677777778,0.163624271,9.337,9.6,49.86,4133.345298,62.4229,5.754,0.002849448
2019-08-12 09:00:00,5.48,9.822222222,0.162951256,9.411,9.6,49.95,4105.725543,62.4271,5.752,0.002790571
2019-08-12 09:15:00,5.53,9.861111111,0.155650061,9.445,9.6,50.07,4080.328468,62.4056,5.751,0.002200245
2019-08-12 09:30:00,5.55,9.9,0.15481389,9.488,9.6,50,4024.16161,62.3976,5.749,0.002138294
2019-08-12 09:45:00,5.59,9.761111111,0.152305379,9.322,9.6,49.64,4047.122322,62.4068,5.746,0.001959417
2019-08-12 10:00:00,5.62,9.561111111,0.149735685,9.132,9.6,49.39,4064.364428,62.4053,5.745,0.001787025
2019-08-12 10:15:00,5.57,9.538888889,0.151183687,9.141,9.6,49.42,4017.975931,62.3811,5.747,0.001882816
2019-08-12 10:30:00,5.52,9.722222222,0.154324425,9.34,10,49.71,4030.316385,62.3683,5.748,0.00210257
2019-08-12 10:45:00,5.5,9.777777778,0.154803693,9.381,9.6,49.86,4013.232952,62.3542,5.75,0.002137546
2019-08-12 11:00:00,5.51,9.861111111,0.15397772,9.474,9.6,49.98,3998.747817,62.3714,5.75,0.002077506
2019-08-12 11:15:00,5.52,9.838888889,0.153845156,9.438,9.6,49.86,4003.87254,62.3559,5.748,0.002067976
2019-08-12 11:30:00,5.53,9.761111111,0.15193828,9.338,9.6,49.75,3998.813742,62.36,5.747,0.001934117
2019-08-12 11:45:00,5.53,9.661111111,0.14997022,9.269,9.6,49.55,4022.348132,62.3769,5.746,0.001802303
2019-08-12 12:00:00,5.53,9.522222222,0.14734954,9.131,9.6,49.26,4044.041546,62.3896,5.744,0.001636776
2019-08-12 12:15:00,5.53,9.377777778,0.145667002,8.984,9.6,49.01,4027.060737,62.4008,5.742,0.001536523
2019-08-12 12:30:00,5.52,9.2,0.143658154,8.83,9.6,48.67,4121.957096,62.4006,5.74,0.001422991
2019-08-12 12:45:00,5.5,9.022222222,0.141781869,8.635,9.3,48.33,4180.905977,62.4039,5.738,0.00132301
2019-08-12 13:00:00,5.45,8.838888889,0.139620062,8.466,9.3,48.02,4219.201802,62.4057,5.737,0.001215073
2019-08-12 13:15:00,5.39,8.661111111,0.137794764,8.283,9.3,47.66,4306.26477,62.3986,5.736,0.001129987
2019-08-12 13:30:00,5.34,8.461111111,0.13740727,8.1,9.3,47.3,4358.060332,62.4034,5.736,0.001112636
2019-08-12 13:45:00,5.28,8.277777778,0.137978313,7.922,9.3,46.99,4438.37676,62.4033,5.735,0.001138292
2019-08-12 14:00:00,5.23,8.122222222,0.136632283,7.753,9.3,46.67,4466.518862,62.4097,5.733,0.001078685
2019-08-12 14:15:00,5.14,7.961111111,0.136866818,7.603,8.9,46.4,4579.090779,62.4316,5.73,0.001088854
2019-08-12 14:30:00,5.06,7.838888889,0.13671386,7.482,8.9,46.17,4629.656425,62.4395,5.727,0.001082212
2019-08-12 14:45:00,4.96,7.7,0.138274032,7.348,9.3,45.93,4640.795435,62.4279,5.725,0.001151791
2019-08-12 15:00:00,4.89,7.6,0.137101354,7.233,9.3,45.73,4710.197712,62.4368,5.724,0.001099115
2019-08-12 15:15:00,4.81,7.461111111,0.136764846,7.108,9.3,45.5,4749.572758,62.4316,5.724,0.001084422
2019-08-12 15:30:00,4.74,7.361111111,0.136540508,6.997,8.9,45.28,4782.709788,62.4306,5.724,0.00107473
2019-08-12 15:45:00,4.67,7.261111111,0.136795438,6.9,9.3,45.12,4793.674541,62.441,5.724,0.00108575
2019-08-12 16:00:00,4.61,7.161111111,0.138549356,6.805,9.3,44.94,4865.976611,62.4446,5.725,0.00116449
2019-08-12 16:15:00,4.56,7.061111111,0.135928676,6.716,9.3,44.8,4888.973026,62.4653,5.725,0.001048725
2019-08-12 16:30:00,4.52,6.977777778,0.135265858,6.636,9.3,44.65,4912.622914,62.4603,5.726,0.001021255
2019-08-12 16:45:00,4.47,6.9,0.138926653,6.56,9.3,44.53,4951.613828,62.449,5.727,0.001182097
2019-08-12 17:00:00,4.41,6.838888889,0.134225744,6.491,9.3,44.38,5012.782988,62.4882,5.729,0.000979621
2019-08-12 17:15:00,4.37,6.761111111,0.135010928,6.409,8.9,44.24,5017.288797,62.4812,5.729,0.001010885
2019-08-12 17:30:00,4.33,6.661111111,0.136724058,6.322,9.3,44.08,4963.749268,62.4544,5.73,0.001082653
2019-08-12 17:45:00,4.3,6.6,0.136254986,6.244,9.3,43.93,5043.240474,62.4467,5.731,0.001062517
2019-08-12 18:00:00,4.27,6.538888889,0.135561577,6.183,9.3,43.79,5069.907516,62.4456,5.731,0.001033421
2019-08-12 18:15:00,4.25,6.461111111,0.135724732,6.115,9.3,43.63,5048.566511,62.4316,5.731,0.001040195
2019-08-12 18:30:00,4.21,6.4,0.136204,6.054,8.9,43.47,5119.668313,62.4286,5.732,0.001060351
2019-08-12 18:45:00,4.2,6.361111111,0.135541182,6.012,9.3,43.39,5100.150631,62.4433,5.734,0.001032577
2019-08-12 19:00:00,4.18,6.322222222,0.134878364,5.973,9.3,43.3,5131.13902,62.449,5.736,0.001005535
2019-08-12 19:15:00,4.16,6.261111111,0.135643154,5.918,9.3,43.2,5146.497556,62.4255,5.737,0.001036803
2019-08-12 19:30:00,4.14,6.222222222,0.134480674,5.878,9.3,43.11,5170.526897,62.4288,5.738,0.000989659
2019-08-12 19:45:00,4.13,6.161111111,0.13580631,5.817,9.3,43.02,5180.219825,62.3941,5.739,0.001043599
2019-08-12 20:00:00,4.12,6.1,0.134654026,5.761,9.3,42.89,5148.247251,62.3784,5.739,0.000996547
2019-08-12 20:15:00,4.11,6.061111111,0.135469802,5.712,8.9,42.82,5158.333147,62.365,5.74,0.00102963
2019-08-12 20:30:00,4.1,6.022222222,0.136448733,5.676,9.3,42.73,5172.396067,62.3412,5.741,0.00107079
2019-08-12 20:45:00,4.09,5.977777778,0.136173409,5.641,9.3,42.71,5200.831944,62.3202,5.742,0.001059053
2019-08-12 21:00:00,4.08,5.938888889,0.135683943,5.593,9.3,42.58,5203.016618,62.306,5.742,0.001038498
2019-08-12 21:15:00,4.07,5.9,0.13478659,5.55,9.3,42.55,5191.735719,62.3139,5.743,0.001001848
2019-08-12 21:30:00,4.05,5.861111111,0.134297124,5.527,9.3,42.48,5246.152256,62.2937,5.745,0.000982421
2019-08-12 21:45:00,4.02,5.838888889,0.135714535,5.495,9.3,42.42,5244.413603,62.2934,5.747,0.001039771
2019-08-12 22:00:00,4.01,5.8,0.136040845,5.464,9.3,42.35,5282.361403,62.2801,5.749,0.001053446
2019-08-12 22:15:00,4,5.777777778,0.134827378,5.435,8.9,42.3,5267.458986,62.2834,5.751,0.001003485
2019-08-12 22:30:00,3.99,5.738888889,0.134705012,5.403,9.3,42.24,5249.057464,62.2811,5.752,0.000998582
2019-08-12 22:45:00,3.98,5.7,0.133930025,5.36,9.3,42.17,5220.282511,62.2806,5.752,0.000968113
2019-08-12 23:00:00,3.97,5.661111111,0.134939548,5.321,9.3,42.06,5235.023807,62.2659,5.754,0.001008
2019-08-12 23:15:00,3.97,5.622222222,0.134643829,5.287,9.3,42.03,5233.225335,62.2827,5.755,0.00099614
2019-08-12 23:30:00,3.96,5.6,0.135327041,5.252,9.3,41.97,5175.726998,62.271,5.756,0.001023761
2019-08-12 23:45:00,3.96,5.561111111,0.1365711,5.226,9.3,41.95,5162.961637,62.2799,5.759,0.001076047
2019-08-13 00:00:00,3.96,5.538888889,0.134868167,5.202,9.3,41.9,5140.196569,62.2933,5.759,0.001005124
2019-08-13 00:15:00,3.96,5.522222222,0.138080285,5.174,9.3,41.85,5146.274557,62.2732,5.761,0.001142931
2019-08-13 00:30:00,3.97,5.477777778,0.137172734,5.146,9.3,41.81,5121.101004,62.2706,5.763,0.001102256
2019-08-13 00:45:00,3.97,5.461111111,0.137305298,5.121,9.3,41.76,5086.480018,62.2821,5.763,0.001108112
2019-08-13 01:00:00,3.98,5.438888889,0.135898084,5.099,9.3,41.72,5070.662299,62.3004,5.765,0.001047441
2019-08-13 01:15:00,3.98,5.422222222,0.135469802,5.077,9.3,41.67,5094.008257,62.3087,5.766,0.00102963
2019-08-13 01:30:00,3.99,5.4,0.13671386,5.055,9.3,41.65,5025.619717,62.3187,5.767,0.001082212
2019-08-13 01:45:00,3.99,5.361111111,0.138579948,5.019,9.3,41.59,4978.090657,62.3036,5.768,0.001165909
2019-08-13 02:00:00,4.01,5.338888889,0.13842699,4.988,9.3,41.54,4956.006725,62.3302,5.77,0.001158831
2019-08-13 02:15:00,4.02,5.3,0.137458256,4.959,9.7,41.5,4879.787041,62.3468,5.77,0.001114905
2019-08-13 02:30:00,4.06,5.277777778,0.140425641,4.928,9.7,41.45,4833.97675,62.3592,5.771,0.001254387
2019-08-13 02:45:00,4.09,5.238888889,0.139456907,4.908,9.3,41.43,4794.701741,62.3672,5.771,0.001207242
2019-08-13 03:00:00,4.12,5.238888889,0.141608516,4.893,9.3,41.41,4748.814744,62.3737,5.773,0.001314069
2019-08-13 03:15:00,4.15,5.222222222,0.141465756,4.879,9.3,41.38,4583.319821,62.4186,5.776,0.001306742
2019-08-13 03:30:00,4.17,5.222222222,0.142628236,4.867,9.3,41.41,4434.481434,62.4096,5.778,0.001367386
2019-08-13 03:45:00,4.24,5.222222222,0.14436176,4.88,8.9,41.43,4316.564624,62.4312,5.78,0.001461992
2019-08-13 04:00:00,4.29,5.222222222,0.145860749,4.891,9.3,41.45,4238.222911,62.425,5.781,0.001547827
2019-08-13 04:15:00,4.36,5.222222222,0.148756754,4.886,9.3,41.43,4164.506309,62.4451,5.782,0.001724239
2019-08-13 04:30:00,4.45,5.222222222,0.146594947,4.874,9.3,41.45,4095.568517,62.4644,5.783,0.001591232
2019-08-13 04:45:00,4.53,5.222222222,0.148491626,4.879,9.3,41.45,4065.18325,62.4537,5.783,0.001707509
2019-08-13 05:00:00,4.61,5.222222222,0.152723464,4.877,9.7,41.45,4032.315803,62.4106,5.783,0.001988503
2019-08-13 05:15:00,4.7,5.2,0.148328471,4.867,9.7,41.47,3979.53249,62.4574,5.783,0.001697271
2019-08-13 05:30:00,4.77,5.2,0.148410049,4.871,9.7,41.47,3947.397546,62.4686,5.782,0.001702385
2019-08-13 05:45:00,4.84,5.222222222,0.151917886,4.899,9.7,41.5,3899.989086,62.4568,5.778,0.001932718
2019-08-13 06:00:00,5,5.222222222,0.152284985,4.914,9.7,41.54,3853.273207,62.4619,5.779,0.001958006
2019-08-13 06:15:00,5.09,5.238888889,0.154069495,4.952,9.7,41.61,3812.551908,62.4583,5.78,0.002084121
2019-08-13 06:30:00,5.12,5.277777778,0.155272764,4.971,9.7,41.67,3766.764313,62.4408,5.779,0.002172148
2019-08-13 06:45:00,5.15,5.322222222,0.157332599,5.034,9.3,41.79,3729.812388,62.4271,5.783,0.002328425
2019-08-13 07:00:00,5.15,5.4,0.160371364,5.116,9.7,41.92,3688.341841,62.3828,5.784,0.002571852
2019-08-13 07:15:00,5.15,5.461111111,0.160962802,5.179,10.1,42.06,3663.267313,62.3847,5.786,0.002621016
2019-08-13 07:30:00,5.2,5.522222222,0.165296612,5.242,9.7,42.19,3599.254448,62.376,5.788,0.002999008
2019-08-13 07:45:00,5.32,5.561111111,0.166020613,5.261,9.3,42.19,3561.258275,62.3567,5.788,0.003065199
2019-08-13 08:00:00,5.2,5.577777778,0.168498533,5.283,9.3,42.24,3528.67978,62.3308,5.789,0.003298336
2019-08-13 08:15:00,4.92,5.577777778,0.167091319,5.275,9.3,42.21,3473.729947,62.3343,5.788,0.003164685
2019-08-13 08:30:00,4.78,5.577777778,0.168172222,5.267,9.3,42.24,3448.575367,62.3162,5.787,0.003267052
2019-08-13 08:45:00,4.74,5.577777778,0.166714023,5.258,9.3,42.21,3444.929949,62.3129,5.787,0.003129411
2019-08-13 09:00:00,4.73,5.561111111,0.169487661,5.246,9.3,42.17,3410.313184,62.2858,5.786,0.00339425
2019-08-13 09:15:00,4.76,5.538888889,0.167315658,5.231,8.9,42.13,3437.518008,62.2994,5.786,0.003185771
2019-08-13 09:30:00,4.8,5.538888889,0.166418304,5.227,9.3,42.12,3413.763664,62.3032,5.785,0.003101929
2019-08-13 09:45:00,4.84,5.522222222,0.16869228,5.207,9.3,42.06,3386.37946,62.284,5.784,0.003316996
2019-08-13 10:00:00,4.85,5.5,0.167764334,5.201,9.3,42.06,3413.314884,62.2924,5.783,0.003228194
2019-08-13 10:15:00,4.84,5.538888889,0.166642642,5.249,9.3,42.13,3387.153664,62.2992,5.783,0.003122764
2019-08-13 10:30:00,4.86,5.577777778,0.168427152,5.302,8.9,42.26,3361.942473,62.2887,5.784,0.003291478
2019-08-13 10:45:00,4.89,5.638888889,0.16774394,5.352,9.3,42.35,3345.732751,62.3015,5.784,0.003226259
2019-08-13 11:00:00,4.91,5.661111111,0.168651491,5.362,9.3,42.35,3364.658152,62.3054,5.784,0.003313062
2019-08-13 11:15:00,4.91,5.677777778,0.167917292,5.358,9.3,42.35,3347.959571,62.3157,5.783,0.003242733
2019-08-13 11:30:00,4.94,5.7,0.167703151,5.378,9.3,42.37,3338.829935,62.2966,5.781,0.00322239
2019-08-13 11:45:00,5.15,5.7,0.169232731,5.391,9.3,42.42,3344.85601,62.284,5.781,0.003369374
2019-08-13 12:00:00,5.38,5.722222222,0.167223883,5.407,9.3,42.49,3348.598629,62.2933,5.78,0.003177135
2019-08-13 12:15:00,5.62,5.7,0.166102191,5.36,9.3,42.37,3360.48067,62.2958,5.778,0.003072712
2019-08-13 12:30:00,5.78,5.638888889,0.164960104,5.302,9.3,42.26,3367.004499,62.3121,5.775,0.00296854
2019-08-13 12:45:00,5.89,5.577777778,0.163981173,5.238,9.3,42.13,3372.786423,62.3112,5.772,0.002880976
2019-08-13 13:00:00,5.94,5.522222222,0.163705849,5.175,8.9,41.99,3396.821953,62.3265,5.768,0.002856635
2019-08-13 13:15:00,5.97,5.461111111,0.164317681,5.107,9.3,41.88,3431.476225,62.3291,5.764,0.002910896
2019-08-13 13:30:00,5.97,5.377777778,0.166091994,5.03,9.3,41.74,3468.524167,62.3287,5.762,0.003071773
2019-08-13 13:45:00,5.96,5.3,0.169385689,4.957,9.3,41.59,3487.842144,62.3095,5.761,0.003384287
2019-08-13 14:00:00,5.93,5.238888889,0.170160676,4.895,8.9,41.47,3493.957423,62.3125,5.759,0.003460441
2019-08-13 14:15:00,5.89,5.177777778,0.169813972,4.84,9.3,41.38,3503.115897,62.354,5.753,0.003426249
2019-08-13 14:30:00,5.86,5.1,0.172995498,4.758,8.9,41.23,3418.437319,62.35,5.75,0.003747511
2019-08-13 14:45:00,5.83,5.022222222,0.174922769,4.682,8.9,41.09,3360.623405,62.3619,5.747,0.003950307
2019-08-13 15:00:00,5.84,4.938888889,0.175432629,4.569,9.3,40.82,3223.358999,62.3892,5.731,0.00400499
2019-08-13 15:15:00,5.87,4.661111111,0.18398808,4.229,8.9,40.3,3056.224479,62.3851,5.705,0.00498704
2019-08-13 15:30:00,5.95,4.461111111,0.182295344,4.048,8.9,39.96,2938.299934,62.4338,5.691,0.00478308
2019-08-13 15:45:00,6.01,4.338888889,0.187006451,3.977,8.9,39.79,2910.039232,62.4045,5.686,0.005362548
2019-08-13 16:00:00,6.05,4.277777778,0.189912653,3.937,8.9,39.72,2879.166265,62.3928,5.676,0.005738416
2019-08-13 16:15:00,6.03,4.238888889,0.19094257,3.939,8.9,39.7,2889.980235,62.4064,5.682,0.005874988
2019-08-13 16:30:00,6.04,4.222222222,0.190667246,3.897,8.9,39.63,2881.044712,62.4329,5.677,0.005838306
2019-08-13 16:45:00,6.05,4.138888889,0.191646177,3.822,8.9,39.51,2857.92177,62.4586,5.671,0.005969304
2019-08-13 17:00:00,6.07,4.1,0.195296774,3.804,9.3,39.47,2864.376609,62.4398,5.664,0.006471866
2019-08-13 17:15:00,6.08,4.077777778,0.19407311,3.793,9.3,39.43,2856.516052,62.4594,5.66,0.00630094
2019-08-13 17:30:00,6.11,4.061111111,0.200293402,3.778,9.3,39.42,2859.372699,62.4631,5.657,0.007195648
2019-08-13 17:45:00,6.11,4.038888889,0.200721685,3.755,8.9,39.36,2835.962927,62.481,5.653,0.007259618
2019-08-13 18:00:00,6.1,4.022222222,0.203740056,3.733,9.3,39.34,2857.048167,62.4707,5.643,0.007719101
2019-08-13 18:15:00,6.08,4,0.206442314,3.708,9.3,39.29,2874.453771,62.4785,5.631,0.008143314
2019-08-13 18:30:00,6.06,3.977777778,0.212530042,3.681,9.3,39.25,2902.190811,62.4846,5.626,0.009143478
2019-08-13 18:45:00,6.04,3.938888889,0.213508974,3.645,8.9,39.18,2876.612114,62.4777,5.621,0.009310059
2019-08-13 19:00:00,5.95,3.877777778,0.217475684,3.603,9.3,39.09,2913.267703,62.4663,5.618,0.010001367
2019-08-13 19:15:00,5.92,3.822222222,0.219148025,3.532,9,38.98,2841.895241,62.4471,5.601,0.010300658
2019-08-13 19:30:00,5.9,3.761111111,0.220728591,3.49,9,38.88,2857.128703,62.4438,5.598,0.010587799
2019-08-13 19:45:00,5.93,3.738888889,0.231955708,3.461,9.3,38.82,2780.254343,62.4342,5.582,0.012746958
2019-08-13 20:00:00,5.95,3.722222222,0.233495486,3.455,9,38.8,2803.164019,62.432,5.571,0.013059425
2019-08-13 20:15:00,5.97,3.722222222,0.239318087,3.446,9,38.8,2789.757662,62.4104,5.556,0.014276639
2019-08-13 20:30:00,5.96,3.722222222,0.241112794,3.445,9,38.8,2799.664225,62.4013,5.565,0.014663187
2019-08-13 20:45:00,5.98,3.722222222,0.242469022,3.444,9,38.77,2789.004656,62.3963,5.563,0.014958847
2019-08-13 21:00:00,6,3.7,0.242999276,3.433,9.3,38.77,2786.477757,62.3791,5.559,0.015075274
2019-08-13 21:15:00,5.96,3.7,0.247486044,3.426,9,38.75,2769.942483,62.342,5.555,0.016079146
2019-08-13 21:30:00,5.94,3.677777778,0.250484021,3.416,9,38.75,2753.843296,62.3429,5.553,0.016768568
2019-08-13 21:45:00,5.9,3.677777778,0.252390897,3.411,9.3,38.73,2741.859684,62.3285,5.551,0.017214853
2019-08-13 22:00:00,5.87,3.677777778,0.252156362,3.405,8.6,38.73,2735.432148,62.308,5.535,0.017159637
2019-08-13 22:15:00,5.87,3.661111111,0.263913733,3.342,8.6,38.57,2698.867618,62.3135,5.521,0.020040299
2019-08-13 22:30:00,5.9,3.577777778,0.265790018,3.307,9,38.53,2632.035228,62.308,5.529,0.020521271
2019-08-13 22:45:00,5.94,3.577777778,0.264219649,3.327,9,38.59,2638.347502,62.3171,5.528,0.020118319
2019-08-13 23:00:00,5.95,3.6,0.26596337,3.333,8.6,38.59,2642.212529,62.3143,5.518,0.020566004
2019-08-13 23:15:00,5.94,3.6,0.266809738,3.337,8.6,38.61,2622.028686,62.2988,5.512,0.020785124
2019-08-13 23:30:00,5.95,3.6,0.26072201,3.334,9.3,38.59,2629.506868,62.2827,5.511,0.019235571
2019-08-13 23:45:00,5.94,3.6,0.25951874,3.326,8.6,38.57,2616.53962,62.2868,5.504,0.018936587
2019-08-14 00:00:00,6.15,3.561111111,0.25798916,3.278,8.6,38.5,2573.354249,62.3063,5.483,0.018559998
2019-08-14 00:15:00,6.2,3.538888889,0.26188449,3.265,8.6,38.46,2569.03489,62.2996,5.464,0.019526706
2019-08-14 00:30:00,6.17,3.522222222,0.265249566,3.259,8.6,38.46,2548.699309,62.2972,5.462,0.02038213
2019-08-14 00:45:00,6.17,3.522222222,0.269766926,3.244,8.6,38.43,2542.499177,62.3318,5.449,0.021560073
2019-08-14 01:00:00,6.2,3.477777778,0.282003566,3.22,8.6,38.37,2538.826899,62.336,5.422,0.024921317
2019-08-14 01:15:00,6.22,3.461111111,0.268104782,3.175,8.6,38.3,2517.912556,62.3618,5.393,0.021122709
2019-08-14 01:30:00,6.22,3.4,0.26887977,3.116,8.6,38.21,2485.550744,62.345,5.398,0.021326062
2019-08-14 01:45:00,6.22,3.338888889,0.268482079,3.06,8.6,38.08,2480.229583,62.36,5.414,0.021221585
2019-08-14 02:00:00,6.22,3.222222222,0.265728835,2.933,8.6,37.85,2495.05893,62.3522,5.413,0.020505495
2019-08-14 02:15:00,6.22,3.161111111,0.261466405,2.88,8.6,37.71,2460.164866,62.3763,5.417,0.019421741
2019-08-14 02:30:00,6.27,3.038888889,0.257978963,2.775,8.6,37.56,2425.628967,62.3711,5.414,0.018557501
