"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"2470",62047,62047,2019-07-30 15:25:30,2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109,"ecu1","july30"
"2471",62048,62048,2019-07-30 15:25:31,2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109,"ecu1","july30"
"2472",62049,62049,2019-07-30 15:25:32,2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194,"ecu1","july30"
"2473",62050,62050,2019-07-30 15:25:33,2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194,"ecu1","july30"
"2474",62051,62051,2019-07-30 15:25:34,2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194,"ecu1","july30"
"2475",62052,62052,2019-07-30 15:25:34,2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194,"ecu1","july30"
"2476",62053,62053,2019-07-30 15:25:35,2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819,"ecu1","july30"
"2477",62054,62054,2019-07-30 15:25:37,2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819,"ecu1","july30"
"2478",62055,62055,2019-07-30 15:25:37,2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819,"ecu1","july30"
"2479",62056,62056,2019-07-30 15:25:38,2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819,"ecu1","july30"
"2480",62057,62057,2019-07-30 15:25:39,2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035,"ecu1","july30"
"2481",62058,62058,2019-07-30 15:25:40,2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035,"ecu1","july30"
"2482",62059,62059,2019-07-30 15:25:41,2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035,"ecu1","july30"
"2483",62060,62060,2019-07-30 15:25:41,2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035,"ecu1","july30"
"2484",62061,62061,2019-07-30 15:25:42,2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302,"ecu1","july30"
"2485",62062,62062,2019-07-30 15:25:44,2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302,"ecu1","july30"
"2486",62063,62063,2019-07-30 15:25:44,2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302,"ecu1","july30"
"2487",62064,62064,2019-07-30 15:25:45,2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302,"ecu1","july30"
"2488",62065,62065,2019-07-30 15:25:46,2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394,"ecu1","july30"
"2489",62066,62066,2019-07-30 15:25:47,2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394,"ecu1","july30"
"2490",62067,62067,2019-07-30 15:25:48,2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394,"ecu1","july30"
"2491",62068,62068,2019-07-30 15:25:48,2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394,"ecu1","july30"
"2492",62069,62069,2019-07-30 15:25:49,2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282,"ecu1","july30"
"2493",62070,62070,2019-07-30 15:25:51,2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282,"ecu1","july30"
"2494",62071,62071,2019-07-30 15:25:51,2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282,"ecu1","july30"
"2495",62072,62072,2019-07-30 15:25:52,2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282,"ecu1","july30"
"2496",62073,62073,2019-07-30 15:25:53,2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824,"ecu1","july30"
"2497",62074,62074,2019-07-30 15:25:54,2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824,"ecu1","july30"
"2498",62075,62075,2019-07-30 15:25:55,2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824,"ecu1","july30"
"2499",62076,62076,2019-07-30 15:25:55,2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824,"ecu1","july30"
"2500",62077,62077,2019-07-30 15:25:56,2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085,"ecu1","july30"
"2501",62078,62078,2019-07-30 15:25:58,2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085,"ecu1","july30"
"2502",62079,62079,2019-07-30 15:25:58,2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085,"ecu1","july30"
"2503",62080,62080,2019-07-30 15:25:59,2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085,"ecu1","july30"
"2504",62081,62081,2019-07-30 15:26:00,2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701,"ecu1","july30"
"2505",62082,62082,2019-07-30 15:26:01,2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701,"ecu1","july30"
"2506",62083,62083,2019-07-30 15:26:02,2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701,"ecu1","july30"
"2507",62084,62084,2019-07-30 15:26:02,2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701,"ecu1","july30"
"2508",62085,62085,2019-07-30 15:26:03,2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326,"ecu1","july30"
"2509",62086,62086,2019-07-30 15:26:05,2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326,"ecu1","july30"
"2510",62087,62087,2019-07-30 15:26:05,2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326,"ecu1","july30"
"2511",62088,62088,2019-07-30 15:26:06,2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326,"ecu1","july30"
"2512",62089,62089,2019-07-30 15:26:07,2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898,"ecu1","july30"
"2513",62090,62090,2019-07-30 15:26:08,2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898,"ecu1","july30"
"2514",62091,62091,2019-07-30 15:26:09,2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898,"ecu1","july30"
"2515",62092,62092,2019-07-30 15:26:09,2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898,"ecu1","july30"
"2516",62093,62093,2019-07-30 15:26:10,2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562,"ecu1","july30"
"2517",62094,62094,2019-07-30 15:26:12,2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562,"ecu1","july30"
"2518",62095,62095,2019-07-30 15:26:12,2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562,"ecu1","july30"
"2519",62096,62096,2019-07-30 15:26:13,2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562,"ecu1","july30"
"2520",62097,62097,2019-07-30 15:26:14,2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624,"ecu1","july30"
"2521",62098,62098,2019-07-30 15:26:15,2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624,"ecu1","july30"
"2522",62099,62099,2019-07-30 15:26:16,2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624,"ecu1","july30"
"2523",62100,62100,2019-07-30 15:26:16,2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624,"ecu1","july30"
"2524",62101,62101,2019-07-30 15:26:17,2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765,"ecu1","july30"
"2525",62102,62102,2019-07-30 15:26:19,2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765,"ecu1","july30"
"2526",62103,62103,2019-07-30 15:26:19,2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765,"ecu1","july30"
"2527",62104,62104,2019-07-30 15:26:20,2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765,"ecu1","july30"
"2528",62105,62105,2019-07-30 15:26:21,2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736,"ecu1","july30"
"2529",62106,62106,2019-07-30 15:26:22,2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736,"ecu1","july30"
"2530",62107,62107,2019-07-30 15:26:23,2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736,"ecu1","july30"
"2531",62108,62108,2019-07-30 15:26:23,2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736,"ecu1","july30"
"2532",62109,62109,2019-07-30 15:26:24,2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774,"ecu1","july30"
"2533",62110,62110,2019-07-30 15:26:26,2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774,"ecu1","july30"
"2534",62111,62111,2019-07-30 15:26:26,2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774,"ecu1","july30"
"2535",62112,62112,2019-07-30 15:26:27,2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774,"ecu1","july30"
"2536",62113,62113,2019-07-30 15:26:28,2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832,"ecu1","july30"
"2537",62114,62114,2019-07-30 15:26:29,2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832,"ecu1","july30"
"2538",62115,62115,2019-07-30 15:26:30,2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832,"ecu1","july30"
"2539",62116,62116,2019-07-30 15:26:30,2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832,"ecu1","july30"
"2540",62117,62117,2019-07-30 15:26:31,2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226,"ecu1","july30"
"2541",62118,62118,2019-07-30 15:26:33,2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226,"ecu1","july30"
"2542",62119,62119,2019-07-30 15:26:33,2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226,"ecu1","july30"
"2543",62120,62120,2019-07-30 15:26:34,2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226,"ecu1","july30"
"2544",62121,62121,2019-07-30 15:26:35,2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519,"ecu1","july30"
"2545",62122,62122,2019-07-30 15:26:36,2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519,"ecu1","july30"
"2546",62123,62123,2019-07-30 15:26:37,2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519,"ecu1","july30"
"2547",62124,62124,2019-07-30 15:26:37,2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519,"ecu1","july30"
"2548",62125,62125,2019-07-30 15:26:38,2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148,"ecu1","july30"
"2549",62126,62126,2019-07-30 15:26:40,2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148,"ecu1","july30"
"2550",62127,62127,2019-07-30 15:26:40,2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148,"ecu1","july30"
"2551",62128,62128,2019-07-30 15:26:41,2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148,"ecu1","july30"
"2552",62129,62129,2019-07-30 15:26:42,2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713,"ecu1","july30"
"2553",62130,62130,2019-07-30 15:26:43,2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713,"ecu1","july30"
"2554",62131,62131,2019-07-30 15:26:44,2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713,"ecu1","july30"
"2555",62132,62132,2019-07-30 15:26:44,2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713,"ecu1","july30"
"2556",62133,62133,2019-07-30 15:26:45,2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433,"ecu1","july30"
"2557",62134,62134,2019-07-30 15:26:47,2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433,"ecu1","july30"
"2558",62135,62135,2019-07-30 15:26:47,2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433,"ecu1","july30"
"2559",62136,62136,2019-07-30 15:26:48,2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433,"ecu1","july30"
"2560",62137,62137,2019-07-30 15:26:49,2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748,"ecu1","july30"
"2561",62138,62138,2019-07-30 15:26:50,2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748,"ecu1","july30"
"2562",62139,62139,2019-07-30 15:26:51,2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748,"ecu1","july30"
"2563",62140,62140,2019-07-30 15:26:51,2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748,"ecu1","july30"
"2564",62141,62141,2019-07-30 15:26:52,2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279,"ecu1","july30"
"2565",62142,62142,2019-07-30 15:26:54,2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279,"ecu1","july30"
"2566",62143,62143,2019-07-30 15:26:54,2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279,"ecu1","july30"
"2567",62144,62144,2019-07-30 15:26:55,2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279,"ecu1","july30"
"2568",62145,62145,2019-07-30 15:26:56,2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488,"ecu1","july30"
"2569",62146,62146,2019-07-30 15:26:57,2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488,"ecu1","july30"
"2570",62147,62147,2019-07-30 15:26:58,2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488,"ecu1","july30"
"2571",62148,62148,2019-07-30 15:26:58,2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488,"ecu1","july30"
"2572",62149,62149,2019-07-30 15:26:59,2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585,"ecu1","july30"
"2573",62150,62150,2019-07-30 15:27:01,2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585,"ecu1","july30"
"2574",62151,62151,2019-07-30 15:27:01,2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585,"ecu1","july30"
"2575",62152,62152,2019-07-30 15:27:02,2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585,"ecu1","july30"
"2576",62153,62153,2019-07-30 15:27:03,2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417,"ecu1","july30"
"2577",62154,62154,2019-07-30 15:27:04,2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417,"ecu1","july30"
"2578",62155,62155,2019-07-30 15:27:05,2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417,"ecu1","july30"
"2579",62156,62156,2019-07-30 15:27:05,2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417,"ecu1","july30"
"2580",62157,62157,2019-07-30 15:27:06,2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255,"ecu1","july30"
"2581",62158,62158,2019-07-30 15:27:08,2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255,"ecu1","july30"
"2582",62159,62159,2019-07-30 15:27:08,2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255,"ecu1","july30"
"2583",62160,62160,2019-07-30 15:27:09,2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255,"ecu1","july30"
"2584",62161,62161,2019-07-30 15:27:10,2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439,"ecu1","july30"
"2585",62162,62162,2019-07-30 15:27:11,2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439,"ecu1","july30"
"2586",62163,62163,2019-07-30 15:27:12,2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439,"ecu1","july30"
"2587",62164,62164,2019-07-30 15:27:12,2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439,"ecu1","july30"
"2588",62165,62165,2019-07-30 15:27:13,2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503,"ecu1","july30"
"2589",62166,62166,2019-07-30 15:27:15,2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503,"ecu1","july30"
"2590",62167,62167,2019-07-30 15:27:15,2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503,"ecu1","july30"
"2591",62168,62168,2019-07-30 15:27:16,2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503,"ecu1","july30"
"2592",62169,62169,2019-07-30 15:27:17,2.1685841801,2.186675702,-49.415777017,-49.737554988,-50.869936737,-49.415777017,-47.815538768,"ecu1","july30"
"2593",62170,62170,2019-07-30 15:27:18,2.1685841801,2.186675702,-49.415777017,-49.737554988,-50.869936737,-49.415777017,-47.815538768,"ecu1","july30"
"2594",62171,62171,2019-07-30 15:27:19,2.1685841801,2.186675702,-49.415777017,-49.737554988,-50.869936737,-49.415777017,-47.815538768,"ecu1","july30"
"2595",62172,62172,2019-07-30 15:27:19,2.1685841801,2.186675702,-49.415777017,-49.737554988,-50.869936737,-49.415777017,-47.815538768,"ecu1","july30"
"2596",62173,62173,2019-07-30 15:27:21,2.1743581967,2.1868181308,-47.82806081,-50.573114313,-51.002900206,-47.82806081,-48.04849264,"ecu1","july30"
"2597",62174,62174,2019-07-30 15:27:22,2.1743581967,2.1868181308,-47.82806081,-50.573114313,-51.002900206,-47.82806081,-48.04849264,"ecu1","july30"
"2598",62175,62175,2019-07-30 15:27:22,2.1743581967,2.1868181308,-47.82806081,-50.573114313,-51.002900206,-47.82806081,-48.04849264,"ecu1","july30"
"2599",62176,62176,2019-07-30 15:27:23,2.1743581967,2.1868181308,-47.82806081,-50.573114313,-51.002900206,-47.82806081,-48.04849264,"ecu1","july30"
"2600",62177,62177,2019-07-30 15:27:24,2.1811021967,2.1872026688,-48.00776383,-51.331554958,-51.165996859,-48.00776383,-48.059364293,"ecu1","july30"
"2601",62178,62178,2019-07-30 15:27:25,2.1811021967,2.1872026688,-48.00776383,-51.331554958,-51.165996859,-48.00776383,-48.059364293,"ecu1","july30"
"2602",62179,62179,2019-07-30 15:27:26,2.1811021967,2.1872026688,-48.00776383,-51.331554958,-51.165996859,-48.00776383,-48.059364293,"ecu1","july30"
"2603",62180,62180,2019-07-30 15:27:26,2.1811021967,2.1872026688,-48.00776383,-51.331554958,-51.165996859,-48.00776383,-48.059364293,"ecu1","july30"
"2604",62181,62181,2019-07-30 15:27:28,2.1843735961,2.1866690193,-49.010147319,-55.471648657,-51.827292419,-49.010147319,-48.49285576,"ecu1","july30"
"2605",62182,62182,2019-07-30 15:27:29,2.1843735961,2.1866690193,-49.010147319,-55.471648657,-51.827292419,-49.010147319,-48.49285576,"ecu1","july30"
"2606",62183,62183,2019-07-30 15:27:29,2.1843735961,2.1866690193,-49.010147319,-55.471648657,-51.827292419,-49.010147319,-48.49285576,"ecu1","july30"
"2607",62184,62184,2019-07-30 15:27:30,2.1843735961,2.1866690193,-49.010147319,-55.471648657,-51.827292419,-49.010147319,-48.49285576,"ecu1","july30"
"2608",62185,62185,2019-07-30 15:27:31,2.1849232765,2.1876426549,-46.601846177,-53.336167782,-52.378375299,-46.601846177,-48.829264153,"ecu1","july30"
"2609",62186,62186,2019-07-30 15:27:32,2.1849232765,2.1876426549,-46.601846177,-53.336167782,-52.378375299,-46.601846177,-48.829264153,"ecu1","july30"
"2610",62187,62187,2019-07-30 15:27:33,2.1849232765,2.1876426549,-46.601846177,-53.336167782,-52.378375299,-46.601846177,-48.829264153,"ecu1","july30"
"2611",62188,62188,2019-07-30 15:27:33,2.1849232765,2.1876426549,-46.601846177,-53.336167782,-52.378375299,-46.601846177,-48.829264153,"ecu1","july30"
"2612",62189,62189,2019-07-30 15:27:35,2.1784012998,2.1879959795,-47.04047891,-50.770462359,-51.680296564,-47.04047891,-48.403144128,"ecu1","july30"
"2613",62190,62190,2019-07-30 15:27:36,2.1784012998,2.1879959795,-47.04047891,-50.770462359,-51.680296564,-47.04047891,-48.403144128,"ecu1","july30"
"2614",62191,62191,2019-07-30 15:27:36,2.1784012998,2.1879959795,-47.04047891,-50.770462359,-51.680296564,-47.04047891,-48.403144128,"ecu1","july30"
"2615",62192,62192,2019-07-30 15:27:37,2.1784012998,2.1879959795,-47.04047891,-50.770462359,-51.680296564,-47.04047891,-48.403144128,"ecu1","july30"
"2616",62193,62193,2019-07-30 15:27:38,2.1905867576,2.1875452645,-44.933768889,-53.273970852,-51.202662494,-44.933768889,-48.040205187,"ecu1","july30"
"2617",62194,62194,2019-07-30 15:27:39,2.1905867576,2.1875452645,-44.933768889,-53.273970852,-51.202662494,-44.933768889,-48.040205187,"ecu1","july30"
"2618",62195,62195,2019-07-30 15:27:40,2.1905867576,2.1875452645,-44.933768889,-53.273970852,-51.202662494,-44.933768889,-48.040205187,"ecu1","july30"
"2619",62196,62196,2019-07-30 15:27:40,2.1905867576,2.1875452645,-44.933768889,-53.273970852,-51.202662494,-44.933768889,-48.040205187,"ecu1","july30"
"2620",62197,62197,2019-07-30 15:27:42,2.1688755447,2.1870114705,-47.866152188,-48.635321846,-51.30452294,-47.866152188,-47.871971855,"ecu1","july30"
"2621",62198,62198,2019-07-30 15:27:43,2.1688755447,2.1870114705,-47.866152188,-48.635321846,-51.30452294,-47.866152188,-47.871971855,"ecu1","july30"
"2622",62199,62199,2019-07-30 15:27:43,2.1688755447,2.1870114705,-47.866152188,-48.635321846,-51.30452294,-47.866152188,-47.871971855,"ecu1","july30"
"2623",62200,62200,2019-07-30 15:27:44,2.1688755447,2.1870114705,-47.866152188,-48.635321846,-51.30452294,-47.866152188,-47.871971855,"ecu1","july30"
"2624",62201,62201,2019-07-30 15:27:45,2.1742152762,2.1863139413,-46.117344844,-49.683640659,-51.423715157,-46.117344844,-47.424593332,"ecu1","july30"
"2625",62202,62202,2019-07-30 15:27:46,2.1742152762,2.1863139413,-46.117344844,-49.683640659,-51.423715157,-46.117344844,-47.424593332,"ecu1","july30"
"2626",62203,62203,2019-07-30 15:27:47,2.1742152762,2.1863139413,-46.117344844,-49.683640659,-51.423715157,-46.117344844,-47.424593332,"ecu1","july30"
"2627",62204,62204,2019-07-30 15:27:47,2.1742152762,2.1863139413,-46.117344844,-49.683640659,-51.423715157,-46.117344844,-47.424593332,"ecu1","july30"
"2628",62205,62205,2019-07-30 15:27:49,2.1855404814,2.1868675573,-44.847908581,-52.095006136,-51.685654173,-44.847908581,-46.917052394,"ecu1","july30"
"2629",62206,62206,2019-07-30 15:27:50,2.1855404814,2.1868675573,-44.847908581,-52.095006136,-51.685654173,-44.847908581,-46.917052394,"ecu1","july30"
"2630",62207,62207,2019-07-30 15:27:50,2.1855404814,2.1868675573,-44.847908581,-52.095006136,-51.685654173,-44.847908581,-46.917052394,"ecu1","july30"
"2631",62208,62208,2019-07-30 15:27:51,2.1855404814,2.1868675573,-44.847908581,-52.095006136,-51.685654173,-44.847908581,-46.917052394,"ecu1","july30"
"2632",62209,62209,2019-07-30 15:27:52,2.1669029593,2.1861781333,-44.652986945,-44.015689308,-50.957051395,-44.652986945,-46.564266409,"ecu1","july30"
"2633",62210,62210,2019-07-30 15:27:53,2.1669029593,2.1861781333,-44.652986945,-44.015689308,-50.957051395,-44.652986945,-46.564266409,"ecu1","july30"
"2634",62211,62211,2019-07-30 15:27:54,2.1669029593,2.1861781333,-44.652986945,-44.015689308,-50.957051395,-44.652986945,-46.564266409,"ecu1","july30"
"2635",62212,62212,2019-07-30 15:27:54,2.1669029593,2.1861781333,-44.652986945,-44.015689308,-50.957051395,-44.652986945,-46.564266409,"ecu1","july30"
"2636",62213,62213,2019-07-30 15:27:56,2.1722660797,2.1862146928,-49.421503984,-50.903781043,-50.90952096,-49.421503984,-46.721348649,"ecu1","july30"
"2637",62214,62214,2019-07-30 15:27:57,2.1722660797,2.1862146928,-49.421503984,-50.903781043,-50.90952096,-49.421503984,-46.721348649,"ecu1","july30"
"2638",62215,62215,2019-07-30 15:27:57,2.1722660797,2.1862146928,-49.421503984,-50.903781043,-50.90952096,-49.421503984,-46.721348649,"ecu1","july30"
