"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"334","2019-08-09","11:24:52.395",413.93705415,-10.668632679
"335","2019-08-09","11:24:52.930",414.68949318,-10.668632679
"336","2019-08-09","11:24:53.459",414.68949318,-7.6119344858
"337","2019-08-09","11:24:54.680",414.68949318,-7.6119344858
"338","2019-08-09","11:24:55.897",414.68949318,-7.6119344858
"339","2019-08-09","11:24:56.446",414.44039445,-7.6119344858
"340","2019-08-09","11:24:56.976",414.44039445,-8.2096138384
"341","2019-08-09","11:24:58.203",414.44039445,-8.2096138384
"342","2019-08-09","11:24:59.426",414.44039445,-8.2096138384
"343","2019-08-09","11:24:59.984",414.20878141,-8.2096138384
"344","2019-08-09","11:25:00.530",414.20878141,-6.3237763629
"345","2019-08-09","11:25:01.763",414.20878141,-6.3237763629
"346","2019-08-09","11:25:02.983",414.20878141,-6.3237763629
"347","2019-08-09","11:25:03.532",413.92391615,-6.3237763629
"348","2019-08-09","11:25:04.052",413.92391615,-7.8340562486
"349","2019-08-09","11:25:05.272",413.92391615,-7.8340562486
"350","2019-08-09","11:25:06.493",413.92391615,-7.8340562486
"351","2019-08-09","11:25:07.039",414.11852318,-7.8340562486
"352","2019-08-09","11:25:07.556",414.11852318,-8.8091732638
"353","2019-08-09","11:25:08.770",414.11852318,-8.8091732638
"354","2019-08-09","11:25:09.982",414.11852318,-8.8091732638
"355","2019-08-09","11:25:10.520",414.09804475,-8.8091732638
"356","2019-08-09","11:25:11.051",414.09804475,-7.9666793958
"357","2019-08-09","11:25:12.272",414.09804475,-7.9666793958
"358","2019-08-09","11:25:13.484",414.09804475,-7.9666793958
"359","2019-08-09","11:25:14.028",414.22711637,-7.9666793958
"360","2019-08-09","11:25:14.555",414.22711637,-8.7063784766
"361","2019-08-09","11:25:15.772",414.22711637,-8.7063784766
"362","2019-08-09","11:25:16.983",414.22711637,-8.7063784766
"363","2019-08-09","11:25:17.523",413.83740682,-8.7063784766
"364","2019-08-09","11:25:18.046",413.83740682,-9.8399245736
"365","2019-08-09","11:25:19.273",413.83740682,-9.8399245736
"366","2019-08-09","11:25:20.509",413.83740682,-9.8399245736
"367","2019-08-09","11:25:21.055",413.96422347,-9.8399245736
"368","2019-08-09","11:25:21.573",413.96422347,-8.7155572307
"369","2019-08-09","11:25:22.793",413.96422347,-8.7155572307
"370","2019-08-09","11:25:24.015",413.96422347,-8.7155572307
"371","2019-08-09","11:25:24.578",413.73244711,-8.7155572307
"372","2019-08-09","11:25:25.121",413.73244711,-7.571798411
"373","2019-08-09","11:25:26.332",413.73244711,-7.571798411
"374","2019-08-09","11:25:27.551",413.73244711,-7.571798411
"375","2019-08-09","11:25:28.099",414.03502253,-7.571798411
"376","2019-08-09","11:25:28.627",414.03502253,-7.4926205525
"377","2019-08-09","11:25:29.848",414.03502253,-7.4926205525
