Date Time,Temp,SpCond,Sal,DOsat,DO,pH,pH,Orp,Baro,Cond,,,,,
M/D/Y HH:MM:SS,C,uS,ppt,%,mg/L,,mV,mV,mmHg,mS,Time Lapse,Wdth Trap,Hgt Trap,Integrate,Total
7/12/2019 14:51,12.65,29,0.01,116.8,12.4,-141.66,245.8,175.3,467.6,0.022,767,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.7,12.39,-141.39,245.4,174.7,467.6,0.022,768,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.7,12.39,-140.52,244.2,171.8,467.6,0.022,769,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.7,12.39,-138.65,241.6,169.7,467.6,0.022,770,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.8,12.4,-137.68,240.3,168.1,467.6,0.022,771,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.7,12.4,-137.98,240.7,170,467.7,0.022,772,1,29,29,
7/12/2019 14:51,12.65,29,0.01,116.8,12.4,-137.67,240.2,171.5,467.7,0.022,773,1,29,29,
7/12/2019 14:51,12.66,29,0.01,116.7,12.39,-136.18,238.2,172.3,467.6,0.022,774,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-134.58,235.9,169.3,467.6,0.022,775,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-133.17,233.9,166.8,467.7,0.022,776,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-133.38,234.2,170.7,467.7,0.022,777,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.4,-131.95,232.2,167.8,467.7,0.022,778,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.8,12.4,-131.31,231.3,165.7,467.7,0.022,779,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.8,12.4,-134.7,236.1,166.2,467.7,0.022,780,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.8,12.4,-133.9,235,164.4,467.7,0.022,781,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-133.78,234.8,168,467.7,0.023,782,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-132.81,233.4,165.8,467.7,0.023,783,1,29.5,29.5,
7/12/2019 14:52,12.66,30,0.01,116.7,12.39,-134.81,236.2,168.5,467.7,0.023,784,1,30,30,
7/12/2019 14:52,12.66,30,0.01,116.6,12.39,-136.04,238,167.7,467.7,0.023,785,1,29.5,29.5,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-135.42,237.1,166,467.7,0.022,786,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-137.77,240.4,167.7,467.7,0.022,787,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-139.64,243,170.6,467.7,0.022,788,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-137.13,239.5,167.6,467.7,0.022,789,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.4,-135.53,237.2,165.5,467.7,0.022,790,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.8,12.4,-134.77,236.2,163.9,467.7,0.022,791,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.4,-135.51,237.2,167.6,467.7,0.023,792,1,29.5,29.5,
7/12/2019 14:52,12.66,30,0.01,116.7,12.39,-137.93,240.6,169.7,467.7,0.023,793,1,29.5,29.5,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-136.14,238.1,167.6,467.7,0.022,794,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-134.72,236.1,165.5,467.7,0.022,795,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-134.49,235.8,164.6,467.7,0.022,796,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.39,-135.03,236.5,167.1,467.7,0.022,797,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-133.78,234.8,165.2,467.7,0.022,798,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-132.83,233.5,163.5,467.7,0.022,799,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-135.1,236.6,162.9,467.7,0.022,800,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-135.68,237.4,162.4,467.7,0.023,801,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.39,-139.1,242.2,162.1,467.7,0.023,802,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-139.65,243,164,467.7,0.022,803,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-138.5,241.4,163.8,467.7,0.022,804,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.39,-139.28,242.5,162.5,467.7,0.022,805,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-137.6,240.1,161,467.7,0.022,806,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-141.69,245.9,164.4,467.7,0.022,807,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-140.66,244.4,164.8,467.7,0.022,808,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-138.87,241.9,165,467.7,0.022,809,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-137.8,240.4,163.7,467.7,0.023,810,1,29.5,29.5,
7/12/2019 14:52,12.66,30,0.01,116.7,12.39,-136.99,239.3,165.3,467.7,0.023,811,1,29.5,29.5,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-137.62,240.2,167.3,467.7,0.022,812,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-135.67,237.4,164.7,467.7,0.022,813,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-133.87,234.9,162.5,467.7,0.022,814,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-133.05,233.8,161.8,467.7,0.022,815,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-132.46,232.9,161.7,467.8,0.022,816,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-131.95,232.2,161,467.8,0.022,817,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.5,12.37,-131.76,232,159.9,467.8,0.022,818,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.5,12.37,-133.76,234.8,161.8,467.8,0.022,819,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.5,12.37,-134.32,235.5,160.5,467.8,0.023,820,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.5,12.37,-133.11,233.8,159.4,467.8,0.022,821,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.5,12.37,-132.15,232.5,158.4,467.8,0.022,822,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.6,12.38,-132.61,233.1,157.9,467.8,0.022,823,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-123.28,220.1,145.7,467.8,0.022,824,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.7,12.39,-113.65,206.6,132.9,467.8,0.022,825,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.8,12.4,-104.49,193.7,120.6,467.8,0.022,826,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.9,12.41,-95.97,181.8,109.1,467.8,0.022,827,1,29,29,
7/12/2019 14:52,12.66,29,0.01,116.9,12.41,-97.4,183.8,110.1,467.8,0.023,828,1,29.5,29.5,
7/12/2019 14:52,12.66,30,0.01,116.9,12.41,-99.9,187.3,114.2,467.8,0.023,829,1,29.5,29.5,
7/12/2019 14:52,12.66,29,0.01,117,12.42,-93.35,178.1,105.7,467.8,0.022,830,1,29,29,
7/12/2019 14:52,12.66,29,0.01,117,12.42,-86.42,168.4,96.4,467.8,0.022,831,1,29,29,
7/12/2019 14:52,12.66,29,0.01,117.1,12.43,-79.76,159.1,87.4,467.8,0.022,832,1,29,29,
7/12/2019 14:52,12.66,29,0.01,117.1,12.43,-73.52,150.3,79,467.8,0.022,833,1,29,29,
7/12/2019 14:52,12.66,29,0.01,117.1,12.44,-79.92,159.3,90.1,467.8,0.022,834,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.2,12.44,-74.21,151.3,82.6,467.8,0.022,835,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.2,12.44,-68.47,143.2,74.6,467.8,0.022,836,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.2,12.45,-63.09,135.7,67.1,467.8,0.023,837,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.3,12.46,-73.45,150.2,76.1,467.8,0.023,838,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.3,12.46,-91.98,176.2,95.7,467.8,0.022,839,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.4,12.47,-83.88,164.8,86,467.9,0.022,840,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.5,12.48,-76.32,154.2,76.9,467.9,0.022,841,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.5,12.48,-69.42,144.6,68.5,467.8,0.022,842,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.7,12.49,-63.17,135.8,60.8,467.8,0.022,843,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.7,12.5,-57.52,127.9,53.9,467.9,0.022,844,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.7,12.5,-52.41,120.7,47.6,467.9,0.023,845,1,29.5,29.5,
7/12/2019 14:53,12.65,30,0.01,117.8,12.51,-47.81,114.3,41.9,467.9,0.023,846,1,30,30,
7/12/2019 14:53,12.65,30,0.01,117.7,12.5,-48.55,115.3,42.8,467.9,0.023,847,1,29.5,29.5,
7/12/2019 14:53,12.65,29,0.01,117.6,12.49,-55.63,125.2,52.5,467.9,0.022,848,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.6,12.48,-64.84,138.1,62.9,467.9,0.022,849,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.5,12.48,-73.1,149.7,82.2,467.9,0.022,850,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.6,12.48,-68.58,143.4,76.2,467.9,0.022,851,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.5,12.48,-63.6,136.4,69.2,467.9,0.022,852,1,29,29,
7/12/2019 14:53,12.65,29,0.01,117.6,12.49,-58.68,129.5,62.4,467.9,0.022,853,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.7,12.49,-54.01,123,55.8,467.9,0.023,854,1,29.5,29.5,
7/12/2019 14:53,12.66,30,0.01,117.8,12.51,-49.64,116.8,49.7,467.9,0.023,855,1,29.5,29.5,
7/12/2019 14:53,12.66,29,0.01,117.8,12.51,-45.59,111.1,44,467.9,0.023,856,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.8,12.51,-41.88,105.9,38.7,467.9,0.022,857,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.8,12.51,-38.46,101.2,33.9,467.9,0.022,858,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.9,12.52,-35.35,96.8,29.5,467.9,0.022,859,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.8,12.51,-38.23,100.8,33,467.9,0.022,860,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.7,12.5,-47.02,113.2,48.2,467.9,0.022,861,1,29.5,29.5,
7/12/2019 14:53,12.66,30,0.01,117.6,12.49,-60.72,132.4,66,467.9,0.023,862,1,30,30,
7/12/2019 14:53,12.66,30,0.01,117.5,12.48,-74.85,152.2,81.2,467.9,0.023,863,1,30,30,
7/12/2019 14:53,12.66,30,0.01,117.4,12.47,-79.6,158.8,87.2,467.9,0.023,864,1,30,30,
7/12/2019 14:53,12.66,30,0.01,117.3,12.45,-84.31,165.4,93.6,467.9,0.023,865,1,30,30,
7/12/2019 14:53,12.66,30,0.01,117.2,12.44,-88.58,171.4,99.3,467.9,0.023,866,1,29.5,29.5,
7/12/2019 14:53,12.66,29,0.01,117.1,12.43,-92.52,176.9,104.5,467.9,0.023,867,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117,12.42,-99.22,186.3,113.3,467.9,0.022,868,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117,12.42,-102.72,191.2,119.1,467.9,0.022,869,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-105.18,194.7,122.9,467.9,0.022,870,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117,12.42,-107.48,197.9,127.3,467.9,0.023,871,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-111.77,203.9,130.7,467.9,0.023,872,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-113.37,206.2,133.4,467.9,0.023,873,1,29.5,29.5,
7/12/2019 14:53,12.67,30,0.01,116.9,12.4,-115.39,209,138,467.9,0.023,874,1,29.5,29.5,
7/12/2019 14:53,12.67,29,0.01,116.8,12.4,-124.55,221.9,149.3,467.9,0.022,875,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-115.14,208.7,136.1,468,0.022,876,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.8,12.4,-105.72,195.5,123,468,0.022,877,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-96.8,182.9,110.6,467.9,0.022,878,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-88.5,171.3,99.1,467.9,0.022,879,1,29,29,
7/12/2019 14:53,12.67,29,0.01,116.9,12.41,-80.86,160.6,88.5,468,0.022,880,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117,12.42,-73.84,150.8,78.8,468,0.023,881,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117,12.42,-67.45,141.8,69.9,468,0.023,882,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117.1,12.43,-61.61,133.6,61.9,468,0.023,883,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117.2,12.44,-56.31,126.2,54.6,468,0.022,884,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117.2,12.44,-51.5,119.4,47.9,468,0.022,885,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117.3,12.45,-58.89,129.8,41.9,468,0.022,886,1,29,29,
7/12/2019 14:53,12.67,29,0.01,117.2,12.45,-74.09,151.1,61.3,468,0.022,887,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.3,12.45,-81.39,161.3,73.5,468,0.022,888,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.3,12.45,-74.15,151.2,65.6,468,0.022,889,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.4,12.46,-67.38,141.7,58,468,0.023,890,1,29.5,29.5,
7/12/2019 14:53,12.66,30,0.01,117.4,12.47,-61.17,133,51,468,0.023,891,1,30,30,
7/12/2019 14:53,12.66,30,0.01,117.5,12.47,-55.52,125.1,44.5,468,0.023,892,1,29.5,29.5,
7/12/2019 14:53,12.66,29,0.01,117.5,12.48,-50.39,117.9,38.6,468,0.022,893,1,29,29,
7/12/2019 14:53,12.66,29,0.01,117.5,12.48,-50.71,118.3,39.6,468,0.022,894,1,29,29,
7/12/2019 14:54,12.66,29,0.01,117.5,12.48,-59.27,130.3,49.9,468,0.022,895,1,29,29,
7/12/2019 14:54,12.66,29,0.01,117.5,12.47,-69.02,144,62.3,468,0.022,896,1,29,29,
7/12/2019 14:54,12.66,29,0.01,117.4,12.46,-77.21,155.5,76.4,468,0.022,897,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.4,12.46,-82.28,162.6,84.1,468,0.023,898,1,29.5,29.5,
7/12/2019 14:54,12.67,30,0.01,117.3,12.45,-95.47,181.1,98,468,0.023,899,1,30,30,
7/12/2019 14:54,12.67,30,0.01,117.3,12.45,-101.54,189.6,105.8,468,0.023,900,1,30,30,
7/12/2019 14:54,12.67,30,0.01,117.2,12.44,-107.84,198.4,113.1,468,0.023,901,1,29.5,29.5,
7/12/2019 14:54,12.67,29,0.01,117.1,12.43,-113.41,206.2,121.7,468,0.022,902,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-119.83,215.2,130.2,468,0.022,903,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.41,-123,219.7,135.7,468,0.022,904,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.8,12.4,-122.76,219.3,136.8,468,0.022,905,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.7,12.39,-122.63,219.2,137.8,468,0.022,906,1,29.5,29.5,
7/12/2019 14:54,12.67,30,0.01,116.7,12.38,-122.71,219.3,139,468,0.023,907,1,29.5,29.5,
7/12/2019 14:54,12.67,29,0.01,116.6,12.38,-131.83,232.1,149.2,468,0.023,908,1,29.5,29.5,
7/12/2019 14:54,12.68,30,0.01,116.7,12.38,-121.31,217.3,136.2,468,0.023,909,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.8,12.39,-111.01,202.9,123.2,468,0.023,910,1,29.5,29.5,
7/12/2019 14:54,12.68,29,0.01,116.8,12.4,-108.5,199.4,119.3,468,0.023,911,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.8,12.4,-112.18,204.5,126.8,468,0.022,912,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.8,12.4,-114.74,208.1,128.8,468,0.022,913,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.9,12.41,-105.07,194.6,116.4,468,0.022,914,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.9,12.41,-108.71,199.6,121,468,0.022,915,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.9,12.41,-98.61,185.5,107.9,468,0.023,916,1,29,29,
7/12/2019 14:54,12.68,29,0.01,117,12.42,-89.38,172.6,95.8,468,0.023,917,1,29,29,
7/12/2019 14:54,12.68,29,0.01,117,12.42,-86.75,168.9,92.2,468,0.023,918,1,29.5,29.5,
7/12/2019 14:54,12.67,30,0.01,117.1,12.43,-87.4,169.8,94.1,468,0.023,919,1,29.5,29.5,
7/12/2019 14:54,12.67,29,0.01,117.1,12.43,-79.99,159.4,84.3,468,0.022,920,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.2,12.44,-72.92,149.5,75,468,0.022,921,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.1,12.43,-77.32,155.6,81.8,468,0.022,922,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.1,12.43,-84.77,166.1,91.1,468,0.022,923,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-91.49,175.5,99.8,468,0.022,924,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-100.4,188,111,468,0.023,925,1,29.5,29.5,
7/12/2019 14:54,12.67,30,0.01,116.9,12.41,-112.5,205,130.6,468,0.023,926,1,30,30,
7/12/2019 14:54,12.67,30,0.01,116.9,12.41,-122.33,218.7,145.3,468,0.023,927,1,30,30,
7/12/2019 14:54,12.67,30,0.01,116.9,12.4,-111.78,203.9,130.6,468,0.023,928,1,29.5,29.5,
7/12/2019 14:54,12.67,29,0.01,117,12.41,-101.7,189.8,116.8,468,0.023,929,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-92.34,176.7,103.9,468,0.022,930,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.1,12.42,-83.77,164.7,92.1,468,0.022,931,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-88.64,171.5,98,468,0.022,932,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.41,-94.25,179.4,106.7,468,0.022,933,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.41,-103.47,192.3,122.3,468,0.022,934,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.4,-105.94,195.8,126.1,468,0.023,935,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.41,-96.66,182.8,112.8,468,0.022,936,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.41,-87.9,170.5,100.3,468,0.022,937,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-79.63,158.9,88.6,468,0.022,938,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117.1,12.43,-72.04,148.2,77.9,468,0.022,939,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-77.25,155.5,86.7,468,0.022,940,1,29,29,
7/12/2019 14:54,12.67,29,0.01,117,12.42,-81.89,162,102.6,468,0.022,941,1,29,29,
7/12/2019 14:54,12.67,29,0.01,116.9,12.41,-89.32,172.5,110.5,468,0.022,942,1,29.5,29.5,
7/12/2019 14:54,12.67,30,0.01,116.9,12.41,-94.33,179.5,115.9,468,0.023,943,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.8,12.4,-98.88,185.9,120.8,468,0.023,944,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.8,12.39,-104.08,193.2,128.1,468,0.023,945,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.7,12.39,-110.96,202.8,134.8,468,0.023,946,1,29.5,29.5,
7/12/2019 14:54,12.68,29,0.01,116.6,12.38,-113.98,207,137.7,468,0.023,947,1,29.5,29.5,
7/12/2019 14:54,12.68,30,0.01,116.6,12.37,-118.22,213,142.2,468,0.023,948,1,29.5,29.5,
7/12/2019 14:54,12.68,29,0.01,116.6,12.37,-119.89,215.3,144.5,468,0.023,949,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.6,12.37,-121.51,217.6,146.3,468,0.022,950,1,29,29,
7/12/2019 14:54,12.68,29,0.01,116.5,12.37,-123.29,220.1,148.5,468,0.022,951,1,29.5,29.5,
7/12/2019 14:54,12.68,30,0.01,116.5,12.36,-126.25,224.2,152.2,468,0.023,952,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.5,12.36,-128.48,227.4,154.2,468,0.023,953,1,30,30,
7/12/2019 14:54,12.68,30,0.01,116.4,12.36,-138.25,241.1,165.6,468,0.023,954,1,30,30,
7/12/2019 14:55,12.68,30,0.01,116.6,12.37,-127.27,225.7,150.4,468,0.023,955,1,29.5,29.5,
7/12/2019 14:55,12.68,29,0.01,116.5,12.37,-116.53,210.6,135.7,468,0.022,956,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.6,12.37,-106.42,196.4,121.9,468,0.022,957,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.6,12.37,-97.08,183.3,109.1,468.1,0.022,958,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.6,12.38,-88.5,171.3,97.4,468,0.022,959,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.7,12.39,-80.66,160.3,86.6,468.1,0.022,960,1,29.5,29.5,
7/12/2019 14:55,12.68,30,0.01,116.8,12.39,-73.51,150.3,76.8,468.1,0.023,961,1,30,30,
7/12/2019 14:55,12.68,30,0.01,116.9,12.4,-67.03,141.2,67.9,468.1,0.023,962,1,30,30,
7/12/2019 14:55,12.68,30,0.01,116.9,12.41,-61.15,133,59.8,468.1,0.023,963,1,30,30,
7/12/2019 14:55,12.68,30,0.01,117,12.42,-55.83,125.5,52.4,468.1,0.023,964,1,29.5,29.5,
7/12/2019 14:55,12.68,29,0.01,117.1,12.43,-50.99,118.7,45.8,468.1,0.022,965,1,29,29,
7/12/2019 14:55,12.68,29,0.01,117.2,12.43,-46.62,112.6,39.8,468.1,0.022,966,1,29,29,
7/12/2019 14:55,12.68,29,0.01,117.2,12.44,-42.67,107.1,34.4,468.1,0.022,967,1,29,29,
7/12/2019 14:55,12.68,29,0.01,117.3,12.44,-39.1,102,29.5,468.1,0.022,968,1,29,29,
7/12/2019 14:55,12.68,29,0.01,117.3,12.45,-35.85,97.5,25,468.1,0.022,969,1,29.5,29.5,
7/12/2019 14:55,12.68,30,0.01,117.3,12.45,-56.35,126.2,48.7,468.1,0.023,970,1,30,30,
7/12/2019 14:55,12.68,30,0.01,117.2,12.44,-63.94,136.9,59.2,468.1,0.023,971,1,30,30,
7/12/2019 14:55,12.68,30,0.01,117.1,12.43,-72.3,148.6,70.2,468.1,0.023,972,1,30,30,
7/12/2019 14:55,12.68,30,0.01,117.1,12.42,-81.47,161.5,86,468.1,0.023,973,1,29.5,29.5,
7/12/2019 14:55,12.68,29,0.01,117,12.42,-89.42,172.6,99.4,468.1,0.023,974,1,29,29,
7/12/2019 14:55,12.68,29,0.01,117,12.41,-95.71,181.4,110.3,468.1,0.022,975,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.9,12.4,-100.1,187.6,115.5,468.1,0.022,976,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.8,12.4,-105.22,194.8,120.8,468.1,0.022,977,1,29,29,
7/12/2019 14:55,12.68,29,0.01,116.8,12.39,-108.19,198.9,124.4,468.1,0.022,978,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.8,12.39,-112.98,205.6,136.9,468.1,0.023,979,1,29.5,29.5,
7/12/2019 14:55,12.69,30,0.01,116.8,12.39,-121.04,216.9,143.3,468.1,0.023,980,1,30,30,
7/12/2019 14:55,12.69,30,0.01,116.6,12.38,-123,219.7,148.5,468.1,0.023,981,1,30,30,
7/12/2019 14:55,12.69,30,0.01,116.6,12.37,-123.78,220.8,149.2,468.1,0.023,982,1,29.5,29.5,
7/12/2019 14:55,12.69,29,0.01,116.5,12.36,-127.72,226.3,152.5,468.1,0.022,983,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-131.67,231.9,162.3,468.1,0.022,984,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-134.18,235.4,168.1,468.1,0.022,985,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-136.21,238.2,170.6,468.1,0.022,986,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-144.98,250.5,179.7,468.1,0.022,987,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-143.57,248.5,177.6,468.1,0.023,988,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.4,12.35,-147.96,254.7,177.6,468.1,0.023,989,1,29.5,29.5,
7/12/2019 14:55,12.69,30,0.01,116.4,12.35,-145.21,250.8,175.7,468.1,0.023,990,1,30,30,
7/12/2019 14:55,12.69,30,0.01,116.3,12.34,-143.81,248.9,173.7,468.1,0.023,991,1,29.5,29.5,
7/12/2019 14:55,12.69,29,0.01,116.3,12.34,-144.95,250.5,178.4,468.1,0.022,992,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.2,12.33,-143.38,248.3,176.3,468.1,0.022,993,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.2,12.33,-147.4,253.9,179.2,468.1,0.022,994,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.2,12.33,-146.48,252.6,179,468.1,0.022,995,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.2,12.33,-145.16,250.8,177.3,468.1,0.022,996,1,29.5,29.5,
7/12/2019 14:55,12.69,30,0.01,116.2,12.33,-145.77,251.6,177.3,468.1,0.023,997,1,29.5,29.5,
7/12/2019 14:55,12.69,29,0.01,116.3,12.34,-149.27,256.5,180.6,468.1,0.023,998,1,29.5,29.5,
7/12/2019 14:55,12.69,30,0.01,116.3,12.34,-151.46,259.6,179.4,468.1,0.023,999,1,30,30,
7/12/2019 14:55,12.69,30,0.01,116.3,12.34,-149.28,256.5,176.6,468.1,0.023,1000,1,29.5,29.5,
7/12/2019 14:55,12.69,29,0.01,116.3,12.34,-147.54,254.1,174.7,468.1,0.023,1001,1,29,29,
7/12/2019 14:55,12.69,29,0.01,116.2,12.33,-147.87,254.6,175.2,468.1,0.022,1002,1,29,29,
