"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"2355",60952,60952,2019-07-23 15:16:03,2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996,"ecu1","july23"
"2356",60953,60953,2019-07-23 15:16:03,2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996,"ecu1","july23"
"2357",60954,60954,2019-07-23 15:16:05,2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692,"ecu1","july23"
"2358",60955,60955,2019-07-23 15:16:06,2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692,"ecu1","july23"
"2359",60956,60956,2019-07-23 15:16:06,2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692,"ecu1","july23"
"2360",60957,60957,2019-07-23 15:16:07,2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692,"ecu1","july23"
"2361",60958,60958,2019-07-23 15:16:08,2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389,"ecu1","july23"
"2362",60959,60959,2019-07-23 15:16:09,2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389,"ecu1","july23"
"2363",60960,60960,2019-07-23 15:16:10,2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389,"ecu1","july23"
"2364",60961,60961,2019-07-23 15:16:10,2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389,"ecu1","july23"
"2365",60962,60962,2019-07-23 15:16:12,2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399,"ecu1","july23"
"2366",60963,60963,2019-07-23 15:16:13,2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399,"ecu1","july23"
"2367",60964,60964,2019-07-23 15:16:13,2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399,"ecu1","july23"
"2368",60965,60965,2019-07-23 15:16:14,2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399,"ecu1","july23"
"2369",60966,60966,2019-07-23 15:16:15,2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588,"ecu1","july23"
"2370",60967,60967,2019-07-23 15:16:16,2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588,"ecu1","july23"
"2371",60968,60968,2019-07-23 15:16:17,2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588,"ecu1","july23"
"2372",60969,60969,2019-07-23 15:16:17,2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588,"ecu1","july23"
"2373",60970,60970,2019-07-23 15:16:19,2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256,"ecu1","july23"
"2374",60971,60971,2019-07-23 15:16:20,2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256,"ecu1","july23"
"2375",60972,60972,2019-07-23 15:16:20,2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256,"ecu1","july23"
"2376",60973,60973,2019-07-23 15:16:21,2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256,"ecu1","july23"
"2377",60974,60974,2019-07-23 15:16:22,2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187,"ecu1","july23"
"2378",60975,60975,2019-07-23 15:16:23,2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187,"ecu1","july23"
"2379",60976,60976,2019-07-23 15:16:24,2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187,"ecu1","july23"
"2380",60977,60977,2019-07-23 15:16:24,2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187,"ecu1","july23"
"2381",60978,60978,2019-07-23 15:16:26,2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244,"ecu1","july23"
"2382",60979,60979,2019-07-23 15:16:27,2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244,"ecu1","july23"
"2383",60980,60980,2019-07-23 15:16:27,2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244,"ecu1","july23"
"2384",60981,60981,2019-07-23 15:16:28,2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244,"ecu1","july23"
"2385",60982,60982,2019-07-23 15:16:29,2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213,"ecu1","july23"
"2386",60983,60983,2019-07-23 15:16:30,2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213,"ecu1","july23"
"2387",60984,60984,2019-07-23 15:16:31,2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213,"ecu1","july23"
"2388",60985,60985,2019-07-23 15:16:31,2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213,"ecu1","july23"
"2389",60986,60986,2019-07-23 15:16:33,2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438,"ecu1","july23"
"2390",60987,60987,2019-07-23 15:16:34,2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438,"ecu1","july23"
"2391",60988,60988,2019-07-23 15:16:34,2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438,"ecu1","july23"
"2392",60989,60989,2019-07-23 15:16:35,2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438,"ecu1","july23"
"2393",60990,60990,2019-07-23 15:16:36,2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306,"ecu1","july23"
"2394",60991,60991,2019-07-23 15:16:37,2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306,"ecu1","july23"
"2395",60992,60992,2019-07-23 15:16:38,2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306,"ecu1","july23"
"2396",60993,60993,2019-07-23 15:16:38,2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306,"ecu1","july23"
"2397",60994,60994,2019-07-23 15:16:40,2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657,"ecu1","july23"
"2398",60995,60995,2019-07-23 15:16:41,2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657,"ecu1","july23"
"2399",60996,60996,2019-07-23 15:16:41,2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657,"ecu1","july23"
"2400",60997,60997,2019-07-23 15:16:42,2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657,"ecu1","july23"
"2401",60998,60998,2019-07-23 15:16:43,2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993,"ecu1","july23"
"2402",60999,60999,2019-07-23 15:16:44,2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993,"ecu1","july23"
"2403",61000,61000,2019-07-23 15:16:45,2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993,"ecu1","july23"
"2404",61001,61001,2019-07-23 15:16:45,2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993,"ecu1","july23"
"2405",61002,61002,2019-07-23 15:16:47,2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016,"ecu1","july23"
"2406",61003,61003,2019-07-23 15:16:48,2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016,"ecu1","july23"
"2407",61004,61004,2019-07-23 15:16:48,2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016,"ecu1","july23"
"2408",61005,61005,2019-07-23 15:16:49,2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016,"ecu1","july23"
"2409",61006,61006,2019-07-23 15:16:50,2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134,"ecu1","july23"
"2410",61007,61007,2019-07-23 15:16:51,2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134,"ecu1","july23"
"2411",61008,61008,2019-07-23 15:16:52,2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134,"ecu1","july23"
"2412",61009,61009,2019-07-23 15:16:52,2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134,"ecu1","july23"
"2413",61010,61010,2019-07-23 15:16:54,2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196,"ecu1","july23"
"2414",61011,61011,2019-07-23 15:16:55,2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196,"ecu1","july23"
"2415",61012,61012,2019-07-23 15:16:55,2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196,"ecu1","july23"
"2416",61013,61013,2019-07-23 15:16:56,2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196,"ecu1","july23"
"2417",61014,61014,2019-07-23 15:16:57,2.1575436713,2.1761594467,-48.809087128,-51.715104223,-49.954875222,-48.809087128,-48.348783351,"ecu1","july23"
"2418",61015,61015,2019-07-23 15:16:58,2.1575436713,2.1761594467,-48.809087128,-51.715104223,-49.954875222,-48.809087128,-48.348783351,"ecu1","july23"
"2419",61016,61016,2019-07-23 15:16:59,2.1575436713,2.1761594467,-48.809087128,-51.715104223,-49.954875222,-48.809087128,-48.348783351,"ecu1","july23"
"2420",61017,61017,2019-07-23 15:16:59,2.1575436713,2.1761594467,-48.809087128,-51.715104223,-49.954875222,-48.809087128,-48.348783351,"ecu1","july23"
"2421",61018,61018,2019-07-23 15:17:01,2.1556297086,2.1762808531,-45.745138749,-47.502900062,-50.126649403,-45.745138749,-48.06157594,"ecu1","july23"
"2422",61019,61019,2019-07-23 15:17:02,2.1556297086,2.1762808531,-45.745138749,-47.502900062,-50.126649403,-45.745138749,-48.06157594,"ecu1","july23"
"2423",61020,61020,2019-07-23 15:17:02,2.1556297086,2.1762808531,-45.745138749,-47.502900062,-50.126649403,-45.745138749,-48.06157594,"ecu1","july23"
"2424",61021,61021,2019-07-23 15:17:03,2.1556297086,2.1762808531,-45.745138749,-47.502900062,-50.126649403,-45.745138749,-48.06157594,"ecu1","july23"
"2425",61022,61022,2019-07-23 15:17:04,2.165987542,2.1752063962,-42.241966329,-48.771418921,-49.88007312,-42.241966329,-47.483267288,"ecu1","july23"
"2426",61023,61023,2019-07-23 15:17:05,2.165987542,2.1752063962,-42.241966329,-48.771418921,-49.88007312,-42.241966329,-47.483267288,"ecu1","july23"
"2427",61024,61024,2019-07-23 15:17:06,2.165987542,2.1752063962,-42.241966329,-48.771418921,-49.88007312,-42.241966329,-47.483267288,"ecu1","july23"
"2428",61025,61025,2019-07-23 15:17:06,2.165987542,2.1752063962,-42.241966329,-48.771418921,-49.88007312,-42.241966329,-47.483267288,"ecu1","july23"
"2429",61026,61026,2019-07-23 15:17:08,2.1498014711,2.1754340962,-45.178742253,-44.390603042,-49.388430134,-45.178742253,-47.31861316,"ecu1","july23"
"2430",61027,61027,2019-07-23 15:17:09,2.1498014711,2.1754340962,-45.178742253,-44.390603042,-49.388430134,-45.178742253,-47.31861316,"ecu1","july23"
"2431",61028,61028,2019-07-23 15:17:09,2.1498014711,2.1754340962,-45.178742253,-44.390603042,-49.388430134,-45.178742253,-47.31861316,"ecu1","july23"
"2432",61029,61029,2019-07-23 15:17:10,2.1498014711,2.1754340962,-45.178742253,-44.390603042,-49.388430134,-45.178742253,-47.31861316,"ecu1","july23"
"2433",61030,61030,2019-07-23 15:17:11,2.1564791507,2.1753425726,-49.065553418,-51.566156805,-50.416460794,-49.065553418,-47.842330697,"ecu1","july23"
"2434",61031,61031,2019-07-23 15:17:12,2.1564791507,2.1753425726,-49.065553418,-51.566156805,-50.416460794,-49.065553418,-47.842330697,"ecu1","july23"
"2435",61032,61032,2019-07-23 15:17:13,2.1564791507,2.1753425726,-49.065553418,-51.566156805,-50.416460794,-49.065553418,-47.842330697,"ecu1","july23"
"2436",61033,61033,2019-07-23 15:17:13,2.1564791507,2.1753425726,-49.065553418,-51.566156805,-50.416460794,-49.065553418,-47.842330697,"ecu1","july23"
"2437",61034,61034,2019-07-23 15:17:15,2.1557854811,2.1754491052,-49.588303592,-51.522049449,-50.318025663,-49.588303592,-47.962243278,"ecu1","july23"
"2438",61035,61035,2019-07-23 15:17:16,2.1557854811,2.1754491052,-49.588303592,-51.522049449,-50.318025663,-49.588303592,-47.962243278,"ecu1","july23"
"2439",61036,61036,2019-07-23 15:17:16,2.1557854811,2.1754491052,-49.588303592,-51.522049449,-50.318025663,-49.588303592,-47.962243278,"ecu1","july23"
"2440",61037,61037,2019-07-23 15:17:17,2.1557854811,2.1754491052,-49.588303592,-51.522049449,-50.318025663,-49.588303592,-47.962243278,"ecu1","july23"
"2441",61038,61038,2019-07-23 15:17:18,2.1548817342,2.1748141472,-48.661080614,-50.436379176,-49.752442471,-48.661080614,-47.20987509,"ecu1","july23"
"2442",61039,61039,2019-07-23 15:17:19,2.1548817342,2.1748141472,-48.661080614,-50.436379176,-49.752442471,-48.661080614,-47.20987509,"ecu1","july23"
"2443",61040,61040,2019-07-23 15:17:20,2.1548817342,2.1748141472,-48.661080614,-50.436379176,-49.752442471,-48.661080614,-47.20987509,"ecu1","july23"
"2444",61041,61041,2019-07-23 15:17:20,2.1548817342,2.1748141472,-48.661080614,-50.436379176,-49.752442471,-48.661080614,-47.20987509,"ecu1","july23"
"2445",61042,61042,2019-07-23 15:17:22,2.1512188075,2.1750658402,-45.516497835,-45.634282928,-49.297259752,-45.516497835,-47.285365976,"ecu1","july23"
"2446",61043,61043,2019-07-23 15:17:23,2.1512188075,2.1750658402,-45.516497835,-45.634282928,-49.297259752,-45.516497835,-47.285365976,"ecu1","july23"
"2447",61044,61044,2019-07-23 15:17:23,2.1512188075,2.1750658402,-45.516497835,-45.634282928,-49.297259752,-45.516497835,-47.285365976,"ecu1","july23"
"2448",61045,61045,2019-07-23 15:17:24,2.1512188075,2.1750658402,-45.516497835,-45.634282928,-49.297259752,-45.516497835,-47.285365976,"ecu1","july23"
"2449",61046,61046,2019-07-23 15:17:25,2.155512506,2.1751446352,-49.740814096,-53.055499236,-49.399377094,-49.740814096,-47.171909335,"ecu1","july23"
"2450",61047,61047,2019-07-23 15:17:26,2.155512506,2.1751446352,-49.740814096,-53.055499236,-49.399377094,-49.740814096,-47.171909335,"ecu1","july23"
"2451",61048,61048,2019-07-23 15:17:27,2.155512506,2.1751446352,-49.740814096,-53.055499236,-49.399377094,-49.740814096,-47.171909335,"ecu1","july23"
"2452",61049,61049,2019-07-23 15:17:27,2.155512506,2.1751446352,-49.740814096,-53.055499236,-49.399377094,-49.740814096,-47.171909335,"ecu1","july23"
"2453",61050,61050,2019-07-23 15:17:29,2.1464754205,2.1753651208,-49.716815602,-47.236807296,-48.901788546,-49.716815602,-47.272768054,"ecu1","july23"
"2454",61051,61051,2019-07-23 15:17:30,2.1464754205,2.1753651208,-49.716815602,-47.236807296,-48.901788546,-49.716815602,-47.272768054,"ecu1","july23"
"2455",61052,61052,2019-07-23 15:17:30,2.1464754205,2.1753651208,-49.716815602,-47.236807296,-48.901788546,-49.716815602,-47.272768054,"ecu1","july23"
"2456",61053,61053,2019-07-23 15:17:31,2.1464754205,2.1753651208,-49.716815602,-47.236807296,-48.901788546,-49.716815602,-47.272768054,"ecu1","july23"
"2457",61054,61054,2019-07-23 15:17:32,2.1590819281,2.175187045,-43.738875947,-47.019685532,-48.848098043,-43.738875947,-47.049849965,"ecu1","july23"
"2458",61055,61055,2019-07-23 15:17:33,2.1590819281,2.175187045,-43.738875947,-47.019685532,-48.848098043,-43.738875947,-47.049849965,"ecu1","july23"
"2459",61056,61056,2019-07-23 15:17:34,2.1590819281,2.175187045,-43.738875947,-47.019685532,-48.848098043,-43.738875947,-47.049849965,"ecu1","july23"
"2460",61057,61057,2019-07-23 15:17:34,2.1590819281,2.175187045,-43.738875947,-47.019685532,-48.848098043,-43.738875947,-47.049849965,"ecu1","july23"
"2461",61058,61058,2019-07-23 15:17:36,2.1492100613,2.1748786948,-46.549599418,-44.971094799,-48.425839807,-46.549599418,-47.528475864,"ecu1","july23"
"2462",61059,61059,2019-07-23 15:17:37,2.1492100613,2.1748786948,-46.549599418,-44.971094799,-48.425839807,-46.549599418,-47.528475864,"ecu1","july23"
"2463",61060,61060,2019-07-23 15:17:37,2.1492100613,2.1748786948,-46.549599418,-44.971094799,-48.425839807,-46.549599418,-47.528475864,"ecu1","july23"
"2464",61061,61061,2019-07-23 15:17:38,2.1492100613,2.1748786948,-46.549599418,-44.971094799,-48.425839807,-46.549599418,-47.528475864,"ecu1","july23"
"2465",61062,61062,2019-07-23 15:17:39,2.1607186094,2.1744641389,-48.832161606,-52.602174095,-49.338236591,-48.832161606,-47.934411348,"ecu1","july23"
"2466",61063,61063,2019-07-23 15:17:40,2.1607186094,2.1744641389,-48.832161606,-52.602174095,-49.338236591,-48.832161606,-47.934411348,"ecu1","july23"
"2467",61064,61064,2019-07-23 15:17:41,2.1607186094,2.1744641389,-48.832161606,-52.602174095,-49.338236591,-48.832161606,-47.934411348,"ecu1","july23"
"2468",61065,61065,2019-07-23 15:17:41,2.1607186094,2.1744641389,-48.832161606,-52.602174095,-49.338236591,-48.832161606,-47.934411348,"ecu1","july23"
"2469",61066,61066,2019-07-23 15:17:43,2.1586735878,2.1749667196,-47.111777956,-49.623049347,-49.122335762,-47.111777956,-47.717325185,"ecu1","july23"
"2470",61067,61067,2019-07-23 15:17:44,2.1586735878,2.1749667196,-47.111777956,-49.623049347,-49.122335762,-47.111777956,-47.717325185,"ecu1","july23"
"2471",61068,61068,2019-07-23 15:17:44,2.1586735878,2.1749667196,-47.111777956,-49.623049347,-49.122335762,-47.111777956,-47.717325185,"ecu1","july23"
"2472",61069,61069,2019-07-23 15:17:45,2.1586735878,2.1749667196,-47.111777956,-49.623049347,-49.122335762,-47.111777956,-47.717325185,"ecu1","july23"
"2473",61070,61070,2019-07-23 15:17:46,2.1596335077,2.1752184537,-48.479025283,-51.379086589,-49.106451,-48.479025283,-47.59407204,"ecu1","july23"
"2474",61071,61071,2019-07-23 15:17:47,2.1596335077,2.1752184537,-48.479025283,-51.379086589,-49.106451,-48.479025283,-47.59407204,"ecu1","july23"
"2475",61072,61072,2019-07-23 15:17:48,2.1596335077,2.1752184537,-48.479025283,-51.379086589,-49.106451,-48.479025283,-47.59407204,"ecu1","july23"
"2476",61073,61073,2019-07-23 15:17:48,2.1596335077,2.1752184537,-48.479025283,-51.379086589,-49.106451,-48.479025283,-47.59407204,"ecu1","july23"
"2477",61074,61074,2019-07-23 15:17:50,2.1605021335,2.1746478708,-51.929877426,-54.890784921,-49.601384971,-51.929877426,-47.957271685,"ecu1","july23"
"2478",61075,61075,2019-07-23 15:17:51,2.1605021335,2.1746478708,-51.929877426,-54.890784921,-49.601384971,-51.929877426,-47.957271685,"ecu1","july23"
"2479",61076,61076,2019-07-23 15:17:51,2.1605021335,2.1746478708,-51.929877426,-54.890784921,-49.601384971,-51.929877426,-47.957271685,"ecu1","july23"
"2480",61077,61077,2019-07-23 15:17:52,2.1605021335,2.1746478708,-51.929877426,-54.890784921,-49.601384971,-51.929877426,-47.957271685,"ecu1","july23"
"2481",61078,61078,2019-07-23 15:17:53,2.1450577617,2.1747220233,-46.763507914,-43.799271207,-49.39749478,-46.763507914,-48.095828361,"ecu1","july23"
"2482",61079,61079,2019-07-23 15:17:54,2.1450577617,2.1747220233,-46.763507914,-43.799271207,-49.39749478,-46.763507914,-48.095828361,"ecu1","july23"
"2483",61080,61080,2019-07-23 15:17:55,2.1450577617,2.1747220233,-46.763507914,-43.799271207,-49.39749478,-46.763507914,-48.095828361,"ecu1","july23"
"2484",61081,61081,2019-07-23 15:17:55,2.1450577617,2.1747220233,-46.763507914,-43.799271207,-49.39749478,-46.763507914,-48.095828361,"ecu1","july23"
"2485",61082,61082,2019-07-23 15:17:57,2.1652867523,2.1747160659,-47.941535466,-53.056556394,-49.397612242,-47.941535466,-47.895908513,"ecu1","july23"
"2486",61083,61083,2019-07-23 15:17:58,2.1652867523,2.1747160659,-47.941535466,-53.056556394,-49.397612242,-47.941535466,-47.895908513,"ecu1","july23"
"2487",61084,61084,2019-07-23 15:17:58,2.1652867523,2.1747160659,-47.941535466,-53.056556394,-49.397612242,-47.941535466,-47.895908513,"ecu1","july23"
"2488",61085,61085,2019-07-23 15:17:59,2.1652867523,2.1747160659,-47.941535466,-53.056556394,-49.397612242,-47.941535466,-47.895908513,"ecu1","july23"
"2489",61086,61086,2019-07-23 15:18:00,2.1429412335,2.1746975756,-44.239265267,-40.342987635,-48.63163228,-44.239265267,-47.287291809,"ecu1","july23"
"2490",61087,61087,2019-07-23 15:18:01,2.1429412335,2.1746975756,-44.239265267,-40.342987635,-48.63163228,-44.239265267,-47.287291809,"ecu1","july23"
"2491",61088,61088,2019-07-23 15:18:02,2.1429412335,2.1746975756,-44.239265267,-40.342987635,-48.63163228,-44.239265267,-47.287291809,"ecu1","july23"
"2492",61089,61089,2019-07-23 15:18:02,2.1429412335,2.1746975756,-44.239265267,-40.342987635,-48.63163228,-44.239265267,-47.287291809,"ecu1","july23"
"2493",61090,61090,2019-07-23 15:18:04,2.1524612583,2.1741281973,-43.810351331,-43.34672578,-48.223525641,-43.810351331,-47.295233519,"ecu1","july23"
"2494",61091,61091,2019-07-23 15:18:05,2.1524612583,2.1741281973,-43.810351331,-43.34672578,-48.223525641,-43.810351331,-47.295233519,"ecu1","july23"
"2495",61092,61092,2019-07-23 15:18:05,2.1524612583,2.1741281973,-43.810351331,-43.34672578,-48.223525641,-43.810351331,-47.295233519,"ecu1","july23"
"2496",61093,61093,2019-07-23 15:18:06,2.1524612583,2.1741281973,-43.810351331,-43.34672578,-48.223525641,-43.810351331,-47.295233519,"ecu1","july23"
"2497",61094,61094,2019-07-23 15:18:07,2.1503228574,2.1746222377,-41.771379705,-41.218921921,-47.806617543,-41.771379705,-46.764320217,"ecu1","july23"
"2498",61095,61095,2019-07-23 15:18:08,2.1503228574,2.1746222377,-41.771379705,-41.218921921,-47.806617543,-41.771379705,-46.764320217,"ecu1","july23"
"2499",61096,61096,2019-07-23 15:18:09,2.1503228574,2.1746222377,-41.771379705,-41.218921921,-47.806617543,-41.771379705,-46.764320217,"ecu1","july23"
"2500",61097,61097,2019-07-23 15:18:09,2.1503228574,2.1746222377,-41.771379705,-41.218921921,-47.806617543,-41.771379705,-46.764320217,"ecu1","july23"
"2501",61098,61098,2019-07-23 15:18:11,2.1496811664,2.1739635854,-50.492350628,-48.732719294,-47.376678121,-50.492350628,-46.948785664,"ecu1","july23"
"2502",61099,61099,2019-07-23 15:18:12,2.1496811664,2.1739635854,-50.492350628,-48.732719294,-47.376678121,-50.492350628,-46.948785664,"ecu1","july23"
"2503",61100,61100,2019-07-23 15:18:12,2.1496811664,2.1739635854,-50.492350628,-48.732719294,-47.376678121,-50.492350628,-46.948785664,"ecu1","july23"
"2504",61101,61101,2019-07-23 15:18:13,2.1496811664,2.1739635854,-50.492350628,-48.732719294,-47.376678121,-50.492350628,-46.948785664,"ecu1","july23"
"2505",61102,61102,2019-07-23 15:18:14,2.1547106616,2.1739768435,-46.725766755,-47.544566301,-47.14573556,-46.725766755,-46.905895531,"ecu1","july23"
"2506",61103,61103,2019-07-23 15:18:15,2.1547106616,2.1739768435,-46.725766755,-47.544566301,-47.14573556,-46.725766755,-46.905895531,"ecu1","july23"
"2507",61104,61104,2019-07-23 15:18:16,2.1547106616,2.1739768435,-46.725766755,-47.544566301,-47.14573556,-46.725766755,-46.905895531,"ecu1","july23"
"2508",61105,61105,2019-07-23 15:18:16,2.1547106616,2.1739768435,-46.725766755,-47.544566301,-47.14573556,-46.725766755,-46.905895531,"ecu1","july23"
"2509",61106,61106,2019-07-23 15:18:18,2.1661768223,2.1743328619,-50.401449445,-57.27166263,-47.800466231,-50.401449445,-47.119498215,"ecu1","july23"
"2510",61107,61107,2019-07-23 15:18:19,2.1661768223,2.1743328619,-50.401449445,-57.27166263,-47.800466231,-50.401449445,-47.119498215,"ecu1","july23"
"2511",61108,61108,2019-07-23 15:18:19,2.1661768223,2.1743328619,-50.401449445,-57.27166263,-47.800466231,-50.401449445,-47.119498215,"ecu1","july23"
"2512",61109,61109,2019-07-23 15:18:20,2.1661768223,2.1743328619,-50.401449445,-57.27166263,-47.800466231,-50.401449445,-47.119498215,"ecu1","july23"
"2513",61110,61110,2019-07-23 15:18:21,2.1687671106,2.1734460744,-51.369010623,-58.025059084,-48.148718916,-51.369010623,-47.057179681,"ecu1","july23"
"2514",61111,61111,2019-07-23 15:18:22,2.1687671106,2.1734460744,-51.369010623,-58.025059084,-48.148718916,-51.369010623,-47.057179681,"ecu1","july23"
"2515",61112,61112,2019-07-23 15:18:23,2.1687671106,2.1734460744,-51.369010623,-58.025059084,-48.148718916,-51.369010623,-47.057179681,"ecu1","july23"
"2516",61113,61113,2019-07-23 15:18:23,2.1687671106,2.1734460744,-51.369010623,-58.025059084,-48.148718916,-51.369010623,-47.057179681,"ecu1","july23"
"2517",61114,61114,2019-07-23 15:18:25,2.1340831871,2.1711846076,-47.01602604,-41.350816063,-47.876668345,-47.01602604,-47.085237251,"ecu1","july23"
"2518",61115,61115,2019-07-23 15:18:26,2.1340831871,2.1711846076,-47.01602604,-41.350816063,-47.876668345,-47.01602604,-47.085237251,"ecu1","july23"
"2519",61116,61116,2019-07-23 15:18:26,2.1340831871,2.1711846076,-47.01602604,-41.350816063,-47.876668345,-47.01602604,-47.085237251,"ecu1","july23"
"2520",61117,61117,2019-07-23 15:18:27,2.1340831871,2.1711846076,-47.01602604,-41.350816063,-47.876668345,-47.01602604,-47.085237251,"ecu1","july23"
"2521",61118,61118,2019-07-23 15:18:28,2.1601381647,2.1654068459,-46.884605351,-55.183609478,-48.113007576,-46.884605351,-46.967800572,"ecu1","july23"
"2522",61119,61119,2019-07-23 15:18:29,2.1601381647,2.1654068459,-46.884605351,-55.183609478,-48.113007576,-46.884605351,-46.967800572,"ecu1","july23"
"2523",61120,61120,2019-07-23 15:18:30,2.1601381647,2.1654068459,-46.884605351,-55.183609478,-48.113007576,-46.884605351,-46.967800572,"ecu1","july23"
