"","DateTime","uS","Temp_C","Station"
"5237",2019-08-10 04:15:00,8.9,22.7722222222222,"2"
"5238",2019-08-10 04:30:00,8.9,22.7022222222222,"2"
"5239",2019-08-10 04:45:00,8.9,22.6622222222222,"2"
"5240",2019-08-10 05:00:00,8.9,22.5922222222222,"2"
"5241",2019-08-10 05:15:00,8.9,22.5522222222222,"2"
"5242",2019-08-10 05:30:00,8.9,22.5222222222222,"2"
"5243",2019-08-10 05:45:00,8.9,22.4522222222222,"2"
"5244",2019-08-10 06:00:00,9.3,22.4522222222222,"2"
"5245",2019-08-10 06:15:00,8.9,22.4522222222222,"2"
"5246",2019-08-10 06:30:00,8.9,22.4522222222222,"2"
"5247",2019-08-10 06:45:00,9.3,22.4522222222222,"2"
"5248",2019-08-10 07:00:00,8.9,22.4522222222222,"2"
"5249",2019-08-10 07:15:00,8.9,22.4522222222222,"2"
"5250",2019-08-10 07:30:00,8.9,22.4822222222222,"2"
"5251",2019-08-10 07:45:00,8.9,22.5222222222222,"2"
"5252",2019-08-10 08:00:00,8.9,22.5522222222222,"2"
"5253",2019-08-10 08:15:00,9.3,22.6322222222222,"2"
"5254",2019-08-10 08:30:00,8.9,22.7522222222222,"2"
"5255",2019-08-10 08:45:00,9.3,22.9122222222222,"2"
"5256",2019-08-10 09:00:00,8.9,23.0422222222222,"2"
"5257",2019-08-10 09:15:00,8.9,23.1822222222222,"2"
"5258",2019-08-10 09:30:00,8.9,23.3622222222222,"2"
"5259",2019-08-10 09:45:00,8.9,23.5622222222222,"2"
"5260",2019-08-10 10:00:00,9.3,23.6922222222222,"2"
"5261",2019-08-10 10:15:00,8.9,24.0122222222222,"2"
"5262",2019-08-10 10:30:00,8.9,24.3422222222222,"2"
"5263",2019-08-10 10:45:00,8.9,24.7122222222222,"2"
"5264",2019-08-10 11:00:00,9.3,25.0922222222222,"2"
"5265",2019-08-10 11:15:00,8.9,25.4522222222222,"2"
"5266",2019-08-10 11:30:00,8.9,25.9022222222222,"2"
"5267",2019-08-10 11:45:00,9.3,26.3722222222222,"2"
"5268",2019-08-10 12:00:00,8.9,26.9522222222222,"2"
"5269",2019-08-10 12:15:00,9.3,27.2022222222222,"2"
"5270",2019-08-10 12:30:00,9.3,27.4022222222222,"2"
"5271",2019-08-10 12:45:00,9.3,27.8622222222222,"2"
"5272",2019-08-10 13:00:00,8.9,28.1722222222222,"2"
"5273",2019-08-10 13:15:00,9.3,28.3322222222222,"2"
"5274",2019-08-10 13:30:00,9.3,28.7822222222222,"2"
"5275",2019-08-10 13:45:00,8.9,29.1222222222222,"2"
"5276",2019-08-10 14:00:00,8.9,29.3022222222222,"2"
"5277",2019-08-10 14:15:00,9.3,29.3822222222222,"2"
"5278",2019-08-10 14:30:00,9.3,29.7422222222222,"2"
"5279",2019-08-10 14:45:00,8.9,29.6522222222222,"2"
"5280",2019-08-10 15:00:00,9.3,29.7522222222222,"2"
"5281",2019-08-10 15:15:00,9.3,29.8822222222222,"2"
"5282",2019-08-10 15:30:00,8.9,29.9922222222222,"2"
"5283",2019-08-10 15:45:00,9.3,30.2022222222222,"2"
"5284",2019-08-10 16:00:00,9.3,30.1122222222222,"2"
"5285",2019-08-10 16:15:00,8.9,29.9222222222222,"2"
"5286",2019-08-10 16:30:00,9.3,29.8322222222222,"2"
"5287",2019-08-10 16:45:00,8.9,29.6522222222222,"2"
"5288",2019-08-10 17:00:00,9.3,29.5022222222222,"2"
"5289",2019-08-10 17:15:00,9.3,29.3822222222222,"2"
"5290",2019-08-10 17:30:00,9.3,29.1422222222222,"2"
"5291",2019-08-10 17:45:00,9.3,28.8922222222222,"2"
"5292",2019-08-10 18:00:00,9.3,28.6022222222222,"2"
"5293",2019-08-10 18:15:00,8.9,28.3022222222222,"2"
"5294",2019-08-10 18:30:00,8.9,28.0122222222222,"2"
"5295",2019-08-10 18:45:00,8.9,27.7222222222222,"2"
"5296",2019-08-10 19:00:00,8.9,27.4922222222222,"2"
"5297",2019-08-10 19:15:00,8.9,27.2722222222222,"2"
"5298",2019-08-10 19:30:00,9.3,27.0922222222222,"2"
"5299",2019-08-10 19:45:00,9.3,26.8922222222222,"2"
"5300",2019-08-10 20:00:00,8.9,26.7322222222222,"2"
"5301",2019-08-10 20:15:00,9.3,26.5322222222222,"2"
"5302",2019-08-10 20:30:00,9.3,26.3922222222222,"2"
"5303",2019-08-10 20:45:00,8.9,26.2622222222222,"2"
"5304",2019-08-10 21:00:00,9.3,26.0822222222222,"2"
"5305",2019-08-10 21:15:00,9.3,25.9722222222222,"2"
"5306",2019-08-10 21:30:00,9.3,25.8322222222222,"2"
"5307",2019-08-10 21:45:00,8.9,25.7422222222222,"2"
"5308",2019-08-10 22:00:00,9.3,25.6322222222222,"2"
"5309",2019-08-10 22:15:00,9.3,25.5222222222222,"2"
"5310",2019-08-10 22:30:00,9.3,25.4222222222222,"2"
"5311",2019-08-10 22:45:00,9.3,25.3322222222222,"2"
"5312",2019-08-10 23:00:00,9.3,25.2522222222222,"2"
"5313",2019-08-10 23:15:00,8.9,25.1622222222222,"2"
"5314",2019-08-10 23:30:00,8.9,25.0722222222222,"2"
"5315",2019-08-10 23:45:00,8.9,25.0022222222222,"2"
"5316",2019-08-11 00:00:00,9.3,24.9522222222222,"2"
"5317",2019-08-11 00:15:00,8.9,24.9122222222222,"2"
"5318",2019-08-11 00:30:00,9.3,24.8822222222222,"2"
"5319",2019-08-11 00:45:00,9.3,24.8022222222222,"2"
"5320",2019-08-11 01:00:00,8.9,24.7722222222222,"2"
"5321",2019-08-11 01:15:00,9.3,24.7122222222222,"2"
"5322",2019-08-11 01:30:00,8.9,24.6622222222222,"2"
"5323",2019-08-11 01:45:00,9.3,24.6222222222222,"2"
"5324",2019-08-11 02:00:00,9.3,24.5222222222222,"2"
"5325",2019-08-11 02:15:00,9.3,24.4822222222222,"2"
"5326",2019-08-11 02:30:00,9.3,24.4122222222222,"2"
"5327",2019-08-11 02:45:00,9.3,24.3922222222222,"2"
"5328",2019-08-11 03:00:00,9.3,24.3222222222222,"2"
"5329",2019-08-11 03:15:00,8.9,24.2822222222222,"2"
"5330",2019-08-11 03:30:00,9.3,24.2122222222222,"2"
"5331",2019-08-11 03:45:00,8.9,24.1722222222222,"2"
"5332",2019-08-11 04:00:00,9.3,24.1422222222222,"2"
"5333",2019-08-11 04:15:00,9.3,24.1022222222222,"2"
"5334",2019-08-11 04:30:00,9.3,24.0322222222222,"2"
"5335",2019-08-11 04:45:00,9.3,23.9822222222222,"2"
"5336",2019-08-11 05:00:00,8.9,23.9622222222222,"2"
"5337",2019-08-11 05:15:00,9.3,23.9422222222222,"2"
"5338",2019-08-11 05:30:00,9.3,23.8922222222222,"2"
"5339",2019-08-11 05:45:00,9.3,23.8322222222222,"2"
"5340",2019-08-11 06:00:00,9.3,23.8122222222222,"2"
"5341",2019-08-11 06:15:00,9.3,23.7422222222222,"2"
"5342",2019-08-11 06:30:00,9.3,23.6722222222222,"2"
"5343",2019-08-11 06:45:00,9.3,23.6722222222222,"2"
"5344",2019-08-11 07:00:00,8.9,23.6522222222222,"2"
"5345",2019-08-11 07:15:00,9.3,23.6522222222222,"2"
"5346",2019-08-11 07:30:00,8.9,23.6522222222222,"2"
"5347",2019-08-11 07:45:00,9.3,23.6722222222222,"2"
"5348",2019-08-11 08:00:00,9.3,23.7622222222222,"2"
"5349",2019-08-11 08:15:00,9.3,23.8722222222222,"2"
"5350",2019-08-11 08:30:00,8.9,24.0122222222222,"2"
"5351",2019-08-11 08:45:00,8.9,24.0522222222222,"2"
"5352",2019-08-11 09:00:00,9.3,24.2522222222222,"2"
"5353",2019-08-11 09:15:00,9.3,24.5222222222222,"2"
"5354",2019-08-11 09:30:00,9.3,24.9722222222222,"2"
"5355",2019-08-11 09:45:00,8.9,25.0922222222222,"2"
"5356",2019-08-11 10:00:00,8.9,25.1822222222222,"2"
"5357",2019-08-11 10:15:00,9.3,25.3122222222222,"2"
"5358",2019-08-11 10:30:00,9.3,25.5422222222222,"2"
"5359",2019-08-11 10:45:00,9.3,25.9722222222222,"2"
"5360",2019-08-11 11:00:00,9.3,26.3722222222222,"2"
"5361",2019-08-11 11:15:00,9.3,26.6622222222222,"2"
"5362",2019-08-11 11:30:00,8.9,26.7722222222222,"2"
"5363",2019-08-11 11:45:00,9.3,26.9622222222222,"2"
"5364",2019-08-11 12:00:00,9.3,27.0422222222222,"2"
"5365",2019-08-11 12:15:00,9.3,27.2022222222222,"2"
"5366",2019-08-11 12:30:00,8.9,27.4322222222222,"2"
"5367",2019-08-11 12:45:00,9.3,27.5822222222222,"2"
"5368",2019-08-11 13:00:00,9.3,27.6522222222222,"2"
"5369",2019-08-11 13:15:00,9.3,27.7722222222222,"2"
"5370",2019-08-11 13:30:00,8.9,27.8822222222222,"2"
"5371",2019-08-11 13:45:00,9.3,28.0322222222222,"2"
"5372",2019-08-11 14:00:00,9.3,28.3322222222222,"2"
"5373",2019-08-11 14:15:00,9.3,28.7822222222222,"2"
"5374",2019-08-11 14:30:00,8.9,29.2322222222222,"2"
"5375",2019-08-11 14:45:00,9.3,30.2622222222222,"2"
"5376",2019-08-11 15:00:00,9.3,31.1022222222222,"2"
"5377",2019-08-11 15:15:00,9.3,31.5422222222222,"2"
"5378",2019-08-11 15:30:00,8.9,32.0422222222222,"2"
"5379",2019-08-11 15:45:00,9.2,32.5422222222222,"2"
"5380",2019-08-11 16:00:00,9.2,32.6722222222222,"2"
"5381",2019-08-11 16:15:00,9.2,32.5322222222222,"2"
"5382",2019-08-11 16:30:00,9.2,32.3622222222222,"2"
"5383",2019-08-11 16:45:00,9.2,32.0822222222222,"2"
"5384",2019-08-11 17:00:00,8.9,31.7222222222222,"2"
"5385",2019-08-11 17:15:00,8.9,31.3222222222222,"2"
"5386",2019-08-11 17:30:00,9.3,30.9622222222222,"2"
"5387",2019-08-11 17:45:00,9.3,30.5622222222222,"2"
"5388",2019-08-11 18:00:00,9.3,30.1922222222222,"2"
"5389",2019-08-11 18:15:00,8.9,29.8122222222222,"2"
"5390",2019-08-11 18:30:00,9.3,29.4322222222222,"2"
"5391",2019-08-11 18:45:00,8.9,29.0522222222222,"2"
"5392",2019-08-11 19:00:00,8.9,28.6922222222222,"2"
"5393",2019-08-11 19:15:00,9.3,28.4022222222222,"2"
"5394",2019-08-11 19:30:00,8.9,28.1722222222222,"2"
"5395",2019-08-11 19:45:00,8.9,27.9422222222222,"2"
"5396",2019-08-11 20:00:00,9.3,27.7222222222222,"2"
"5397",2019-08-11 20:15:00,9.3,27.4922222222222,"2"
"5398",2019-08-11 20:30:00,9.3,27.2922222222222,"2"
"5399",2019-08-11 20:45:00,8.9,27.0922222222222,"2"
"5400",2019-08-11 21:00:00,8.9,26.9122222222222,"2"
"5401",2019-08-11 21:15:00,8.9,26.7722222222222,"2"
"5402",2019-08-11 21:30:00,9.3,26.6422222222222,"2"
"5403",2019-08-11 21:45:00,8.9,26.5122222222222,"2"
"5404",2019-08-11 22:00:00,9.3,26.3722222222222,"2"
"5405",2019-08-11 22:15:00,8.9,26.2822222222222,"2"
"5406",2019-08-11 22:30:00,9.3,26.1522222222222,"2"
"5407",2019-08-11 22:45:00,8.9,26.0522222222222,"2"
"5408",2019-08-11 23:00:00,9.3,25.9722222222222,"2"
"5409",2019-08-11 23:15:00,9.3,25.8722222222222,"2"
"5410",2019-08-11 23:30:00,9.3,25.7822222222222,"2"
"5411",2019-08-11 23:45:00,8.9,25.6922222222222,"2"
"5412",2019-08-12 00:00:00,9.3,25.6022222222222,"2"
"5413",2019-08-12 00:15:00,9.3,25.4922222222222,"2"
"5414",2019-08-12 00:30:00,9.3,25.4022222222222,"2"
"5415",2019-08-12 00:45:00,9.3,25.3322222222222,"2"
"5416",2019-08-12 01:00:00,9.3,25.2422222222222,"2"
"5417",2019-08-12 01:15:00,8.9,25.2222222222222,"2"
"5418",2019-08-12 01:30:00,9.3,25.1122222222222,"2"
"5419",2019-08-12 01:45:00,8.9,25.0422222222222,"2"
"5420",2019-08-12 02:00:00,9.3,25.0022222222222,"2"
"5421",2019-08-12 02:15:00,9.3,24.9522222222222,"2"
"5422",2019-08-12 02:30:00,9.3,24.9322222222222,"2"
"5423",2019-08-12 02:45:00,9.3,24.8622222222222,"2"
"5424",2019-08-12 03:00:00,9.3,24.7922222222222,"2"
"5425",2019-08-12 03:15:00,9.3,24.7322222222222,"2"
"5426",2019-08-12 03:30:00,9.3,24.7122222222222,"2"
"5427",2019-08-12 03:45:00,9.3,24.5922222222222,"2"
"5428",2019-08-12 04:00:00,9.3,24.5222222222222,"2"
"5429",2019-08-12 04:15:00,9.3,24.4822222222222,"2"
"5430",2019-08-12 04:30:00,8.9,24.3922222222222,"2"
"5431",2019-08-12 04:45:00,8.9,24.3422222222222,"2"
"5432",2019-08-12 05:00:00,8.9,24.2822222222222,"2"
"5433",2019-08-12 05:15:00,9.3,24.2122222222222,"2"
"5434",2019-08-12 05:30:00,9.3,24.1922222222222,"2"
"5435",2019-08-12 05:45:00,9.3,24.1422222222222,"2"
"5436",2019-08-12 06:00:00,8.9,24.1222222222222,"2"
"5437",2019-08-12 06:15:00,9.3,24.0722222222222,"2"
"5438",2019-08-12 06:30:00,9.3,24.0522222222222,"2"
"5439",2019-08-12 06:45:00,9.3,24.0322222222222,"2"
"5440",2019-08-12 07:00:00,9.3,23.9822222222222,"2"
"5441",2019-08-12 07:15:00,9.3,23.9822222222222,"2"
"5442",2019-08-12 07:30:00,8.9,23.9822222222222,"2"
"5443",2019-08-12 07:45:00,9.3,24.0522222222222,"2"
"5444",2019-08-12 08:00:00,9.3,24.1222222222222,"2"
"5445",2019-08-12 08:15:00,9.3,24.2122222222222,"2"
"5446",2019-08-12 08:30:00,9.3,24.3522222222222,"2"
"5447",2019-08-12 08:45:00,8.9,24.5022222222222,"2"
"5448",2019-08-12 09:00:00,9.3,24.6422222222222,"2"
"5449",2019-08-12 09:15:00,9.3,24.7922222222222,"2"
"5450",2019-08-12 09:30:00,9.3,24.9522222222222,"2"
"5451",2019-08-12 09:45:00,9.3,25.1122222222222,"2"
"5452",2019-08-12 10:00:00,11.2,25.4022222222222,"2"
"5453",2019-08-12 10:15:00,10,25.5622222222222,"2"
"5454",2019-08-12 10:30:00,10,25.6122222222222,"2"
"5455",2019-08-12 10:45:00,9.3,25.8122222222222,"2"
"5456",2019-08-12 11:00:00,9.3,25.9922222222222,"2"
"5457",2019-08-12 11:15:00,9.3,26.2122222222222,"2"
"5458",2019-08-12 11:30:00,9.3,26.4622222222222,"2"
"5459",2019-08-12 11:45:00,9.3,26.7522222222222,"2"
"5460",2019-08-12 12:00:00,9.3,27.2222222222222,"2"
"5461",2019-08-12 12:15:00,9.7,27.7022222222222,"2"
"5462",2019-08-12 12:30:00,9.3,27.9222222222222,"2"
"5463",2019-08-12 12:45:00,9.3,28.3722222222222,"2"
"5464",2019-08-12 13:00:00,9.6,29.6122222222222,"2"
"5465",2019-08-12 13:15:00,9.6,30.8522222222222,"2"
"5466",2019-08-12 13:30:00,9.6,31.5422222222222,"2"
"5467",2019-08-12 13:45:00,9.6,32.0822222222222,"2"
"5468",2019-08-12 14:00:00,9.6,32.1722222222222,"2"
"5469",2019-08-12 14:15:00,9.6,32.2922222222222,"2"
"5470",2019-08-12 14:30:00,9.6,32.2222222222222,"2"
"5471",2019-08-12 14:45:00,9.6,31.8622222222222,"2"
"5472",2019-08-12 15:00:00,9.6,31.6122222222222,"2"
"5473",2019-08-12 15:15:00,9.6,31.6422222222222,"2"
"5474",2019-08-12 15:30:00,10,31.9322222222222,"2"
"5475",2019-08-12 15:45:00,9.6,32.0822222222222,"2"
"5476",2019-08-12 16:00:00,9.6,32.2022222222222,"2"
"5477",2019-08-12 16:15:00,9.6,32.0822222222222,"2"
"5478",2019-08-12 16:30:00,9.6,31.9722222222222,"2"
"5479",2019-08-12 16:45:00,9.6,31.7722222222222,"2"
"5480",2019-08-12 17:00:00,9.6,31.4822222222222,"2"
"5481",2019-08-12 17:15:00,9.6,31.2322222222222,"2"
"5482",2019-08-12 17:30:00,9.6,30.8922222222222,"2"
"5483",2019-08-12 17:45:00,9.3,30.5522222222222,"2"
"5484",2019-08-12 18:00:00,9.3,30.2422222222222,"2"
"5485",2019-08-12 18:15:00,9.3,29.8822222222222,"2"
"5486",2019-08-12 18:30:00,9.3,29.5222222222222,"2"
"5487",2019-08-12 18:45:00,9.3,29.2122222222222,"2"
"5488",2019-08-12 19:00:00,9.3,28.8922222222222,"2"
"5489",2019-08-12 19:15:00,8.9,28.6222222222222,"2"
"5490",2019-08-12 19:30:00,8.9,28.3922222222222,"2"
"5491",2019-08-12 19:45:00,9.3,28.1522222222222,"2"
"5492",2019-08-12 20:00:00,9.3,27.9522222222222,"2"
"5493",2019-08-12 20:15:00,9.3,27.7222222222222,"2"
"5494",2019-08-12 20:30:00,8.9,27.5022222222222,"2"
"5495",2019-08-12 20:45:00,9.3,27.3422222222222,"2"
"5496",2019-08-12 21:00:00,9.3,27.1622222222222,"2"
"5497",2019-08-12 21:15:00,9.3,27.0222222222222,"2"
"5498",2019-08-12 21:30:00,9.3,26.8722222222222,"2"
"5499",2019-08-12 21:45:00,9.3,26.7522222222222,"2"
"5500",2019-08-12 22:00:00,9.3,26.6022222222222,"2"
"5501",2019-08-12 22:15:00,8.9,26.4622222222222,"2"
"5502",2019-08-12 22:30:00,9.3,26.3022222222222,"2"
"5503",2019-08-12 22:45:00,9.3,26.1522222222222,"2"
"5504",2019-08-12 23:00:00,9.3,26.0122222222222,"2"
"5505",2019-08-12 23:15:00,9.3,25.8522222222222,"2"
"5506",2019-08-12 23:30:00,8.9,25.6922222222222,"2"
"5507",2019-08-12 23:45:00,9.3,25.6122222222222,"2"
"5508",2019-08-13 00:00:00,9.3,25.5222222222222,"2"
"5509",2019-08-13 00:15:00,9.3,25.4222222222222,"2"
"5510",2019-08-13 00:30:00,9.3,25.3322222222222,"2"
"5511",2019-08-13 00:45:00,9.3,25.2422222222222,"2"
"5512",2019-08-13 01:00:00,9.3,25.1122222222222,"2"
"5513",2019-08-13 01:15:00,8.9,25.0422222222222,"2"
"5514",2019-08-13 01:30:00,9.3,24.9522222222222,"2"
"5515",2019-08-13 01:45:00,9.3,24.9322222222222,"2"
"5516",2019-08-13 02:00:00,9.3,24.8022222222222,"2"
"5517",2019-08-13 02:15:00,9.3,24.7722222222222,"2"
"5518",2019-08-13 02:30:00,9.3,24.7022222222222,"2"
"5519",2019-08-13 02:45:00,9.3,24.6422222222222,"2"
"5520",2019-08-13 03:00:00,9.3,24.5722222222222,"2"
"5521",2019-08-13 03:15:00,8.9,24.5222222222222,"2"
"5522",2019-08-13 03:30:00,9.3,24.4622222222222,"2"
"5523",2019-08-13 03:45:00,9.3,24.3922222222222,"2"
"5524",2019-08-13 04:00:00,9.3,24.2822222222222,"2"
"5525",2019-08-13 04:15:00,9.3,24.2522222222222,"2"
"5526",2019-08-13 04:30:00,9.3,24.1922222222222,"2"
"5527",2019-08-13 04:45:00,9.3,24.1722222222222,"2"
"5528",2019-08-13 05:00:00,9.3,24.1222222222222,"2"
"5529",2019-08-13 05:15:00,9.3,24.0722222222222,"2"
"5530",2019-08-13 05:30:00,9.3,24.0322222222222,"2"
"5531",2019-08-13 05:45:00,9.3,23.9822222222222,"2"
"5532",2019-08-13 06:00:00,9.3,23.9422222222222,"2"
"5533",2019-08-13 06:15:00,9.3,23.8922222222222,"2"
"5534",2019-08-13 06:30:00,9.3,23.8722222222222,"2"
"5535",2019-08-13 06:45:00,9.3,23.8122222222222,"2"
"5536",2019-08-13 07:00:00,9.3,23.7622222222222,"2"
"5537",2019-08-13 07:15:00,9.7,23.7222222222222,"2"
"5538",2019-08-13 07:30:00,9.7,23.6722222222222,"2"
"5539",2019-08-13 07:45:00,9.3,23.6522222222222,"2"
"5540",2019-08-13 08:00:00,9.3,23.6322222222222,"2"
"5541",2019-08-13 08:15:00,9.3,23.6022222222222,"2"
"5542",2019-08-13 08:30:00,9.3,23.6322222222222,"2"
"5543",2019-08-13 08:45:00,8.9,23.6522222222222,"2"
"5544",2019-08-13 09:00:00,9.3,23.6722222222222,"2"
"5545",2019-08-13 09:15:00,9.3,23.6522222222222,"2"
"5546",2019-08-13 09:30:00,9.3,23.6722222222222,"2"
"5547",2019-08-13 09:45:00,9.3,23.6722222222222,"2"
"5548",2019-08-13 10:00:00,9.7,23.6722222222222,"2"
"5549",2019-08-13 10:15:00,9.7,23.6922222222222,"2"
"5550",2019-08-13 10:30:00,9.7,23.6922222222222,"2"
"5551",2019-08-13 10:45:00,9.7,23.7222222222222,"2"
"5552",2019-08-13 11:00:00,9.7,23.7622222222222,"2"
"5553",2019-08-13 11:15:00,9.7,23.8322222222222,"2"
"5554",2019-08-13 11:30:00,9.7,23.8922222222222,"2"
"5555",2019-08-13 11:45:00,9.3,24.0122222222222,"2"
"5556",2019-08-13 12:00:00,9.7,24.1422222222222,"2"
"5557",2019-08-13 12:15:00,10.1,24.2822222222222,"2"
"5558",2019-08-13 12:30:00,9.7,24.4122222222222,"2"
"5559",2019-08-13 12:45:00,9.3,24.4122222222222,"2"
"5560",2019-08-13 13:00:00,9.3,24.4622222222222,"2"
"5561",2019-08-13 13:15:00,9.3,24.4322222222222,"2"
"5562",2019-08-13 13:30:00,9.3,24.4622222222222,"2"
"5563",2019-08-13 13:45:00,9.3,24.4322222222222,"2"
"5564",2019-08-13 14:00:00,9.3,24.3922222222222,"2"
"5565",2019-08-13 14:15:00,8.9,24.3522222222222,"2"
"5566",2019-08-13 14:30:00,9.3,24.3422222222222,"2"
"5567",2019-08-13 14:45:00,9.3,24.2822222222222,"2"
"5568",2019-08-13 15:00:00,9.3,24.2822222222222,"2"
"5569",2019-08-13 15:15:00,9.3,24.3522222222222,"2"
"5570",2019-08-13 15:30:00,8.9,24.4822222222222,"2"
"5571",2019-08-13 15:45:00,9.3,24.5722222222222,"2"
"5572",2019-08-13 16:00:00,9.3,24.5722222222222,"2"
"5573",2019-08-13 16:15:00,9.3,24.5722222222222,"2"
"5574",2019-08-13 16:30:00,9.3,24.5922222222222,"2"
"5575",2019-08-13 16:45:00,9.3,24.6422222222222,"2"
"5576",2019-08-13 17:00:00,9.3,24.7122222222222,"2"
"5577",2019-08-13 17:15:00,9.3,24.5922222222222,"2"
"5578",2019-08-13 17:30:00,9.3,24.4822222222222,"2"
"5579",2019-08-13 17:45:00,9.3,24.3522222222222,"2"
"5580",2019-08-13 18:00:00,8.9,24.2122222222222,"2"
"5581",2019-08-13 18:15:00,9.3,24.1022222222222,"2"
"5582",2019-08-13 18:30:00,9.3,23.9622222222222,"2"
"5583",2019-08-13 18:45:00,9.3,23.8122222222222,"2"
"5584",2019-08-13 19:00:00,8.9,23.6922222222222,"2"
"5585",2019-08-13 19:15:00,9.3,23.6022222222222,"2"
"5586",2019-08-13 19:30:00,8.9,23.4522222222222,"2"
"5587",2019-08-13 19:45:00,8.9,23.3122222222222,"2"
"5588",2019-08-13 20:00:00,9.3,23.0422222222222,"2"
"5589",2019-08-13 20:15:00,8.9,22.5222222222222,"2"
"5590",2019-08-13 20:30:00,8.9,22.1822222222222,"2"
"5591",2019-08-13 20:45:00,8.9,22.0122222222222,"2"
"5592",2019-08-13 21:00:00,8.9,21.9422222222222,"2"
"5593",2019-08-13 21:15:00,8.9,21.9222222222222,"2"
"5594",2019-08-13 21:30:00,8.9,21.8522222222222,"2"
"5595",2019-08-13 21:45:00,8.9,21.7322222222222,"2"
"5596",2019-08-13 22:00:00,9.3,21.6922222222222,"2"
"5597",2019-08-13 22:15:00,9.3,21.6522222222222,"2"
"5598",2019-08-13 22:30:00,9.3,21.6422222222222,"2"
"5599",2019-08-13 22:45:00,8.9,21.5822222222222,"2"
"5600",2019-08-13 23:00:00,9.3,21.5622222222222,"2"
"5601",2019-08-13 23:15:00,9.3,21.5122222222222,"2"
"5602",2019-08-13 23:30:00,9.3,21.4722222222222,"2"
"5603",2019-08-13 23:45:00,8.9,21.4022222222222,"2"
"5604",2019-08-14 00:00:00,9.3,21.3122222222222,"2"
"5605",2019-08-14 00:15:00,9,21.2022222222222,"2"
"5606",2019-08-14 00:30:00,9,21.1022222222222,"2"
"5607",2019-08-14 00:45:00,9.3,21.0422222222222,"2"
"5608",2019-08-14 01:00:00,9,21.0222222222222,"2"
"5609",2019-08-14 01:15:00,9,21.0222222222222,"2"
"5610",2019-08-14 01:30:00,9,21.0222222222222,"2"
"5611",2019-08-14 01:45:00,9,20.9922222222222,"2"
"5612",2019-08-14 02:00:00,9.3,20.9922222222222,"2"
"5613",2019-08-14 02:15:00,9,20.9722222222222,"2"
"5614",2019-08-14 02:30:00,9,20.9722222222222,"2"
"5615",2019-08-14 02:45:00,9.3,20.9522222222222,"2"
"5616",2019-08-14 03:00:00,8.6,20.9522222222222,"2"
"5617",2019-08-14 03:15:00,8.6,20.7922222222222,"2"
"5618",2019-08-14 03:30:00,9,20.7522222222222,"2"
"5619",2019-08-14 03:45:00,9,20.8122222222222,"2"
"5620",2019-08-14 04:00:00,8.6,20.8122222222222,"2"
"5621",2019-08-14 04:15:00,8.6,20.8322222222222,"2"
"5622",2019-08-14 04:30:00,9.3,20.8122222222222,"2"
"5623",2019-08-14 04:45:00,8.6,20.7922222222222,"2"
"5624",2019-08-14 05:00:00,8.6,20.7222222222222,"2"
"5625",2019-08-14 05:15:00,8.6,20.6822222222222,"2"
"5626",2019-08-14 05:30:00,8.6,20.6822222222222,"2"
"5627",2019-08-14 05:45:00,8.6,20.6522222222222,"2"
"5628",2019-08-14 06:00:00,8.6,20.5922222222222,"2"
"5629",2019-08-14 06:15:00,8.6,20.5222222222222,"2"
"5630",2019-08-14 06:30:00,8.6,20.4322222222222,"2"
"5631",2019-08-14 06:45:00,8.6,20.3022222222222,"2"
"5632",2019-08-14 07:00:00,8.6,20.0722222222222,"2"
"5633",2019-08-14 07:15:00,8.6,19.9322222222222,"2"
"5634",2019-08-14 07:30:00,8.6,19.7822222222222,"2"
"5635",2019-08-14 07:45:00,8.6,19.8222222222222,"2"
"5636",2019-08-14 08:00:00,8.6,19.8222222222222,"2"
"5637",2019-08-14 08:15:00,8.6,19.8222222222222,"2"
"5638",2019-08-14 08:30:00,8.6,19.7822222222222,"2"
"5639",2019-08-14 08:45:00,8.6,19.7622222222222,"2"
"5640",2019-08-14 09:00:00,8.6,19.7122222222222,"2"
"5641",2019-08-14 09:15:00,8.6,19.6922222222222,"2"
"5642",2019-08-14 09:30:00,8.6,19.6922222222222,"2"
"5643",2019-08-14 09:45:00,8.6,19.6722222222222,"2"
"5644",2019-08-14 10:00:00,8.6,19.3322222222222,"2"
"5645",2019-08-14 10:15:00,8.6,19.3922222222222,"2"
"5646",2019-08-14 10:30:00,8.6,19.3722222222222,"2"
"5647",2019-08-14 10:45:00,8.6,19.3922222222222,"2"
"5648",2019-08-14 11:00:00,8.6,19.3122222222222,"2"
"5649",2019-08-14 11:15:00,8.6,19.1722222222222,"2"
"5650",2019-08-14 11:30:00,8.2,19.0322222222222,"2"
"5651",2019-08-14 11:45:00,8.2,18.9522222222222,"2"
"5652",2019-07-12 17:00:00,7.4,37.1022222222222,"4"
"5653",2019-07-12 17:15:00,7.4,36.8622222222222,"4"
"5654",2019-07-12 17:30:00,7.4,36.5822222222222,"4"
"5655",2019-07-12 17:45:00,7.4,36.2522222222222,"4"
"5656",2019-07-12 18:00:00,7.4,35.9622222222222,"4"
"5657",2019-07-12 18:15:00,8.1,35.5922222222222,"4"
"5658",2019-07-12 18:30:00,7.4,35.1922222222222,"4"
"5659",2019-07-12 18:45:00,7.4,34.7922222222222,"4"
"5660",2019-07-12 19:00:00,7.4,34.4322222222222,"4"
