"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1","Flux_2","Temp_C_2","CO2_Soil_2","CO2_Soil_STD_2","CO2_ATM_2","CO2_ATM_STD_2","Mode_2","V1","V2","V3","V4","Turbidity_NTU","Chlorophylla_ug.L","Phycocyanin_ppb","CDOM_ppb"
"157",2019-07-11 03:00:00,2.27,11.2,430.15,6.607,301.08,6.015,1.74568,NA,NA,NA,NA,NA,NA,NA,2485,2410,1817.5,547.5,NA,NA,NA,NA
"158",2019-07-11 03:15:00,2.28,11.3,434.16,7.853,304.72,7.811,1.7458,NA,NA,NA,NA,NA,NA,NA,2490,2430,1772.5,552.5,NA,NA,NA,NA
"159",2019-07-11 03:30:00,2.21,11.3,429.01,8.236,303.63,7.091,1.74564,NA,NA,NA,NA,NA,NA,NA,2495,2430,1792.5,537.5,NA,NA,NA,NA
"160",2019-07-11 03:45:00,2.34,11.1,434.11,8.56,301.47,7.225,1.74564,NA,NA,NA,NA,NA,NA,NA,2495,2435,1802.5,542.5,NA,NA,NA,NA
"161",2019-07-11 04:00:00,2.49,11,442.86,7.122,301.56,7.005,1.74564,NA,NA,NA,NA,NA,NA,NA,2510,2460,1847.5,547.5,NA,NA,NA,NA
"162",2019-07-11 04:15:00,2.45,11.1,443.6,9.258,304.58,6.94,1.74589,NA,NA,NA,NA,NA,NA,NA,2505,2475,1827.5,542.5,NA,NA,NA,NA
"163",2019-07-11 04:30:00,2.39,11.3,441.3,8.081,305.43,6.915,1.74593,NA,NA,NA,NA,NA,NA,NA,2520,2485,1832.5,562.5,NA,NA,NA,NA
"164",2019-07-11 04:45:00,2.49,11.5,444.65,7.918,303.39,7.538,1.74614,NA,NA,NA,NA,NA,NA,NA,2535,2510,1887.5,547.5,NA,NA,NA,NA
"165",2019-07-11 05:00:00,2.45,11.5,444.18,7.162,305.33,6.381,1.74622,NA,NA,NA,NA,NA,NA,NA,2545,2480,1877.5,547.5,NA,NA,NA,NA
"166",2019-07-11 05:15:00,2.44,11.7,444.27,9.336,305.75,3.41,1.74614,NA,NA,NA,NA,NA,NA,NA,2540,2500,1852.5,547.5,NA,NA,NA,NA
"167",2019-07-11 05:30:00,2.39,11.7,441.01,6.245,305.22,6.475,1.74593,NA,NA,NA,NA,NA,NA,NA,2545,2500,1862.5,552.5,NA,NA,NA,NA
"168",2019-07-11 05:45:00,2.44,11.6,444.56,7.477,305.84,5.316,1.74622,NA,NA,NA,NA,NA,NA,NA,2550,2510,1852.5,557.5,NA,NA,NA,NA
"169",2019-07-11 06:00:00,2.47,11.6,448.71,9.974,308.6,8.768,1.74626,NA,NA,NA,NA,NA,NA,NA,2545,2510,1837.5,557.5,NA,NA,NA,NA
"170",2019-07-11 06:15:00,2.56,11.6,451.2,7.984,305.65,7.139,1.74622,NA,NA,NA,NA,NA,NA,NA,2560,2515,1907.5,552.5,NA,NA,NA,NA
"171",2019-07-11 06:30:00,2.5,11.6,448.73,9.683,306.51,9.156,1.74639,NA,NA,NA,NA,NA,NA,NA,2545,2525,1852.5,552.5,NA,NA,NA,NA
"172",2019-07-11 06:45:00,2.46,11.6,442.62,9.098,303.23,8.46,1.74655,NA,NA,NA,NA,NA,NA,NA,2560,2510,1912.5,562.5,NA,NA,NA,NA
"173",2019-07-11 07:00:00,2.52,11.5,445.18,12.531,301.93,6.806,1.74643,NA,NA,NA,NA,NA,NA,NA,2555,2485,1847.5,547.5,NA,NA,NA,NA
"174",2019-07-11 07:15:00,2.53,11.5,444.52,9.395,300.72,8.7,1.74639,NA,NA,NA,NA,NA,NA,NA,2515,2465,1877.5,532.5,NA,NA,NA,NA
"175",2019-07-11 07:30:00,2.45,11.4,440.37,5.266,301.06,8.295,1.74626,NA,NA,NA,NA,NA,NA,NA,2505,2450,1867.5,552.5,NA,NA,NA,NA
"176",2019-07-11 07:45:00,2.58,11.8,448.85,10.117,302.53,7.382,1.7468,NA,NA,NA,NA,NA,NA,NA,2490,2455,1837.5,542.5,NA,NA,NA,NA
"177",2019-07-11 08:00:00,2.43,12.3,441.35,7.09,303.47,6.525,1.74685,NA,NA,NA,NA,NA,NA,NA,2455,2415,1817.5,537.5,NA,NA,NA,NA
"178",2019-07-11 08:15:00,2.2,13.6,425.92,7.468,300.77,7.715,1.74693,NA,NA,NA,NA,NA,NA,NA,2450,2380,1802.5,547.5,NA,NA,NA,NA
"179",2019-07-11 08:30:00,2.11,16.4,410.93,6.738,290.88,7.085,1.74801,NA,NA,NA,NA,NA,NA,NA,2435,2375,1802.5,537.5,NA,NA,NA,NA
"180",2019-07-11 08:45:00,2.07,20.6,403.59,7.315,286.12,4.223,1.75222,NA,NA,NA,NA,NA,NA,NA,2415,2385,1802.5,532.5,NA,NA,NA,NA
"181",2019-07-11 09:00:00,2,24.9,408.14,4.558,294.69,4.15,1.75643,NA,NA,NA,NA,NA,NA,NA,2395,2335,1812.5,527.5,NA,NA,NA,NA
"182",2019-07-11 09:15:00,1.62,25.7,400.04,3.313,308.15,6.67,1.75751,NA,NA,NA,NA,NA,NA,NA,2370,2320,1752.5,512.5,NA,NA,NA,NA
"183",2019-07-11 09:30:00,1.64,26.1,392.81,7.075,299.58,3.86,1.75768,NA,NA,NA,NA,NA,NA,NA,2320,2300,1667.5,522.5,NA,NA,NA,NA
"184",2019-07-11 09:45:00,1.76,25.1,393.14,7.497,293.46,4.791,1.75643,NA,NA,NA,NA,NA,NA,NA,2290,2250,1742.5,512.5,NA,NA,NA,NA
"185",2019-07-11 10:00:00,1.73,25.6,382.03,4.567,283.88,5.938,1.75685,NA,NA,NA,NA,NA,NA,NA,2270,2235,1682.5,497.5,NA,NA,NA,NA
"186",2019-07-11 10:15:00,1.46,28.6,364.26,6.171,281.58,7.123,1.75835,NA,NA,NA,NA,NA,NA,NA,2255,2215,1677.5,507.5,NA,NA,NA,NA
"187",2019-07-11 10:30:00,1.43,31,368.95,3.637,287.87,3.786,1.76047,NA,NA,NA,NA,NA,NA,NA,2220,2195,1652.5,482.5,NA,NA,NA,NA
"188",2019-07-11 10:45:00,1.48,32.2,367.88,2.831,283.73,4.829,1.76072,NA,NA,NA,NA,NA,NA,NA,2200,2175,1617.5,497.5,NA,NA,NA,NA
"189",2019-07-11 11:00:00,1.41,33.2,368.74,3.548,288.65,3.856,1.76201,NA,NA,NA,NA,NA,NA,NA,2180,2135,1562.5,477.5,NA,NA,NA,NA
"190",2019-07-11 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140,2125,1582.5,477.5,NA,NA,NA,NA
"191",2019-07-11 11:30:00,1.38,32.2,365.59,5.258,287.24,2.329,1.76122,NA,NA,NA,NA,NA,NA,NA,2120,2090,1542.5,477.5,NA,NA,NA,NA
"192",2019-07-11 11:45:00,1.51,30.9,371.29,2.562,285.4,3.933,1.75972,NA,NA,NA,NA,NA,NA,NA,2100,2065,1487.5,457.5,NA,NA,NA,NA
"193",2019-07-11 11:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.65,3.88,31.79
"194",2019-07-11 12:00:00,1.42,29.4,362.44,4.664,281.74,4.213,1.7588,NA,NA,NA,NA,NA,NA,NA,2070,2040,1492.5,467.5,NA,NA,NA,NA
"195",2019-07-11 12:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.3,72.42,32.99
"196",2019-07-11 12:15:00,1.16,28.8,344.72,1.54,279.01,5.216,1.75851,NA,NA,NA,NA,NA,NA,NA,2065,2000,1467.5,457.5,NA,NA,NA,NA
"197",2019-07-11 12:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.29,0,32.59
"198",2019-07-11 12:30:00,1.25,28.9,349.19,3.347,277.98,2.217,1.75872,NA,NA,NA,NA,NA,NA,NA,2035,1985,1362.5,457.5,NA,NA,NA,NA
"199",2019-07-11 12:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.54,0,32.17
"200",2019-07-11 12:45:00,1.32,28.1,349.08,3.332,274.1,3.426,1.7578,NA,NA,NA,NA,NA,NA,NA,1990,1990,1327.5,457.5,NA,NA,NA,NA
"201",2019-07-11 12:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.49,1.14,31.27
"202",2019-07-11 13:00:00,1.18,28.2,343.34,3.336,276.31,5.222,1.75805,NA,NA,NA,NA,NA,NA,NA,1995,1955,1337.5,437.5,NA,NA,NA,NA
"203",2019-07-11 13:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.7,0.69,29.89
"204",2019-07-11 13:15:00,1.43,29,351.92,4.975,270.88,3.432,1.75893,0.04,33.1,-14.67,4.753,-16.46,1.987,0,1980,1935,1377.5,442.5,NA,NA,NA,NA
"205",2019-07-11 13:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.46,4.08,28.9
"206",2019-07-11 13:30:00,1.28,29.1,347.46,3.99,274.7,5.442,1.7591,-0.08,34.6,-13.24,4.941,-9.43,2.777,0,1985,1955,407.5,442.5,NA,NA,NA,NA
"207",2019-07-11 13:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.58,5.42,15.1,15.67
"208",2019-07-11 13:45:00,1.21,29.2,346.49,5.152,278.02,6.632,1.75918,-0.05,34.1,-2.91,2.632,-0.34,3.262,0,1970,1985,1737.5,457.5,NA,NA,NA,NA
"209",2019-07-11 13:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.82,2.72,2.08,27.27
"210",2019-07-11 14:00:00,1.3,29,348.43,4.951,274.81,4.972,1.7588,0.05,33.6,12.21,2.48,9.83,3.335,0,1975,1910,1727.5,447.5,NA,NA,NA,NA
"211",2019-07-11 14:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.07,2.65,2.02,26.86
"212",2019-07-11 14:15:00,1.3,27.8,349.66,2.688,275.98,4.72,1.75772,0.14,31.9,13.94,2.211,6.78,3.511,0,1965,1935,1697.5,452.5,NA,NA,NA,NA
"213",2019-07-11 14:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1643.63,2.64,1.44,24.16
"214",2019-07-11 14:30:00,1.32,26.5,347.3,2.692,272.61,2.121,1.75614,0.02,29.7,16.95,2.863,16.04,3.014,0,1975,1935,1687.5,447.5,NA,NA,NA,NA
"215",2019-07-11 14:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.54,2.87,2.09,28.26
"216",2019-07-11 14:45:00,1.3,25.3,348.57,4.235,275.01,2.786,1.75551,0.09,27.4,19.66,3.301,14.94,2.216,0,2000,1960,1712.5,427.5,NA,NA,NA,NA
"217",2019-07-11 14:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908.46,3.33,2.17,29.34
"218",2019-07-11 15:00:00,1.32,24.2,355.09,5.948,280.15,4.247,1.75401,0.05,25.7,25.14,3.887,22.79,1.139,0,1995,1940,1717.5,442.5,NA,NA,NA,NA
"219",2019-07-11 15:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2796.97,2.81,2.04,29.55
"220",2019-07-11 15:15:00,1.52,23.2,362.36,5.234,276.11,3.942,1.75326,0.03,24.2,26.4,3.051,24.89,2.332,0,2040,2000,1722.5,432.5,NA,NA,NA,NA
"221",2019-07-11 15:30:00,1.48,22.3,362.98,4.78,278.74,4.002,1.75276,0.13,23,31.98,1.507,25.5,1.469,0,2060,1995,1767.5,437.5,NA,NA,NA,NA
"222",2019-07-11 15:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.81,2.49,33.96
"223",2019-07-11 15:45:00,1.49,21.8,362.42,2.633,277.65,5.431,1.75297,0.01,22.6,29.44,2.737,28.87,2.748,0,2090,2030,1772.5,442.5,NA,NA,NA,NA
"224",2019-07-11 15:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.6,1.72,33.84
"225",2019-07-11 16:00:00,1.51,21.7,369.71,5.526,283.96,5.514,1.75297,0.03,22.6,36.86,2.299,35.12,1.956,0,2070,2010,1782.5,437.5,NA,NA,NA,NA
"226",2019-07-11 16:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.65,0.93,33.94
"227",2019-07-11 16:15:00,1.5,21.3,365.4,4.437,279.98,4.785,1.75293,0.04,21.9,33.83,1.575,31.89,3.289,0,2110,2045,1787.5,457.5,NA,NA,NA,NA
"228",2019-07-11 16:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.61,1.84,33.99
"229",2019-07-11 16:30:00,1.6,20.8,373.66,5.16,282.85,5.615,1.75189,0.07,21.4,36.31,3.642,32.75,0.996,0,2100,2065,1807.5,452.5,NA,NA,NA,NA
"230",2019-07-11 16:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.59,2.19,33.94
"231",2019-07-11 16:45:00,1.64,20.3,376.68,6.535,283.65,7.122,1.75168,0.12,20.7,40.65,2.296,34.57,4.149,0,2130,2085,1827.5,447.5,NA,NA,NA,NA
"232",2019-07-11 16:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.69,1.99,34.06
"233",2019-07-11 17:00:00,1.62,20.2,375.89,5.413,284.03,2.902,1.75214,0.09,20.7,39.78,1.463,35.43,3.064,0,2120,2065,1817.5,442.5,NA,NA,NA,NA
"234",2019-07-11 17:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.61,1.15,34.02
"235",2019-07-11 17:15:00,1.72,20.1,382.85,7.711,284.95,6.803,1.75189,0.05,20.4,41.86,2.349,39.35,2.388,0,2140,2095,1842.5,457.5,NA,NA,NA,NA
"236",2019-07-11 17:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.59,1.47,34.03
"237",2019-07-11 17:30:00,1.62,19.6,377.76,7.063,286.02,5.678,1.75093,-0.04,19.7,40.64,2.918,42.82,1.736,0,2170,2110,1842.5,447.5,NA,NA,NA,NA
"238",2019-07-11 17:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.68,1.51,34.13
"239",2019-07-11 17:45:00,1.79,18.9,387.66,6.244,286.13,5.742,1.75022,0.05,18.8,42.07,4.502,39.68,2.957,0,2245,2165,1872.5,462.5,NA,NA,NA,NA
"240",2019-07-11 17:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.68,1.68,34.03
"241",2019-07-11 18:00:00,1.93,18.2,398.09,7.908,288.32,6.11,1.74993,0.1,18.1,44.79,2.425,39.76,0.93,0,2280,2215,1927.5,467.5,NA,NA,NA,NA
"242",2019-07-11 18:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.78,1.58,34.05
"243",2019-07-11 18:15:00,1.92,17.7,403.03,7.512,293.93,5.936,1.74939,0.04,17.5,46.19,2.031,44.41,2.629,0,2365,2285,1957.5,462.5,NA,NA,NA,NA
"244",2019-07-11 18:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.99,2.06,33.94
"245",2019-07-11 18:30:00,1.99,17.2,406.92,5.799,293.9,4.845,1.74885,0.05,17,45.53,1.613,43.13,1.96,0,2445,2360,2027.5,477.5,NA,NA,NA,NA
"246",2019-07-11 18:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.75,0.87,33.96
"247",2019-07-11 18:45:00,1.98,16.6,405.98,6.007,293.69,5.035,1.74843,0,16.4,46.66,3.527,46.7,3.551,0,2505,2410,2052.5,477.5,NA,NA,NA,NA
"248",2019-07-11 18:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.81,1.86,33.82
"249",2019-07-11 19:00:00,2.08,16.3,415.84,8.309,297.51,5.504,1.74843,0.09,16.1,49.39,1.305,44.94,2.001,0,2565,2500,2122.5,467.5,NA,NA,NA,NA
"250",2019-07-11 19:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.89,1.77,33.7
"251",2019-07-11 19:15:00,2.21,16,422.58,8.08,297.03,4.533,1.7483,0.14,15.9,54.26,2.854,47.04,1.41,0,2620,2575,2182.5,482.5,NA,NA,NA,NA
"252",2019-07-11 19:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.76,2.08,33.72
"253",2019-07-11 19:30:00,2.25,15.9,427.68,8.232,299.76,7.07,1.74822,0.08,15.7,53.84,3.333,49.92,2.676,0,2705,2610,2222.5,482.5,NA,NA,NA,NA
"254",2019-07-11 19:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.76,2.01,33.6
"255",2019-07-11 19:45:00,2.45,15.8,439.34,9.125,300.01,5.653,1.74885,0.11,15.5,56.7,3.298,51.29,2.93,0,2745,2675,2277.5,472.5,NA,NA,NA,NA
"256",2019-07-11 19:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.81,2.05,33.6
"257",2019-07-11 20:00:00,2.35,15.7,434.34,7.289,301.18,7.497,1.74847,0.09,15.4,56.31,1.867,51.95,2.447,0,2830,2720,2312.5,497.5,NA,NA,NA,NA
"258",2019-07-11 20:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.72,1.84,33.51
"259",2019-07-11 20:15:00,2.36,15.5,438.46,9.232,304.61,6.167,1.7486,0.05,15.3,53.8,2.629,51.11,2.211,0,2870,2765,2367.5,487.5,NA,NA,NA,NA
"260",2019-07-11 20:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.64,2.05,33.42
"261",2019-07-11 20:30:00,2.43,15.3,438.18,8.384,300.25,6.613,1.74797,0.05,15.1,54.21,2.888,51.74,2.152,0,2900,2800,2407.5,507.5,NA,NA,NA,NA
"262",2019-07-11 20:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.76,2.37,33.43
"263",2019-07-11 20:45:00,2.32,15.1,434.72,7.247,303.05,6.689,1.74785,0.09,14.9,56.5,1.788,52.05,2.393,0,2945,2855,2442.5,497.5,NA,NA,NA,NA
"264",2019-07-11 20:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.67,1.16,33.35
"265",2019-07-11 21:00:00,2.45,14.9,439.11,9.069,300.12,7.771,1.7478,0.08,14.8,57.45,3.945,53.38,2.897,0,2990,2900,2477.5,502.5,NA,NA,NA,NA
"266",2019-07-11 21:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.72,1.47,33.27
"267",2019-07-11 21:15:00,2.53,14.8,448.33,7.502,304.67,6.332,1.74797,0.09,14.7,60.08,2.94,55.58,2.192,0,3020,2915,2512.5,512.5,NA,NA,NA,NA
"268",2019-07-11 21:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.67,1.7,33.21
"269",2019-07-11 21:30:00,2.58,14.8,450.39,5.135,304.03,6.979,1.7478,0.11,14.7,60.74,1.762,55.4,2.255,0,3050,2975,2557.5,507.5,NA,NA,NA,NA
"270",2019-07-11 21:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.61,0.98,33.29
"271",2019-07-11 21:45:00,2.54,14.7,448.97,9.511,304.77,7.204,1.74785,0.04,14.7,60.89,2.631,58.7,2.248,0,3085,3000,2577.5,507.5,NA,NA,NA,NA
"272",2019-07-11 21:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.63,1.5,33.12
"273",2019-07-11 22:00:00,2.55,14.6,448.88,8.491,304.29,6.364,1.7478,0.08,14.6,62.06,2.491,58.24,0.369,0,3135,3020,2602.5,512.5,NA,NA,NA,NA
"274",2019-07-11 22:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.54,1.59,33.1
"275",2019-07-11 22:15:00,2.62,14.5,454.45,8.097,305.56,7.581,1.7478,0.05,14.5,62.64,3.573,60.12,1.443,0,3150,3055,2642.5,512.5,NA,NA,NA,NA
"276",2019-07-11 22:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.71,2.12,33.16
"277",2019-07-11 22:30:00,2.55,14.4,451.96,8.117,307.02,9.999,1.74726,0.16,14.3,67.03,2.034,58.79,2.695,0,3210,3065,2652.5,512.5,NA,NA,NA,NA
"278",2019-07-11 22:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.61,1.8,32.93
"279",2019-07-11 22:45:00,2.76,14.2,461.66,12.241,304.82,7.358,1.74789,0.12,14.3,66.48,1.49,60.53,2.213,0,3215,3120,2702.5,517.5,NA,NA,NA,NA
"280",2019-07-11 22:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.57,1.79,33.01
"281",2019-07-11 23:00:00,2.74,14.1,462.53,10.248,307.05,7.153,1.74751,0.14,14.2,68.69,3.3,61.84,2.986,0,3265,3130,2702.5,517.5,NA,NA,NA,NA
"282",2019-07-11 23:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.53,2.06,32.81
"283",2019-07-11 23:15:00,2.9,14,471.89,7.873,307.4,7.657,1.74755,0.09,14.1,66.44,1.979,61.94,1.622,0,3260,3130,2742.5,527.5,NA,NA,NA,NA
"284",2019-07-11 23:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.61,1.87,32.79
"285",2019-07-11 23:30:00,2.84,14,473.34,9.711,311.92,8.044,1.74747,0.13,14,70.62,2.329,63.96,1.877,0,3275,3165,2737.5,522.5,NA,NA,NA,NA
"286",2019-07-11 23:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.63,1.88,32.68
"287",2019-07-11 23:45:00,2.85,14,471.39,10.827,309.45,9.543,1.74726,0.14,14,70.4,1.305,63.12,0.636,0,3295,3185,2752.5,522.5,NA,NA,NA,NA
"288",2019-07-11 23:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.59,2.06,32.62
"289",2019-07-12 00:00:00,2.79,13.9,466.31,10.889,308.13,8.75,1.74747,0.21,13.9,71.83,2.3,61.4,2.493,0,3315,3195,2752.5,527.5,NA,NA,NA,NA
"290",2019-07-12 00:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.51,1.43,32.57
"291",2019-07-12 00:15:00,2.77,13.8,469.55,7.012,312.29,6.983,1.74747,0.12,13.8,69.09,3.558,63.03,1.354,0,3300,3220,2762.5,542.5,NA,NA,NA,NA
"292",2019-07-12 00:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.56,1.3,32.34
"293",2019-07-12 00:30:00,2.81,13.7,470.44,6.69,310.93,7.204,1.74726,0.13,13.8,69.31,2.507,62.61,1.291,0,3350,3230,2777.5,522.5,NA,NA,NA,NA
"294",2019-07-12 00:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.47,1.12,31.77
"295",2019-07-12 00:45:00,2.84,13.6,470.15,9.27,309.08,8.648,1.74701,0.11,13.7,68.88,3.685,63.4,3.217,0,3390,3245,2787.5,542.5,NA,NA,NA,NA
"296",2019-07-12 00:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.45,1.66,32.53
"297",2019-07-12 01:00:00,2.96,13.6,477,9.794,309.02,10.255,1.74714,0.17,13.7,74.15,2.623,65.59,3.295,0,3405,3265,2842.5,532.5,NA,NA,NA,NA
"298",2019-07-12 01:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.45,1.56,32.46
"299",2019-07-12 01:15:00,2.81,13.5,473.96,9.885,314.34,8.831,1.74726,0.08,13.7,70.46,2.663,66.22,0.666,0,3400,3290,2852.5,537.5,NA,NA,NA,NA
"300",2019-07-12 01:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.79,0.91,32.36
"301",2019-07-12 01:30:00,3.02,13.4,485.56,10.117,314.18,8.269,1.74709,0.09,13.7,72.05,1.083,67.61,2.112,0,3415,3295,2847.5,557.5,NA,NA,NA,NA
"302",2019-07-12 01:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.48,1.45,32.33
"303",2019-07-12 01:45:00,2.95,13.4,482.4,11.165,314.99,9.53,1.74722,0.18,13.6,77.06,4.884,67.79,2.962,0,3455,3325,2877.5,537.5,NA,NA,NA,NA
"304",2019-07-12 01:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.6,0.94,32.34
"305",2019-07-12 02:00:00,3.05,13.4,483.54,9.809,310.36,9.377,1.74722,0.11,13.6,74.58,1.112,69.15,3.779,0,3475,3340,2897.5,532.5,NA,NA,NA,NA
"306",2019-07-12 02:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.43,1.3,32.22
"307",2019-07-12 02:15:00,3,13.3,483.12,9.609,312.87,6.504,1.74743,0.16,13.6,76.23,2.244,68.33,3.068,0,3465,3345,2917.5,532.5,NA,NA,NA,NA
