"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1","Flux_2","Temp_C_2","CO2_Soil_2","CO2_Soil_STD_2","CO2_ATM_2","CO2_ATM_STD_2","Mode_2"
"1149",2019-07-16 16:50:00,1.61,19.7,377.79,6.179,286.49,4.595,1.75185,"1.71","21.9","121.22","4.129","34.62","4.395","0"
"1150",2019-07-16 16:50:00,1.61,19.7,377.79,6.179,286.49,4.595,1.75185,"   1.71","  21.9","  121.22","   4.129","   34.62","   4.395","0"
"1151",2019-07-16 16:55:00,1.8,19.5,385.17,6.101,282.94,5.579,1.75197,"-0.05","21.5","35.29","1.815","37.94","2.934","0"
"1152",2019-07-16 16:55:00,1.8,19.5,385.17,6.101,282.94,5.579,1.75197,"  -0.05","  21.5","   35.29","   1.815","   37.94","   2.934","0"
"1153",2019-07-16 17:00:00,1.69,19.2,383.03,4.527,286.97,4.706,1.75168,"   0.03","  20.9","   35.84","   2.838","   34.13","   2.555","0"
"1154",2019-07-16 17:00:00,1.69,19.2,383.03,4.527,286.97,4.706,1.75168,"0.03","20.9","35.84","2.838","34.13","2.555","0"
"1155",2019-07-16 17:05:00,1.67,19,379.72,5.091,285.03,5.396,1.7518,"   0.03","  20.4","   36.40","   1.979","   34.64","   2.119","0"
"1156",2019-07-16 17:05:00,1.67,19,379.72,5.091,285.03,5.396,1.7518,"0.03","20.4","36.4","1.979","34.64","2.119","0"
"1157",2019-07-16 17:10:00,1.62,18.8,377.89,4.62,286.14,4.657,1.75139,"0.05","20","36.17","1.949","33.55","2.507","0"
"1158",2019-07-16 17:10:00,1.62,18.8,377.89,4.62,286.14,4.657,1.75139,"   0.05","  20.0","   36.17","   1.949","   33.55","   2.507","0"
"1159",2019-07-16 17:15:00,1.53,18.6,373.27,5.258,286.61,5.514,1.75135,"0.08","19.6","37.74","3.338","33.81","2.345","0"
"1160",2019-07-16 17:15:00,1.53,18.6,373.27,5.258,286.61,5.514,1.75135,"   0.08","  19.6","   37.74","   3.338","   33.81","   2.345","0"
"1161",2019-07-16 17:20:00,1.58,18.4,375.58,5.023,286.03,6.243,1.75122,"0.08","19.3","38.07","1.848","33.94","5.164","0"
"1162",2019-07-16 17:20:00,1.58,18.4,375.58,5.023,286.03,6.243,1.75122,"   0.08","  19.3","   38.07","   1.848","   33.94","   5.164","0"
"1163",2019-07-16 17:25:00,1.55,18.2,374.62,5.617,286.78,5.24,1.75097,"0.08","19","43.4","2.909","39.35","2.237","0"
"1164",2019-07-16 17:25:00,1.55,18.2,374.62,5.617,286.78,5.24,1.75097,"   0.08","  19.0","   43.40","   2.909","   39.35","   2.237","0"
"1165",2019-07-16 17:30:00,1.56,18,372.64,5.594,284.09,3.685,1.75064,"-0.06","18.8","42.15","2.473","45.44","3.135","0"
"1166",2019-07-16 17:30:00,1.56,18,372.64,5.594,284.09,3.685,1.75064,"  -0.06","  18.8","   42.15","   2.473","   45.44","   3.135","0"
"1167",2019-07-16 17:35:00,1.56,17.8,375.74,4.326,287.16,5.164,1.75051,"0.04","18.6","43.47","3.323","41.57","2.453","0"
"1168",2019-07-16 17:35:00,1.56,17.8,375.74,4.326,287.16,5.164,1.75051,"   0.04","  18.6","   43.47","   3.323","   41.57","   2.453","0"
"1169",2019-07-16 17:40:00,1.7,17.7,381.02,5.023,284.22,3.249,1.75068,"2.72","18.4","190.03","4.154","52.29","5.014","0"
"1170",2019-07-16 17:40:00,1.7,17.7,381.02,5.023,284.22,3.249,1.75068,"   2.72","  18.4","  190.03","   4.154","   52.29","   5.014","0"
"1171",2019-07-16 17:45:00,1.61,17.5,379.3,4.681,287.91,5.407,1.75064,"1.4","18.3","124.38","4.638","53.31","4.639","0"
"1172",2019-07-16 17:45:00,1.61,17.5,379.3,4.681,287.91,5.407,1.75064,"   1.40","  18.3","  124.38","   4.638","   53.31","   4.639","0"
"1173",2019-07-16 17:50:00,1.63,17.4,379.85,4.985,287.09,6.238,1.75072,"1.09","18.2","103.21","3.561","47.89","3.314","0"
"1174",2019-07-16 17:50:00,1.63,17.4,379.85,4.985,287.09,6.238,1.75072,"   1.09","  18.2","  103.21","   3.561","   47.89","   3.314","0"
"1175",2019-07-16 17:55:00,1.62,17.3,377.88,6.909,286.15,4.491,1.75043,"0.91","18.1","91.04","2.875","44.82","3.274","0"
"1176",2019-07-16 17:55:00,1.62,17.3,377.88,6.909,286.15,4.491,1.75043,"   0.91","  18.1","   91.04","   2.875","   44.82","   3.274","0"
"1177",2019-07-16 18:00:00,1.72,17.1,384.08,5.136,286.7,4.311,1.75022,"0.79","17.8","102.45","2.813","62.61","2.12","0"
"1178",2019-07-16 18:00:00,1.72,17.1,384.08,5.136,286.7,4.311,1.75022,"   0.79","  17.8","  102.45","   2.813","   62.61","   2.120","0"
"1179",2019-07-16 18:05:00,1.69,17,384.01,5.326,288.1,3.43,1.75018,"0.87","17.6","96.48","2.316","52.45","4.336","0"
"1180",2019-07-16 18:05:00,1.69,17,384.01,5.326,288.1,3.43,1.75018,"   0.87","  17.6","   96.48","   2.316","   52.45","   4.336","0"
"1181",2019-07-16 18:10:00,1.7,16.8,383.36,6.238,286.55,6.965,1.74972,"0.96","17.4","101.07","7.223","52.43","2.848","0"
"1182",2019-07-16 18:10:00,1.7,16.8,383.36,6.238,286.55,6.965,1.74972,"   0.96","  17.4","  101.07","   7.223","   52.43","   2.848","0"
"1183",2019-07-16 18:15:00,1.65,16.6,382.86,6.457,289.15,5.585,1.74964,"0.78","17.1","100.72","2.455","61.28","2.828","0"
"1184",2019-07-16 18:15:00,1.65,16.6,382.86,6.457,289.15,5.585,1.74964,"   0.78","  17.1","  100.72","   2.455","   61.28","   2.828","0"
"1185",2019-07-16 18:20:00,1.7,16.4,385.79,6.37,289.27,5.342,1.74964,"0.71","16.9","98.37","3.231","62.47","2.515","0"
"1186",2019-07-16 18:20:00,1.7,16.4,385.79,6.37,289.27,5.342,1.74964,"   0.71","  16.9","   98.37","   3.231","   62.47","   2.515","0"
"1187",2019-07-16 18:25:00,1.75,16.3,389.44,8.58,289.85,6.516,1.74955,"-0.11","16.7","50.85","4.924","56.6","4.526","0"
"1188",2019-07-16 18:25:00,1.75,16.3,389.44,8.58,289.85,6.516,1.74955,"  -0.11","  16.7","   50.85","   4.924","   56.60","   4.526","0"
"1189",2019-07-16 18:30:00,1.91,16.1,397.97,3.046,289.8,7.486,1.7493,"-0.15","16.3","51.04","6.799","58.51","12.521","0"
"1190",2019-07-16 18:30:00,1.91,16.1,397.97,3.046,289.8,7.486,1.7493,"  -0.15","  16.3","   51.04","   6.799","   58.51","  12.521","0"
"1191",2019-07-16 18:35:00,2.04,16,407.66,7.148,291.66,6.468,1.74947,"-0.78","16.1","63.25","3.623","102.67","8.659","0"
"1192",2019-07-16 18:35:00,2.04,16,407.66,7.148,291.66,6.468,1.74947,"  -0.78","  16.1","   63.25","   3.623","  102.67","   8.659","0"
"1193",2019-07-16 18:40:00,2.15,15.8,413.76,7.758,291.67,6.823,1.74905,"  -0.20","  16.1","   58.28","   2.424","   68.19","   4.052","0"
"1194",2019-07-16 18:40:00,2.15,15.8,413.76,7.758,291.67,6.823,1.74905,"-0.2","16.1","58.28","2.424","68.19","4.052","0"
"1195",2019-07-16 18:45:00,2.14,15.7,412.6,6.969,291.31,5.621,1.74876,NA,NA,NA,NA,NA,NA,NA
"1196",2019-07-16 18:50:00,2.15,15.6,417.07,7.764,294.83,5.59,1.74901,NA,NA,NA,NA,NA,NA,NA
"1197",2019-07-16 18:55:00,2.2,15.6,420.55,7.258,295.6,7.095,1.74872,NA,NA,NA,NA,NA,NA,NA
"1198",2019-07-16 19:00:00,2.22,15.5,419.51,7.497,293.23,5.624,1.74914,NA,NA,NA,NA,NA,NA,NA
"1199",2019-07-16 19:05:00,2.19,15.4,420.22,6.915,295.75,7.288,1.7493,NA,NA,NA,NA,NA,NA,NA
"1200",2019-07-16 19:10:00,2.26,15.4,423.77,6.683,295.32,6.834,1.74905,NA,NA,NA,NA,NA,NA,NA
"1201",2019-07-16 19:15:00,2.18,15.3,418.28,6.901,294.35,8.327,1.74876,NA,NA,NA,NA,NA,NA,NA
"1202",2019-07-16 19:20:00,2.17,15.3,420.6,4.616,297.4,9.754,1.74905,NA,NA,NA,NA,NA,NA,NA
"1203",2019-07-16 19:25:00,2.15,15.3,418.81,7.107,296.84,6.114,1.74922,NA,NA,NA,NA,NA,NA,NA
"1204",2019-07-16 19:30:00,2.2,15.2,422.46,6.912,297.8,5.434,1.74897,NA,NA,NA,NA,NA,NA,NA
"1205",2019-07-16 19:35:00,2.32,15.2,426.81,7.541,294.96,6.31,1.74935,NA,NA,NA,NA,NA,NA,NA
"1206",2019-07-16 19:40:00,2.35,15.2,430.07,8.278,296.92,5.69,1.7491,NA,NA,NA,NA,NA,NA,NA
"1207",2019-07-16 19:45:00,2.45,15.2,437.25,7.676,298.01,7.344,1.7491,NA,NA,NA,NA,NA,NA,NA
"1208",2019-07-16 19:50:00,2.54,15.1,439.62,7.238,295.12,8.048,1.74889,NA,NA,NA,NA,NA,NA,NA
"1209",2019-07-16 19:55:00,2.52,15.1,441.21,6.439,298.17,7.117,1.7493,NA,NA,NA,NA,NA,NA,NA
"1210",2019-07-16 20:00:00,2.5,15.1,440.05,9.238,297.94,7.642,1.74918,NA,NA,NA,NA,NA,NA,NA
"1211",2019-07-16 20:05:00,2.25,15.1,425.3,5.055,297.6,6.09,1.74885,NA,NA,NA,NA,NA,NA,NA
"1212",2019-07-16 20:10:00,1.92,15,407.22,7.152,298.02,7.532,1.74889,NA,NA,NA,NA,NA,NA,NA
"1213",2019-07-16 20:15:00,1.89,15,402.76,5.534,295.62,5.676,1.74922,NA,NA,NA,NA,NA,NA,NA
"1214",2019-07-16 20:20:00,1.8,15,397.8,5.416,295.81,4.892,1.74905,NA,NA,NA,NA,NA,NA,NA
"1215",2019-07-16 20:25:00,1.82,14.9,396.82,4.784,293.74,5.517,1.74889,NA,NA,NA,NA,NA,NA,NA
"1216",2019-07-16 20:30:00,1.89,14.9,401.35,5.41,293.89,7.633,1.74889,NA,NA,NA,NA,NA,NA,NA
"1217",2019-07-16 20:35:00,1.79,14.9,395.04,5.604,293.65,4.126,1.74893,NA,NA,NA,NA,NA,NA,NA
"1218",2019-07-16 20:40:00,1.81,14.8,397.22,4.652,294.35,3.061,1.74859,NA,NA,NA,NA,NA,NA,NA
"1219",2019-07-16 20:45:00,1.83,14.8,399.23,5.545,295.05,4.581,1.74914,NA,NA,NA,NA,NA,NA,NA
"1220",2019-07-16 20:50:00,1.85,14.7,397.48,5.349,292.61,4.785,1.7488,NA,NA,NA,NA,NA,NA,NA
"1221",2019-07-16 20:55:00,1.86,14.7,401.21,6.273,295.75,5.882,1.74872,NA,NA,NA,NA,NA,NA,NA
"1222",2019-07-16 21:00:00,1.95,14.6,408.05,7.429,297.13,5.223,1.7486,NA,NA,NA,NA,NA,NA,NA
"1223",2019-07-16 21:05:00,1.97,14.6,406.35,5.244,294.5,5.464,1.74843,NA,NA,NA,NA,NA,NA,NA
"1224",2019-07-16 21:10:00,1.95,14.5,408.16,7.12,297.32,5.229,1.74889,NA,NA,NA,NA,NA,NA,NA
"1225",2019-07-16 21:15:00,1.95,14.5,408.07,6.845,297.39,4.344,1.74889,NA,NA,NA,NA,NA,NA,NA
"1226",2019-07-16 21:20:00,1.98,14.5,411.7,6.926,299.16,6.229,1.74872,NA,NA,NA,NA,NA,NA,NA
"1227",2019-07-16 21:25:00,2.01,14.5,411.8,5.495,297.68,3.992,1.74835,NA,NA,NA,NA,NA,NA,NA
"1228",2019-07-16 21:30:00,1.97,14.5,409.11,4.997,297.42,4.903,1.74855,NA,NA,NA,NA,NA,NA,NA
"1229",2019-07-16 21:35:00,2.07,14.4,413.28,6.96,295.98,6.104,1.74864,NA,NA,NA,NA,NA,NA,NA
"1230",2019-07-16 21:40:00,1.99,14.4,413.76,5.43,300.59,7.208,1.74885,NA,NA,NA,NA,NA,NA,NA
"1231",2019-07-16 21:45:00,1.97,14.4,412.76,6.484,300.89,8.692,1.74872,NA,NA,NA,NA,NA,NA,NA
"1232",2019-07-16 21:50:00,2.02,14.4,411.91,4.73,297.42,7.81,1.74851,NA,NA,NA,NA,NA,NA,NA
"1233",2019-07-16 21:55:00,1.97,14.4,411.56,5.838,299.58,6.091,1.74893,NA,NA,NA,NA,NA,NA,NA
"1234",2019-07-16 22:00:00,1.97,14.4,411.68,7.072,299.81,5.929,1.74876,NA,NA,NA,NA,NA,NA,NA
"1235",2019-07-16 22:05:00,2.02,14.4,412.82,5.957,298.28,5.743,1.74876,NA,NA,NA,NA,NA,NA,NA
"1236",2019-07-16 22:10:00,2.09,14.4,416.75,4.502,297.9,5.926,1.74847,NA,NA,NA,NA,NA,NA,NA
"1237",2019-07-16 22:15:00,2.12,14.4,420.72,7.497,300.4,6.607,1.74897,NA,NA,NA,NA,NA,NA,NA
"1238",2019-07-16 22:20:00,2.1,14.4,417.75,5.853,298.6,6.189,1.74864,NA,NA,NA,NA,NA,NA,NA
"1239",2019-07-16 22:25:00,2.06,14.4,416.34,6.874,299.45,7.316,1.74855,NA,NA,NA,NA,NA,NA,NA
"1240",2019-07-16 22:30:00,2.03,14.4,415.48,8.028,300.3,6.929,1.74855,NA,NA,NA,NA,NA,NA,NA
"1241",2019-07-16 22:35:00,2.16,14.4,422.61,6.908,300.13,6.339,1.74897,NA,NA,NA,NA,NA,NA,NA
"1242",2019-07-16 22:40:00,2.14,14.4,421.14,4.383,299.83,6.914,1.7488,NA,NA,NA,NA,NA,NA,NA
"1243",2019-07-16 22:45:00,2.13,14.4,420.14,7.61,299.34,5.287,1.74885,NA,NA,NA,NA,NA,NA,NA
"1244",2019-07-16 22:50:00,2.18,14.4,423.21,6.587,299.47,6.894,1.74876,NA,NA,NA,NA,NA,NA,NA
"1245",2019-07-16 22:55:00,2.22,14.4,426.74,6.092,300.84,4.301,1.7491,NA,NA,NA,NA,NA,NA,NA
"1246",2019-07-16 23:00:00,2.09,14.4,421.14,4.061,302.63,7.311,1.74864,NA,NA,NA,NA,NA,NA,NA
"1247",2019-07-16 23:05:00,2.14,14.4,420.81,6.94,299.48,7.466,1.74885,NA,NA,NA,NA,NA,NA,NA
"1248",2019-07-16 23:10:00,2.23,14.4,426.03,10.45,299.5,5.322,1.74897,NA,NA,NA,NA,NA,NA,NA
"1249",2019-07-16 23:15:00,2.21,14.4,427.28,9.111,301.76,7.376,1.74897,NA,NA,NA,NA,NA,NA,NA
"1250",2019-07-16 23:20:00,2.19,14.4,425.69,5.474,301.24,8.205,1.74914,NA,NA,NA,NA,NA,NA,NA
"1251",2019-07-16 23:25:00,2.2,14.3,424.62,8.562,299.87,6.587,1.7488,NA,NA,NA,NA,NA,NA,NA
"1252",2019-07-16 23:30:00,2.27,14.3,429.91,5.702,301.17,5.906,1.74876,NA,NA,NA,NA,NA,NA,NA
"1253",2019-07-16 23:35:00,2.24,14.3,429.09,6.96,301.95,7.147,1.7486,NA,NA,NA,NA,NA,NA,NA
"1254",2019-07-16 23:40:00,2.24,14.3,427.17,8.046,300.23,6.058,1.74893,NA,NA,NA,NA,NA,NA,NA
"1255",2019-07-16 23:45:00,2.23,14.3,426.33,7.118,299.88,6.665,1.74855,NA,NA,NA,NA,NA,NA,NA
"1256",2019-07-16 23:50:00,2.21,14.2,427.71,5.994,302.41,5.276,1.74855,NA,NA,NA,NA,NA,NA,NA
"1257",2019-07-16 23:55:00,2.22,14.2,426.46,7.272,300.31,6.462,1.74868,NA,NA,NA,NA,NA,NA,NA
"1258",2019-07-17 00:00:00,2.23,14.2,426.94,6.135,300.44,6.091,1.74864,NA,NA,NA,NA,NA,NA,NA
"1259",2019-07-17 00:05:00,2.22,14.2,427.75,6.367,301.56,7.738,1.74868,NA,NA,NA,NA,NA,NA,NA
"1260",2019-07-17 00:10:00,2.24,14.1,428.07,8.129,300.86,5.665,1.74876,NA,NA,NA,NA,NA,NA,NA
"1261",2019-07-17 00:15:00,2.29,14.1,430.12,8.842,299.94,6.869,1.7488,NA,NA,NA,NA,NA,NA,NA
"1262",2019-07-17 00:20:00,2.27,14.1,430.01,7.463,301.31,9.066,1.74876,NA,NA,NA,NA,NA,NA,NA
"1263",2019-07-17 00:25:00,2.24,14.1,427.21,5.229,300.14,6.636,1.74872,NA,NA,NA,NA,NA,NA,NA
"1264",2019-07-17 00:30:00,2.24,14.1,427.1,6.947,299.86,6.712,1.74851,NA,NA,NA,NA,NA,NA,NA
"1265",2019-07-17 00:35:00,2.21,14.1,426.37,7.152,300.64,8.339,1.74859,NA,NA,NA,NA,NA,NA,NA
"1266",2019-07-17 00:40:00,2.25,14.1,429.47,5.172,301.43,6.746,1.7488,NA,NA,NA,NA,NA,NA,NA
"1267",2019-07-17 00:45:00,2.31,14.1,431.8,6.18,300.45,7.208,1.74864,NA,NA,NA,NA,NA,NA,NA
"1268",2019-07-17 00:50:00,2.39,14.2,435.63,8.715,300.2,4.259,1.74872,NA,NA,NA,NA,NA,NA,NA
"1269",2019-07-17 00:55:00,2.38,14.2,436.56,6.122,301.4,6.145,1.74843,NA,NA,NA,NA,NA,NA,NA
"1270",2019-07-17 01:00:00,2.36,14.2,435,8.502,301.21,6.746,1.74885,NA,NA,NA,NA,NA,NA,NA
"1271",2019-07-17 01:05:00,2.26,14.2,430.85,7.436,302.57,9.017,1.7486,NA,NA,NA,NA,NA,NA,NA
"1272",2019-07-17 01:10:00,2.29,14.2,433.43,8.186,303.23,5.161,1.74872,NA,NA,NA,NA,NA,NA,NA
"1273",2019-07-17 01:15:00,2.34,14.2,437.51,9.114,304.45,7.74,1.74851,NA,NA,NA,NA,NA,NA,NA
"1274",2019-07-17 01:20:00,2.37,14.2,437.91,6.598,303.57,7.78,1.74893,NA,NA,NA,NA,NA,NA,NA
"1275",2019-07-17 01:25:00,2.43,14.2,439.97,6.666,301.81,6.171,1.74872,NA,NA,NA,NA,NA,NA,NA
"1276",2019-07-17 01:30:00,2.39,14.2,438.99,7.286,303.09,7.142,1.74901,NA,NA,NA,NA,NA,NA,NA
"1277",2019-07-17 01:35:00,2.33,14.2,435.17,7.259,302.74,5.728,1.7488,NA,NA,NA,NA,NA,NA,NA
"1278",2019-07-17 01:40:00,2.34,14.2,434.07,6.073,301.37,9.363,1.74885,NA,NA,NA,NA,NA,NA,NA
"1279",2019-07-17 01:45:00,2.35,14.2,435.24,6.864,301.79,6.562,1.7486,NA,NA,NA,NA,NA,NA,NA
"1280",2019-07-17 01:50:00,2.42,14.1,440.81,8.022,303.17,4.997,1.74876,NA,NA,NA,NA,NA,NA,NA
"1281",2019-07-17 01:55:00,2.42,14.1,441.61,7.339,303.98,5.923,1.74864,NA,NA,NA,NA,NA,NA,NA
"1282",2019-07-17 02:00:00,2.38,14.1,437.81,8.587,302.82,8.316,1.74893,NA,NA,NA,NA,NA,NA,NA
"1283",2019-07-17 02:05:00,2.48,14.1,441.77,7.142,300.99,7.388,1.7488,NA,NA,NA,NA,NA,NA,NA
"1284",2019-07-17 02:10:00,2.44,14,442.67,7.125,304.4,4.41,1.74839,NA,NA,NA,NA,NA,NA,NA
"1285",2019-07-17 02:15:00,2.46,14,441.22,9.2,301.61,9.181,1.7488,NA,NA,NA,NA,NA,NA,NA
"1286",2019-07-17 02:20:00,2.38,14,439.17,8.644,304.01,8.579,1.74889,NA,NA,NA,NA,NA,NA,NA
"1287",2019-07-17 02:25:00,2.43,14,440.59,9.371,302.55,6.239,1.74864,NA,NA,NA,NA,NA,NA,NA
"1288",2019-07-17 02:30:00,2.42,14,440.99,7.556,303.85,7.821,1.74864,NA,NA,NA,NA,NA,NA,NA
"1289",2019-07-17 02:35:00,2.36,13.9,438.24,10.06,304,7.767,1.74868,NA,NA,NA,NA,NA,NA,NA
"1290",2019-07-17 02:40:00,2.48,13.9,443.52,6.859,302.87,7.711,1.74855,NA,NA,NA,NA,NA,NA,NA
"1291",2019-07-17 02:45:00,2.49,13.9,444.21,7.984,302.93,8.723,1.74851,NA,NA,NA,NA,NA,NA,NA
"1292",2019-07-17 02:50:00,2.54,13.9,447.63,8.544,303.19,7.473,1.74843,NA,NA,NA,NA,NA,NA,NA
"1293",2019-07-17 02:55:00,2.57,13.8,447.86,11.018,302.01,7.928,1.74864,NA,NA,NA,NA,NA,NA,NA
"1294",2019-07-17 03:00:00,2.44,13.8,443.09,10.083,304.77,6.256,1.74851,NA,NA,NA,NA,NA,NA,NA
"1295",2019-07-17 03:05:00,2.41,13.8,440.39,5.662,303.77,6.425,1.7486,NA,NA,NA,NA,NA,NA,NA
"1296",2019-07-17 03:10:00,2.5,13.8,447.44,9.342,305.47,5.907,1.74855,NA,NA,NA,NA,NA,NA,NA
"1297",2019-07-17 03:15:00,2.44,13.8,443.73,7.398,305.43,9.802,1.74855,NA,NA,NA,NA,NA,NA,NA
"1298",2019-07-17 03:20:00,2.4,13.8,441.55,8.744,305.39,6.309,1.74889,NA,NA,NA,NA,NA,NA,NA
"1299",2019-07-17 03:25:00,2.39,13.8,440.43,8.227,304.67,6.092,1.74839,NA,NA,NA,NA,NA,NA,NA
"1300",2019-07-17 03:30:00,2.48,13.8,445.41,7.271,304.41,5.855,1.74855,NA,NA,NA,NA,NA,NA,NA
"1301",2019-07-17 03:35:00,2.52,13.8,447.68,7.597,304.43,7.795,1.74835,NA,NA,NA,NA,NA,NA,NA
"1302",2019-07-17 03:40:00,2.47,13.8,445.48,8.803,305.33,5.782,1.74876,NA,NA,NA,NA,NA,NA,NA
"1303",2019-07-17 03:45:00,2.48,13.8,447.63,9.113,306.7,7.609,1.74851,NA,NA,NA,NA,NA,NA,NA
"1304",2019-07-17 03:50:00,2.54,13.8,448.73,8.697,304.71,10.097,1.74855,NA,NA,NA,NA,NA,NA,NA
"1305",2019-07-17 03:55:00,2.41,13.8,443.2,6.071,306.45,6.771,1.74864,NA,NA,NA,NA,NA,NA,NA
"1306",2019-07-17 04:00:00,2.51,13.8,449.44,6.143,307.02,6.538,1.74826,NA,NA,NA,NA,NA,NA,NA
"1307",2019-07-17 04:05:00,2.5,13.8,446.42,8.814,304.37,6.509,1.74851,NA,NA,NA,NA,NA,NA,NA
"1308",2019-07-17 04:10:00,2.5,13.8,448.63,8.678,306.48,7.925,1.74834,NA,NA,NA,NA,NA,NA,NA
"1309",2019-07-17 04:15:00,2.52,13.8,448.01,8.79,305.13,6.991,1.74851,NA,NA,NA,NA,NA,NA,NA
"1310",2019-07-17 04:20:00,2.51,13.8,451.04,6.781,308.67,8.141,1.74864,NA,NA,NA,NA,NA,NA,NA
"1311",2019-07-17 04:25:00,2.51,13.8,452.43,8.681,310.09,7.792,1.74864,NA,NA,NA,NA,NA,NA,NA
"1312",2019-07-17 04:30:00,2.53,13.8,450.35,10.658,306.62,7.47,1.74872,NA,NA,NA,NA,NA,NA,NA
"1313",2019-07-17 04:35:00,2.53,13.8,450.4,8.044,306.68,6.96,1.74847,NA,NA,NA,NA,NA,NA,NA
"1314",2019-07-17 04:40:00,2.59,13.7,451.49,6.599,304.67,7.536,1.74826,NA,NA,NA,NA,NA,NA,NA
"1315",2019-07-17 04:45:00,2.53,13.7,452.13,9.544,308.64,8.106,1.74847,NA,NA,NA,NA,NA,NA,NA
"1316",2019-07-17 04:50:00,2.54,13.7,450.87,8.372,306.78,8.045,1.74855,NA,NA,NA,NA,NA,NA,NA
"1317",2019-07-17 04:55:00,2.55,13.7,449.41,7.931,304.85,7.759,1.74826,NA,NA,NA,NA,NA,NA,NA
"1318",2019-07-17 05:00:00,2.5,13.7,447.15,7.624,305.27,9.727,1.74868,NA,NA,NA,NA,NA,NA,NA
"1319",2019-07-17 05:05:00,2.55,13.7,450.99,9.673,306.14,7.509,1.74864,NA,NA,NA,NA,NA,NA,NA
"1320",2019-07-17 05:10:00,2.53,13.7,451.31,6.879,307.38,8.084,1.74872,NA,NA,NA,NA,NA,NA,NA
"1321",2019-07-17 05:15:00,2.55,13.7,451.29,7.356,306.46,9.144,1.74839,NA,NA,NA,NA,NA,NA,NA
"1322",2019-07-17 05:20:00,2.48,13.6,446.53,8.795,305.53,5.333,1.74801,NA,NA,NA,NA,NA,NA,NA
"1323",2019-07-17 05:25:00,2.55,13.6,450.7,6.592,306.11,9.576,1.74847,NA,NA,NA,NA,NA,NA,NA
"1324",2019-07-17 05:30:00,2.58,13.6,451.3,8.511,304.65,7.215,1.74822,NA,NA,NA,NA,NA,NA,NA
"1325",2019-07-17 05:35:00,2.52,13.5,449.22,8.581,306.03,5.521,1.74834,NA,NA,NA,NA,NA,NA,NA
"1326",2019-07-17 05:40:00,2.47,13.5,444.54,7.549,304.16,6.15,1.74826,NA,NA,NA,NA,NA,NA,NA
"1327",2019-07-17 05:45:00,2.54,13.5,450.91,7.622,306.97,7.082,1.74814,NA,NA,NA,NA,NA,NA,NA
"1328",2019-07-17 05:50:00,2.58,13.5,451.97,9.334,305.23,6.214,1.74835,NA,NA,NA,NA,NA,NA,NA
"1329",2019-07-17 05:55:00,2.62,13.5,457.25,9.643,308.72,8.994,1.74843,NA,NA,NA,NA,NA,NA,NA
"1330",2019-07-17 06:00:00,2.59,13.5,453.89,7.577,306.78,7.288,1.74839,NA,NA,NA,NA,NA,NA,NA
"1331",2019-07-17 06:05:00,2.55,13.5,452.9,6.611,307.97,9.007,1.7486,NA,NA,NA,NA,NA,NA,NA
"1332",2019-07-17 06:10:00,2.57,13.5,454.47,6.725,308.45,8.644,1.7483,NA,NA,NA,NA,NA,NA,NA
"1333",2019-07-17 06:15:00,2.7,13.5,461.15,5.706,307.89,6.453,1.74814,NA,NA,NA,NA,NA,NA,NA
"1334",2019-07-17 06:20:00,2.69,13.6,458.89,8.338,306.2,7.673,1.74847,NA,NA,NA,NA,NA,NA,NA
"1335",2019-07-17 06:25:00,2.64,13.6,457.49,8.413,307.69,8.985,1.74839,NA,NA,NA,NA,NA,NA,NA
"1336",2019-07-17 06:30:00,2.63,13.6,456.99,10.286,307.45,5.916,1.74843,NA,NA,NA,NA,NA,NA,NA
"1337",2019-07-17 06:35:00,2.63,13.7,456.87,8.248,307.77,8.892,1.74847,NA,NA,NA,NA,NA,NA,NA
"1338",2019-07-17 06:40:00,2.62,13.7,457.87,9.952,309.29,9.944,1.74864,NA,NA,NA,NA,NA,NA,NA
"1339",2019-07-17 06:45:00,2.67,13.7,459.62,6.406,307.98,6.863,1.74851,NA,NA,NA,NA,NA,NA,NA
"1340",2019-07-17 06:50:00,2.67,13.8,458.55,7.018,307.04,5.746,1.74872,NA,NA,NA,NA,NA,NA,NA
"1341",2019-07-17 06:55:00,2.55,13.8,452.59,9.546,307.74,6.177,1.7488,NA,NA,NA,NA,NA,NA,NA
"1342",2019-07-17 07:00:00,2.56,13.8,450.73,6.955,305.4,8.376,1.74864,NA,NA,NA,NA,NA,NA,NA
"1343",2019-07-17 07:05:00,2.59,13.9,453.63,8.108,306.56,8.153,1.74889,NA,NA,NA,NA,NA,NA,NA
"1344",2019-07-17 07:10:00,2.58,13.9,451.68,9.091,304.92,9.009,1.74876,NA,NA,NA,NA,NA,NA,NA
"1345",2019-07-17 07:15:00,2.5,14,446.72,7.114,304.77,7.113,1.7488,NA,NA,NA,NA,NA,NA,NA
"1346",2019-07-17 07:20:00,2.47,14,446.15,7.333,306.12,9.995,1.74864,NA,NA,NA,NA,NA,NA,NA
"1347",2019-07-17 07:25:00,2.63,14.1,452.87,10.323,303.63,7.942,1.7491,NA,NA,NA,NA,NA,NA,NA
"1348",2019-07-17 07:30:00,2.54,14.2,448.75,7.791,304.34,8.694,1.74885,NA,NA,NA,NA,NA,NA,NA
