DateTime,airTemp_c
8/8/2019 1:45,4.639222
8/8/2019 1:50,4.592042
8/8/2019 1:55,4.567079
8/8/2019 2:00,4.533392
8/8/2019 2:05,4.444172
8/8/2019 2:10,4.384927
8/8/2019 2:15,4.36412
8/8/2019 2:20,4.338068
8/8/2019 2:25,4.283881
8/8/2019 2:30,4.312809
8/8/2019 2:35,4.289948
8/8/2019 2:40,4.280754
8/8/2019 2:45,4.299225
8/8/2019 2:50,4.394781
8/8/2019 2:55,4.473636
8/8/2019 3:00,4.431372
8/8/2019 3:05,4.34726
8/8/2019 3:10,4.287895
8/8/2019 3:15,4.279364
8/8/2019 3:20,4.270019
8/8/2019 3:25,4.282928
8/8/2019 3:30,4.294044
8/8/2019 3:35,4.263497
8/8/2019 3:40,4.26402
8/8/2019 3:45,4.289509
8/8/2019 3:50,4.299205
8/8/2019 3:55,4.327957
8/8/2019 4:00,4.318927
8/8/2019 4:05,4.282486
8/8/2019 4:10,4.222726
8/8/2019 4:15,4.193889
8/8/2019 4:20,4.194564
8/8/2019 4:25,4.167831
8/8/2019 4:30,4.160675
8/8/2019 4:35,4.153106
8/8/2019 4:40,4.151895
8/8/2019 4:45,4.107725
8/8/2019 4:50,4.111361
8/8/2019 4:55,4.099294
8/8/2019 5:00,4.070854
8/8/2019 5:05,4.084356
8/8/2019 5:10,4.058465
8/8/2019 5:15,4.016049
8/8/2019 5:20,4.047324
8/8/2019 5:25,4.048391
8/8/2019 5:30,3.989306
8/8/2019 5:35,3.940238
8/8/2019 5:40,3.93304
8/8/2019 5:45,3.944803
8/8/2019 5:50,3.954413
8/8/2019 5:55,3.912655
8/8/2019 6:00,3.854271
8/8/2019 6:05,3.793971
8/8/2019 6:10,3.776656
8/8/2019 6:15,3.807674
8/8/2019 6:20,3.815806
8/8/2019 6:25,3.815146
8/8/2019 6:30,3.844129
8/8/2019 6:35,3.911184
8/8/2019 6:40,3.999529
8/8/2019 6:45,4.023546
8/8/2019 6:50,4.09528
8/8/2019 6:55,4.126183
8/8/2019 7:00,4.199333
8/8/2019 7:05,4.239785
8/8/2019 7:10,4.269479
8/8/2019 7:15,4.379595
8/8/2019 7:20,4.458353
8/8/2019 7:25,4.467155
8/8/2019 7:30,4.502247
8/8/2019 7:35,4.560946
8/8/2019 7:40,4.425446
8/8/2019 7:45,4.607426
8/8/2019 7:50,4.784606
8/8/2019 7:55,5.355974
8/8/2019 8:00,5.985146
8/8/2019 8:05,5.985022
8/8/2019 8:10,5.510991
8/8/2019 8:15,5.414603
8/8/2019 8:20,5.481362
8/8/2019 8:25,5.660789
8/8/2019 8:30,6.525495
8/8/2019 8:35,6.89849
8/8/2019 8:40,6.425154
8/8/2019 8:45,6.582906
8/8/2019 8:50,7.19162
8/8/2019 8:55,7.049904
8/8/2019 9:00,6.41028
8/8/2019 9:05,6.936541
8/8/2019 9:10,6.754184
8/8/2019 9:15,7.262317
8/8/2019 9:20,7.692945
8/8/2019 9:25,7.111275
8/8/2019 9:30,7.211295
8/8/2019 9:35,7.591539
8/8/2019 9:40,7.284251
8/8/2019 9:45,7.672358
8/8/2019 9:50,7.668561
8/8/2019 9:55,8.030516
8/8/2019 10:00,8.182474
8/8/2019 10:05,7.96556
8/8/2019 10:10,8.216803
8/8/2019 10:15,8.301394
8/8/2019 10:20,7.933207
8/8/2019 10:25,7.435847
8/8/2019 10:30,7.760961
8/8/2019 10:35,8.364774
8/8/2019 10:40,8.610839
8/8/2019 10:45,8.673722
8/8/2019 10:50,8.656842
8/8/2019 10:55,8.797854
8/8/2019 11:00,8.998736
8/8/2019 11:05,8.458056
8/8/2019 11:10,8.660583
8/8/2019 11:15,8.502991
8/8/2019 11:20,8.608712
8/8/2019 11:25,8.733001
8/8/2019 11:30,8.446749
8/8/2019 11:35,8.363546
8/8/2019 11:40,8.494363
8/8/2019 11:45,8.362558
8/8/2019 11:50,8.260144
8/8/2019 11:55,8.867286
8/8/2019 12:00,9.256413
8/8/2019 12:05,8.977241
8/8/2019 12:10,8.881687
8/8/2019 12:15,9.431362
8/8/2019 12:20,8.94072
8/8/2019 12:25,9.237597
8/8/2019 12:30,9.141958
8/8/2019 12:35,9.422195
8/8/2019 12:40,9.306975
8/8/2019 12:45,9.542052
8/8/2019 12:50,9.981734
8/8/2019 12:55,9.957109
8/8/2019 13:00,9.268686
8/8/2019 13:05,9.081436
8/8/2019 13:10,8.38098
8/8/2019 13:15,8.535507
8/8/2019 13:20,8.362589
8/8/2019 13:25,8.082309
8/8/2019 13:30,8.402292
8/8/2019 13:35,8.943009
8/8/2019 13:40,9.003839
8/8/2019 13:45,8.646892
8/8/2019 13:50,8.039186
8/8/2019 13:55,7.909271
8/8/2019 14:00,7.958817
8/8/2019 14:05,8.269444
8/8/2019 14:10,8.497872
8/8/2019 14:15,8.321008
8/8/2019 14:20,8.615351
8/8/2019 14:25,8.78746
8/8/2019 14:30,8.928712
8/8/2019 14:35,8.64751
8/8/2019 14:40,8.451351
8/8/2019 14:45,8.230059
8/8/2019 14:50,8.112903
8/8/2019 14:55,7.80322
8/8/2019 15:00,7.618652
8/8/2019 15:05,7.633247
8/8/2019 15:10,7.437379
8/8/2019 15:15,7.102552
8/8/2019 15:20,7.142831
8/8/2019 15:25,6.875839
8/8/2019 15:30,6.99624
8/8/2019 15:35,6.908173
8/8/2019 15:40,7.070699
8/8/2019 15:45,7.105741
8/8/2019 15:50,7.105212
8/8/2019 15:55,7.067228
8/8/2019 16:00,6.976075
8/8/2019 16:05,6.913249
8/8/2019 16:10,6.987541
8/8/2019 16:15,6.931264
8/8/2019 16:20,6.825735
8/8/2019 16:25,6.751485
8/8/2019 16:30,6.76331
8/8/2019 16:35,6.76952
8/8/2019 16:40,6.655795
8/8/2019 16:45,6.644298
8/8/2019 16:50,6.551837
8/8/2019 16:55,6.554845
8/8/2019 17:00,6.525815
8/8/2019 17:05,6.43995
8/8/2019 17:10,6.349106
8/8/2019 17:15,6.344532
8/8/2019 17:20,6.213964
8/8/2019 17:25,6.221367
8/8/2019 17:30,6.158095
8/8/2019 17:35,6.089908
8/8/2019 17:40,6.055522
8/8/2019 17:45,6.001035
8/8/2019 17:50,5.968359
8/8/2019 17:55,5.86351
8/8/2019 18:00,5.834707
8/8/2019 18:05,5.893223
8/8/2019 18:10,5.89541
8/8/2019 18:15,5.852889
8/8/2019 18:20,5.802535
8/8/2019 18:25,5.73639
8/8/2019 18:30,5.67314
8/8/2019 18:35,5.657481
8/8/2019 18:40,5.604418
8/8/2019 18:45,5.580715
8/8/2019 18:50,5.474558
8/8/2019 18:55,5.444333
8/8/2019 19:00,5.446641
8/8/2019 19:05,5.420831
8/8/2019 19:10,5.398433
8/8/2019 19:15,5.388242
8/8/2019 19:20,5.389716
8/8/2019 19:25,5.355942
8/8/2019 19:30,5.328121
8/8/2019 19:35,5.321925
8/8/2019 19:40,5.333643
8/8/2019 19:45,5.321217
8/8/2019 19:50,5.298922
8/8/2019 19:55,5.327714
8/8/2019 20:00,5.387225
8/8/2019 20:05,5.435826
8/8/2019 20:10,5.425481
8/8/2019 20:15,5.384904
8/8/2019 20:20,5.188586
8/8/2019 20:25,5.026754
8/8/2019 20:30,5.038961
8/8/2019 20:35,5.016866
8/8/2019 20:40,4.942103
8/8/2019 20:45,4.890273
8/8/2019 20:50,4.780759
8/8/2019 20:55,4.779
8/8/2019 21:00,4.740455
8/8/2019 21:05,4.754137
8/8/2019 21:10,4.691345
8/8/2019 21:15,4.680155
8/8/2019 21:20,4.643409
8/8/2019 21:25,4.607818
8/8/2019 21:30,4.605745
8/8/2019 21:35,4.596767
8/8/2019 21:40,4.71828
8/8/2019 21:45,4.88812
8/8/2019 21:50,5.000083
8/8/2019 21:55,5.100991
8/8/2019 22:00,5.121776
8/8/2019 22:05,5.119704
8/8/2019 22:10,5.073728
8/8/2019 22:15,4.985528
8/8/2019 22:20,4.91393
8/8/2019 22:25,4.898165
8/8/2019 22:30,4.871898
8/8/2019 22:35,4.83426
8/8/2019 22:40,4.792778
8/8/2019 22:45,4.818937
8/8/2019 22:50,4.822602
8/8/2019 22:55,4.816178
8/8/2019 23:00,4.785895
8/8/2019 23:05,4.782562
8/8/2019 23:10,4.755095
8/8/2019 23:15,4.766724
8/8/2019 23:20,4.773505
8/8/2019 23:25,4.774131
8/8/2019 23:30,4.765686
8/8/2019 23:35,4.723093
8/8/2019 23:40,4.742976
8/8/2019 23:45,4.777734
8/8/2019 23:50,4.744788
8/8/2019 23:55,4.723169
8/9/2019 0:00,4.702607
8/9/2019 0:05,4.719081
8/9/2019 0:10,4.699419
8/9/2019 0:15,4.696354
8/9/2019 0:20,4.737398
8/9/2019 0:25,4.744264
8/9/2019 0:30,4.737494
8/9/2019 0:35,4.715222
8/9/2019 0:40,4.720166
8/9/2019 0:45,4.705711
8/9/2019 0:50,4.698697
8/9/2019 0:55,4.685105
8/9/2019 1:00,4.674036
8/9/2019 1:05,4.688308
8/9/2019 1:10,4.769694
8/9/2019 1:15,4.773802
8/9/2019 1:20,4.780131
8/9/2019 1:25,4.756883
8/9/2019 1:30,4.694249
8/9/2019 1:35,4.632675
8/9/2019 1:40,4.57947
8/9/2019 1:45,4.544274
8/9/2019 1:50,4.537802
8/9/2019 1:55,4.500659
8/9/2019 2:00,4.522052
8/9/2019 2:05,4.507171
8/9/2019 2:10,4.480525
8/9/2019 2:15,4.4853
8/9/2019 2:20,4.472962
8/9/2019 2:25,4.456301
8/9/2019 2:30,4.445814
8/9/2019 2:35,4.447668
8/9/2019 2:40,4.406964
8/9/2019 2:45,4.402855
8/9/2019 2:50,4.389569
8/9/2019 2:55,4.36891
8/9/2019 3:00,4.368335
8/9/2019 3:05,4.382959
8/9/2019 3:10,4.353579
8/9/2019 3:15,4.370642
8/9/2019 3:20,4.361234
8/9/2019 3:25,4.366008
8/9/2019 3:30,4.379188
8/9/2019 3:35,4.385172
8/9/2019 3:40,4.390205
8/9/2019 3:45,4.400618
8/9/2019 3:50,4.410094
8/9/2019 3:55,4.41595
8/9/2019 4:00,4.457366
8/9/2019 4:05,4.47093
8/9/2019 4:10,4.448006
8/9/2019 4:15,4.461298
8/9/2019 4:20,4.470801
8/9/2019 4:25,4.497375
8/9/2019 4:30,4.495183
8/9/2019 4:35,4.50825
8/9/2019 4:40,4.482393
8/9/2019 4:45,4.467529
8/9/2019 4:50,4.433694
8/9/2019 4:55,4.389337
8/9/2019 5:00,4.356925
8/9/2019 5:05,4.374268
8/9/2019 5:10,4.370882
8/9/2019 5:15,4.264169
8/9/2019 5:20,4.214193
8/9/2019 5:25,4.219961
8/9/2019 5:30,4.184898
8/9/2019 5:35,4.200607
8/9/2019 5:40,4.176134
8/9/2019 5:45,4.161399
8/9/2019 5:50,4.178938
8/9/2019 5:55,4.175844
8/9/2019 6:00,4.191124
8/9/2019 6:05,4.194041
8/9/2019 6:10,4.175462
8/9/2019 6:15,4.159904
8/9/2019 6:20,4.146356
8/9/2019 6:25,4.126068
8/9/2019 6:30,4.149911
8/9/2019 6:35,4.165377
8/9/2019 6:40,4.177892
8/9/2019 6:45,4.183086
8/9/2019 6:50,4.21364
8/9/2019 6:55,4.21257
8/9/2019 7:00,4.250209
8/9/2019 7:05,4.238166
8/9/2019 7:10,4.264022
8/9/2019 7:15,4.289954
8/9/2019 7:20,4.309372
8/9/2019 7:25,4.306228
8/9/2019 7:30,4.319385
8/9/2019 7:35,4.355273
8/9/2019 7:40,4.42369
8/9/2019 7:45,4.452691
8/9/2019 7:50,4.498392
8/9/2019 7:55,4.464599
8/9/2019 8:00,4.526176
8/9/2019 8:05,4.515409
8/9/2019 8:10,4.611626
8/9/2019 8:15,4.625922
8/9/2019 8:20,4.711103
8/9/2019 8:25,4.647844
8/9/2019 8:30,4.752579
8/9/2019 8:35,4.697732
8/9/2019 8:40,4.756549
8/9/2019 8:45,4.837816
8/9/2019 8:50,4.870992
8/9/2019 8:55,4.755469
8/9/2019 9:00,4.83576
8/9/2019 9:05,4.810218
8/9/2019 9:10,4.891086
8/9/2019 9:15,5.000793
8/9/2019 9:20,5.098525
8/9/2019 9:25,5.303704
8/9/2019 9:30,5.437417
8/9/2019 9:35,5.541547
8/9/2019 9:40,5.645552
8/9/2019 9:45,5.934499
8/9/2019 9:50,6.013493
8/9/2019 9:55,6.248224
8/9/2019 10:00,6.143628
8/9/2019 10:05,6.009648
8/9/2019 10:10,6.269989
8/9/2019 10:15,6.057624
8/9/2019 10:20,6.052966
8/9/2019 10:25,6.077512
8/9/2019 10:30,6.119072
8/9/2019 10:35,6.125097
8/9/2019 10:40,6.180066
8/9/2019 10:45,6.501318
8/9/2019 10:50,6.434442
8/9/2019 10:55,6.384254
8/9/2019 11:00,6.224252
8/9/2019 11:05,6.411545
8/9/2019 11:10,6.509213
8/9/2019 11:15,6.800906
8/9/2019 11:20,6.981331
8/9/2019 11:25,6.811789
8/9/2019 11:30,6.537783
8/9/2019 11:35,6.820814
8/9/2019 11:40,6.783029
8/9/2019 11:45,6.621138
8/9/2019 11:50,6.145956
8/9/2019 11:55,5.812499
8/9/2019 12:00,5.782258
8/9/2019 12:05,5.827804
8/9/2019 12:10,5.753225
8/9/2019 12:15,5.728694
8/9/2019 12:20,5.824643
8/9/2019 12:25,5.785278
8/9/2019 12:30,5.628667
8/9/2019 12:35,5.504669
8/9/2019 12:40,5.567819
8/9/2019 12:45,5.816692
8/9/2019 12:50,5.917426
8/9/2019 12:55,5.887079
8/9/2019 13:00,5.966179
8/9/2019 13:05,5.775714
8/9/2019 13:10,5.721482
8/9/2019 13:15,5.706927
8/9/2019 13:20,5.777546
8/9/2019 13:25,5.633578
8/9/2019 13:30,5.779356
8/9/2019 13:35,5.749468
8/9/2019 13:40,5.634112
8/9/2019 13:45,5.64356
8/9/2019 13:50,5.745743
8/9/2019 13:55,5.816342
8/9/2019 14:00,5.791871
8/9/2019 14:05,5.674
8/9/2019 14:10,5.719073
8/9/2019 14:15,5.785227
8/9/2019 14:20,5.748024
8/9/2019 14:25,5.697528
8/9/2019 14:30,5.753924
8/9/2019 14:35,5.716357
8/9/2019 14:40,5.780499
8/9/2019 14:45,5.829303
8/9/2019 14:50,6.051247
8/9/2019 14:55,6.075534
8/9/2019 15:00,6.1745
8/9/2019 15:05,6.214426
8/9/2019 15:10,6.270392
8/9/2019 15:15,6.2851
8/9/2019 15:20,6.214304
8/9/2019 15:25,6.253046
8/9/2019 15:30,6.380312
8/9/2019 15:35,6.363585
8/9/2019 15:40,6.574697
8/9/2019 15:45,6.331686
8/9/2019 15:50,6.293217
8/9/2019 15:55,6.359581
8/9/2019 16:00,6.329675
8/9/2019 16:05,6.287353
8/9/2019 16:10,6.390204
8/9/2019 16:15,6.363912
8/9/2019 16:20,6.189718
8/9/2019 16:25,6.205196
8/9/2019 16:30,6.182113
8/9/2019 16:35,6.129887
8/9/2019 16:40,6.102457
8/9/2019 16:45,5.975159
8/9/2019 16:50,5.852921
8/9/2019 16:55,5.841508
8/9/2019 17:00,5.974468
8/9/2019 17:05,5.84245
8/9/2019 17:10,5.821381
8/9/2019 17:15,5.788734
8/9/2019 17:20,5.755784
8/9/2019 17:25,5.68175
8/9/2019 17:30,5.648085
8/9/2019 17:35,5.697521
8/9/2019 17:40,5.688174
8/9/2019 17:45,5.636786
8/9/2019 17:50,5.531166
8/9/2019 17:55,5.511891
8/9/2019 18:00,5.448211
8/9/2019 18:05,5.429492
8/9/2019 18:10,5.375466
8/9/2019 18:15,5.327481
8/9/2019 18:20,5.263488
8/9/2019 18:25,5.248199
8/9/2019 18:30,5.253966
8/9/2019 18:35,5.283875
8/9/2019 18:40,5.23026
8/9/2019 18:45,5.223981
8/9/2019 18:50,5.195099
8/9/2019 18:55,5.181151
8/9/2019 19:00,5.198867
8/9/2019 19:05,5.165868
8/9/2019 19:10,5.147101
8/9/2019 19:15,5.115016
8/9/2019 19:20,5.088662
8/9/2019 19:25,5.029748
8/9/2019 19:30,5.036245
8/9/2019 19:35,5.051302
8/9/2019 19:40,5.045247
8/9/2019 19:45,5.078849
8/9/2019 19:50,5.063917
8/9/2019 19:55,5.048879
8/9/2019 20:00,5.023821
8/9/2019 20:05,5.030059
8/9/2019 20:10,5.041103
8/9/2019 20:15,5.017706
8/9/2019 20:20,4.988356
8/9/2019 20:25,4.985272
8/9/2019 20:30,4.989818
8/9/2019 20:35,5.000494
8/9/2019 20:40,5.021763
8/9/2019 20:45,5.035273
8/9/2019 20:50,5.058457
8/9/2019 20:55,5.025222
8/9/2019 21:00,5.03876
8/9/2019 21:05,5.037923
8/9/2019 21:10,5.07633
8/9/2019 21:15,5.109613
8/9/2019 21:20,5.109559
8/9/2019 21:25,5.137053
8/9/2019 21:30,5.135079
8/9/2019 21:35,5.127773
8/9/2019 21:40,5.135229
8/9/2019 21:45,5.094797
8/9/2019 21:50,5.080525
8/9/2019 21:55,5.017112
8/9/2019 22:00,5.056299
8/9/2019 22:05,5.096524
8/9/2019 22:10,5.087044
8/9/2019 22:15,5.062571
8/9/2019 22:20,5.001513
8/9/2019 22:25,4.948339
8/9/2019 22:30,4.914363
8/9/2019 22:35,4.929093
8/9/2019 22:40,4.893447
8/9/2019 22:45,4.942742
8/9/2019 22:50,4.938863
8/9/2019 22:55,4.929915
8/9/2019 23:00,4.910115
8/9/2019 23:05,4.8871
8/9/2019 23:10,4.869418
8/9/2019 23:15,4.884041
8/9/2019 23:20,4.912651
8/9/2019 23:25,4.875892
8/9/2019 23:30,4.836296
8/9/2019 23:35,4.831431
8/9/2019 23:40,4.854507
8/9/2019 23:45,4.900681
8/9/2019 23:50,4.95807
8/9/2019 23:55,4.966527
8/10/2019 0:00,4.902083
8/10/2019 0:05,4.860689
8/10/2019 0:10,4.846059
8/10/2019 0:15,4.812285
8/10/2019 0:20,4.806743
8/10/2019 0:25,4.790244
8/10/2019 0:30,4.768021
8/10/2019 0:35,4.783131
8/10/2019 0:40,4.789623
8/10/2019 0:45,4.795576
8/10/2019 0:50,4.782246
8/10/2019 0:55,4.77129
8/10/2019 1:00,4.791023
8/10/2019 1:05,4.780391
8/10/2019 1:10,4.754188
8/10/2019 1:15,4.744606
8/10/2019 1:20,4.729744
8/10/2019 1:25,4.730184
8/10/2019 1:30,4.718047
8/10/2019 1:35,4.697251
8/10/2019 1:40,4.711707
8/10/2019 1:45,4.730317
8/10/2019 1:50,4.744473
8/10/2019 1:55,4.737115
8/10/2019 2:00,4.731894
8/10/2019 2:05,4.755867
8/10/2019 2:10,4.750519
8/10/2019 2:15,4.759166
8/10/2019 2:20,4.791462
8/10/2019 2:25,4.793752
8/10/2019 2:30,4.805152
8/10/2019 2:35,4.802539
8/10/2019 2:40,4.804167
8/10/2019 2:45,4.819961
8/10/2019 2:50,4.800899
8/10/2019 2:55,4.776215
8/10/2019 3:00,4.756421
8/10/2019 3:05,4.756694
8/10/2019 3:10,4.747763
8/10/2019 3:15,4.730364
8/10/2019 3:20,4.762282
8/10/2019 3:25,4.69841
8/10/2019 3:30,4.633295
8/10/2019 3:35,4.626449
8/10/2019 3:40,4.611605
8/10/2019 3:45,4.561418
8/10/2019 3:50,4.53597
8/10/2019 3:55,4.470797
8/10/2019 4:00,4.474867
8/10/2019 4:05,4.455955
8/10/2019 4:10,4.476802
8/10/2019 4:15,4.479642
8/10/2019 4:20,4.505332
8/10/2019 4:25,4.49142
8/10/2019 4:30,4.522344
8/10/2019 4:35,4.508532
8/10/2019 4:40,4.504838
8/10/2019 4:45,4.48899
8/10/2019 4:50,4.497476
8/10/2019 4:55,4.53971
8/10/2019 5:00,4.563798
8/10/2019 5:05,4.560909
8/10/2019 5:10,4.562913
8/10/2019 5:15,4.574742
8/10/2019 5:20,4.583014
8/10/2019 5:25,4.593585
8/10/2019 5:30,4.596366
8/10/2019 5:35,4.598243
8/10/2019 5:40,4.594255
8/10/2019 5:45,4.59884
8/10/2019 5:50,4.597177
8/10/2019 5:55,4.581715
8/10/2019 6:00,4.562633
8/10/2019 6:05,4.587677
8/10/2019 6:10,4.619918
8/10/2019 6:15,4.647036
8/10/2019 6:20,4.662158
8/10/2019 6:25,4.739681
8/10/2019 6:30,4.775726
8/10/2019 6:35,4.74022
8/10/2019 6:40,4.7224
8/10/2019 6:45,4.702921
8/10/2019 6:50,4.709675
8/10/2019 6:55,4.764095
8/10/2019 7:00,4.752905
8/10/2019 7:05,4.763273
8/10/2019 7:10,4.823318
8/10/2019 7:15,4.853832
8/10/2019 7:20,4.823543
8/10/2019 7:25,4.847784
8/10/2019 7:30,4.892411
8/10/2019 7:35,4.910993
8/10/2019 7:40,4.951739
8/10/2019 7:45,4.995807
8/10/2019 7:50,4.973355
8/10/2019 7:55,4.965353
8/10/2019 8:00,5.034093
8/10/2019 8:05,5.003244
8/10/2019 8:10,5.021337
8/10/2019 8:15,5.087352
8/10/2019 8:20,5.097645
8/10/2019 8:25,5.128762
8/10/2019 8:30,5.16873
8/10/2019 8:35,5.226176
8/10/2019 8:40,5.263432
8/10/2019 8:45,5.263968
8/10/2019 8:50,5.290822
8/10/2019 8:55,5.365054
8/10/2019 9:00,5.44729
8/10/2019 9:05,5.441926
8/10/2019 9:10,5.406884
8/10/2019 9:15,5.45397
8/10/2019 9:20,5.42113
8/10/2019 9:25,5.45651
8/10/2019 9:30,5.591464
8/10/2019 9:35,5.589166
8/10/2019 9:40,5.577199
8/10/2019 9:45,5.541479
8/10/2019 9:50,5.320004
8/10/2019 9:55,5.357717
8/10/2019 10:00,5.526702
8/10/2019 10:05,5.863024
8/10/2019 10:10,6.074238
8/10/2019 10:15,6.355949
8/10/2019 10:20,6.456947
8/10/2019 10:25,6.508996
8/10/2019 10:30,6.535074
8/10/2019 10:35,6.302787
8/10/2019 10:40,6.260164
8/10/2019 10:45,6.157085
8/10/2019 10:50,6.395609
8/10/2019 10:55,6.393971
8/10/2019 11:00,6.443301
8/10/2019 11:05,6.314456
8/10/2019 11:10,6.539731
8/10/2019 11:15,6.728303
8/10/2019 11:20,6.783177
8/10/2019 11:25,6.87342
8/10/2019 11:30,7.115733
8/10/2019 11:35,7.020601
8/10/2019 11:40,7.143266
8/10/2019 11:45,6.930845
8/10/2019 11:50,7.101465
8/10/2019 11:55,7.053319
8/10/2019 12:00,7.102243
8/10/2019 12:05,7.120497
8/10/2019 12:10,7.547381
8/10/2019 12:15,7.316628
8/10/2019 12:20,7.458078
8/10/2019 12:25,7.527031
8/10/2019 12:30,7.391971
8/10/2019 12:35,6.973769
8/10/2019 12:40,6.892058
8/10/2019 12:45,6.808605
8/10/2019 12:50,6.870109
8/10/2019 12:55,6.980698
8/10/2019 13:00,7.063273
8/10/2019 13:05,6.992687
8/10/2019 13:10,6.843202
8/10/2019 13:15,6.662951
8/10/2019 13:20,6.692729
8/10/2019 13:25,6.62424
8/10/2019 13:30,6.719839
8/10/2019 13:35,6.848114
8/10/2019 13:40,6.790547
8/10/2019 13:45,6.776749
8/10/2019 13:50,6.841633
8/10/2019 13:55,7.006623
8/10/2019 14:00,7.00368
8/10/2019 14:05,7.375978
8/10/2019 14:10,7.426035
8/10/2019 14:15,7.426108
8/10/2019 14:20,6.918801
8/10/2019 14:25,6.803241
8/10/2019 14:30,7.011809
8/10/2019 14:35,7.2818
8/10/2019 14:40,7.159182
8/10/2019 14:45,7.063941
8/10/2019 14:50,6.890938
8/10/2019 14:55,6.731801
8/10/2019 15:00,6.744327
8/10/2019 15:05,6.715045
8/10/2019 15:10,6.775227
8/10/2019 15:15,6.87464
8/10/2019 15:20,6.843107
8/10/2019 15:25,6.740563
8/10/2019 15:30,6.822499
8/10/2019 15:35,6.981825
8/10/2019 15:40,6.97191
8/10/2019 15:45,7.006019
8/10/2019 15:50,7.083336
8/10/2019 15:55,7.048903
8/10/2019 16:00,6.944956
8/10/2019 16:05,6.9187
8/10/2019 16:10,7.003325
8/10/2019 16:15,6.919812
8/10/2019 16:20,6.7197
8/10/2019 16:25,6.468287
8/10/2019 16:30,6.533607
8/10/2019 16:35,6.507437
8/10/2019 16:40,6.442393
8/10/2019 16:45,6.496177
8/10/2019 16:50,6.3691
8/10/2019 16:55,6.322555
8/10/2019 17:00,6.260036
8/10/2019 17:05,6.146678
8/10/2019 17:10,6.159781
8/10/2019 17:15,6.139502
8/10/2019 17:20,6.112077
8/10/2019 17:25,6.102684
8/10/2019 17:30,6.107073
8/10/2019 17:35,6.038102
8/10/2019 17:40,5.971793
8/10/2019 17:45,5.883446
8/10/2019 17:50,5.921266
8/10/2019 17:55,5.833855
8/10/2019 18:00,5.766706
8/10/2019 18:05,5.769329
8/10/2019 18:10,5.731017
8/10/2019 18:15,5.651556
8/10/2019 18:20,5.633619
8/10/2019 18:25,5.629418
8/10/2019 18:30,5.595924
8/10/2019 18:35,5.456044
8/10/2019 18:40,5.443872
8/10/2019 18:45,5.396143
8/10/2019 18:50,5.361194
8/10/2019 18:55,5.295591
8/10/2019 19:00,5.269229
8/10/2019 19:05,5.236393
8/10/2019 19:10,5.255332
8/10/2019 19:15,5.247359
8/10/2019 19:20,5.250606
8/10/2019 19:25,5.242515
8/10/2019 19:30,5.255401
8/10/2019 19:35,5.245499
8/10/2019 19:40,5.241229
8/10/2019 19:45,5.257937
8/10/2019 19:50,5.289675
8/10/2019 19:55,5.311229
8/10/2019 20:00,5.365534
8/10/2019 20:05,5.351243
8/10/2019 20:10,5.330826
8/10/2019 20:15,5.329603
8/10/2019 20:20,5.336591
8/10/2019 20:25,5.388795
8/10/2019 20:30,5.40749
8/10/2019 20:35,5.382379
8/10/2019 20:40,5.336423
8/10/2019 20:45,5.348247
8/10/2019 20:50,5.341046
8/10/2019 20:55,5.334132
8/10/2019 21:00,5.308332
8/10/2019 21:05,5.29546
8/10/2019 21:10,5.298941
8/10/2019 21:15,5.323097
8/10/2019 21:20,5.329095
8/10/2019 21:25,5.311034
8/10/2019 21:30,5.303176
8/10/2019 21:35,5.300982
8/10/2019 21:40,5.303291
8/10/2019 21:45,5.344344
8/10/2019 21:50,5.359062
8/10/2019 21:55,5.354737
8/10/2019 22:00,5.314279
8/10/2019 22:05,5.247357
8/10/2019 22:10,5.191719
8/10/2019 22:15,5.14947
8/10/2019 22:20,5.134537
8/10/2019 22:25,5.128856
8/10/2019 22:30,5.145351
8/10/2019 22:35,5.1399
8/10/2019 22:40,5.132395
8/10/2019 22:45,5.121362
8/10/2019 22:50,5.100446
8/10/2019 22:55,5.102324
8/10/2019 23:00,5.091156
8/10/2019 23:05,5.093937
8/10/2019 23:10,5.075325
8/10/2019 23:15,5.070138
8/10/2019 23:20,5.086594
8/10/2019 23:25,5.048615
8/10/2019 23:30,5.051888
8/10/2019 23:35,5.057055
8/10/2019 23:40,5.055791
8/10/2019 23:45,5.044865
8/10/2019 23:50,5.060598
8/10/2019 23:55,5.030816
8/11/2019 0:00,4.999889
8/11/2019 0:05,4.978139
8/11/2019 0:10,4.94342
8/11/2019 0:15,4.941924
8/11/2019 0:20,4.929921
8/11/2019 0:25,4.942861
8/11/2019 0:30,4.958841
8/11/2019 0:35,4.942412
8/11/2019 0:40,4.948862
8/11/2019 0:45,4.975738
8/11/2019 0:50,5.003325
8/11/2019 0:55,4.983352
8/11/2019 1:00,4.988399
8/11/2019 1:05,4.947594
8/11/2019 1:10,4.929556
8/11/2019 1:15,4.940571
8/11/2019 1:20,4.942827
8/11/2019 1:25,4.965128
8/11/2019 1:30,4.99105
8/11/2019 1:35,5.020139
8/11/2019 1:40,5.011142
8/11/2019 1:45,5.0192
8/11/2019 1:50,5.016926
8/11/2019 1:55,5.002749
8/11/2019 2:00,4.989225
8/11/2019 2:05,5.006774
8/11/2019 2:10,5.013113
8/11/2019 2:15,5.040919
8/11/2019 2:20,5.038252
8/11/2019 2:25,5.028906
8/11/2019 2:30,4.999871
